Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2019-03-19,31.97,38.36,31.97,38.36,96.12,363.287,0.000481
2019-03-20,42.2,42.2,42.2,42.2,27.0,113.94,0.000135
2019-03-21,46.42,46.42,46.42,46.42,42.85,198.909,0.000214
2019-03-22,51.06,51.06,51.06,51.06,244.26,1247.191,0.001221
2019-03-25,56.17,56.17,56.17,56.17,451.0,2533.267,0.002255
2019-03-26,61.79,61.79,61.79,61.79,769.0,4751.651,0.003845
2019-03-27,67.97,67.97,67.97,67.97,1310.28,8905.973,0.006551
2019-03-28,74.77,74.77,70.0,70.28,114638.21,819629.694,0.573191
2019-03-29,67.2,67.9,64.45,66.92,71998.78,479316.209,0.35999400000000004
2019-04-01,66.0,69.08,65.02,67.49,66833.34,447948.795,0.334167
2019-04-02,67.45,67.45,65.83,66.73,51482.62,343032.646,0.257413
2019-04-03,66.4,66.4,64.65,64.91,45144.38,295013.257,0.22572199999999998
2019-04-04,64.65,67.03,64.65,66.52,47900.7,316470.913,0.239504
2019-04-08,66.3,67.5,65.3,65.33,43256.84,286245.73,0.216284
2019-04-09,64.4,64.4,60.5,61.19,41636.18,256689.466,0.208181
2019-04-10,61.1,61.78,60.57,61.0,19065.89,116543.031,0.095329
2019-04-11,61.38,61.48,59.67,60.0,20083.31,121398.397,0.100417
2019-04-12,59.99,60.49,57.61,58.69,24241.69,142733.378,0.121208
2019-04-15,58.85,59.73,58.51,58.6,16410.19,97095.845,0.082051
2019-04-16,58.56,59.5,57.0,59.49,21245.02,123487.981,0.106225
2019-04-17,59.19,59.89,58.99,59.44,17138.81,101978.028,0.08569399999999999
2019-04-18,59.45,59.68,58.52,59.04,15903.35,93922.553,0.079517
2019-04-19,58.46,59.68,58.31,59.59,15621.04,92449.099,0.07810500000000001
2019-04-22,59.59,59.59,57.57,58.06,17629.58,102970.16,0.088148
2019-04-23,57.57,59.55,57.16,58.28,19615.51,114884.351,0.098078
2019-04-24,57.63,58.25,55.15,56.36,19727.87,111522.012,0.09863899999999999
2019-04-25,55.99,56.39,51.81,52.04,22389.38,121245.443,0.11194699999999999
2019-04-26,51.82,51.84,50.3,50.92,17200.3,87936.848,0.086002
2019-04-29,50.92,51.48,47.43,47.47,18607.87,91917.268,0.09303900000000001
2019-04-30,47.53,48.44,47.25,47.65,10481.96,50199.744,0.05241
2019-05-06,44.24,46.0,42.95,44.08,15842.77,70487.346,0.079214
2019-05-07,44.94,46.0,44.18,45.97,17510.0,78901.457,0.08755
2019-05-08,44.88,47.0,44.54,46.0,17168.26,78808.034,0.085841
2019-05-09,45.6,46.88,45.21,45.65,13311.91,61317.28,0.06656
2019-05-10,46.3,46.78,44.48,46.53,18297.84,84373.356,0.09148899999999999
2019-05-13,45.87,46.37,45.3,45.65,10431.0,47825.356,0.05215499999999999
2019-05-14,44.8,45.5,44.59,44.89,10006.9,44986.022,0.050034999999999996
2019-05-15,44.99,46.3,44.99,46.18,14641.84,66821.247,0.073209
2019-05-16,46.69,48.55,46.2,48.08,26519.07,126991.648,0.132595
2019-05-17,47.5,48.04,44.51,44.74,19319.41,89644.036,0.096597
2019-05-20,44.88,45.0,42.75,43.58,10297.39,44686.277,0.051487
2019-05-21,43.3,44.59,43.3,43.99,9108.3,40113.478,0.045542
2019-05-22,44.17,44.24,43.18,43.42,8520.54,37156.741,0.042603
2019-05-23,43.4,43.4,41.4,41.46,11436.56,47976.733,0.057183000000000005
2019-05-24,41.66,42.55,41.5,41.98,7932.09,33299.947,0.03966
2019-05-27,42.27,43.0,41.68,43.0,10079.56,42789.704,0.050398
2019-05-28,42.95,43.56,42.49,42.63,9415.27,40431.354,0.047076
2019-05-29,42.5,43.86,42.24,43.32,12172.27,52799.085,0.060861
2019-05-30,42.66,44.95,42.38,44.9,16243.49,70787.751,0.08121700000000001
2019-05-31,47.12,49.39,47.1,49.39,28877.4,140594.826,0.14438700000000002
2019-06-03,50.8,51.86,47.53,48.62,47843.68,238273.734,0.23921800000000001
2019-06-04,46.98,47.43,45.36,46.1,24720.69,114512.691,0.123603
2019-06-05,46.24,47.8,46.22,46.22,22643.62,106270.048,0.113218
2019-06-06,45.66,45.7,42.07,42.98,19622.43,86319.53,0.09811199999999999
2019-06-10,43.38,43.59,42.28,42.78,10644.35,45689.96,0.053222
2019-06-11,42.41,45.3,42.41,45.3,17470.6,76882.065,0.087353
2019-06-12,45.66,45.66,44.11,44.24,15664.12,70158.875,0.078321
2019-06-13,44.16,45.28,43.36,44.85,16178.98,71883.137,0.080895
2019-06-14,44.9,44.95,42.47,42.5,15593.44,68028.147,0.07796700000000001
2019-06-17,42.3,43.03,41.88,42.46,7062.0,29917.82,0.03531
2019-06-18,42.46,44.72,42.46,44.72,19600.47,86272.409,0.098002
2019-06-19,45.8,46.3,44.7,45.08,19916.46,90110.948,0.099582
2019-06-20,44.6,45.3,44.2,44.96,14386.53,64409.115,0.071933
2019-06-21,44.82,46.1,44.82,45.79,18680.96,84866.097,0.093405
2019-06-24,46.2,46.6,44.6,45.7,15600.0,70863.35,0.078
2019-06-25,46.38,46.4,44.66,44.66,12289.31,55784.102,0.061447
2019-06-26,44.97,44.98,43.91,44.8,11662.0,51906.263,0.05831
2019-06-27,45.27,45.38,44.47,44.47,10258.0,46049.045,0.051289999999999995
2019-06-28,44.0,44.44,42.65,43.06,11909.06,51549.682,0.059545
2019-07-01,44.0,44.65,43.48,44.35,12850.88,56639.221,0.06425399999999999
2019-07-02,43.96,45.18,43.93,44.47,10536.82,46936.675,0.052683999999999995
2019-07-03,44.45,44.45,43.14,43.2,8598.55,37562.049,0.042992999999999996
2019-07-04,43.28,43.79,43.0,43.52,6259.51,27145.131,0.031298
2019-07-05,43.05,45.39,43.05,45.16,17134.55,76416.317,0.085673
2019-07-08,45.07,45.07,42.49,42.51,16062.53,69373.265,0.080313
2019-07-09,42.35,42.98,42.04,42.92,7022.0,29811.606,0.03511
2019-07-10,42.93,42.93,41.86,41.91,5540.0,23477.252,0.0277
2019-07-11,42.19,42.33,41.68,41.95,4769.0,20047.302,0.023845
2019-07-12,42.27,42.49,41.95,42.2,3661.0,15468.091,0.018305000000000002
2019-07-15,41.0,41.0,39.32,40.12,13022.04,51962.094,0.06511
2019-07-16,40.12,40.37,39.91,40.19,6380.0,25599.559,0.0319
2019-07-17,40.19,40.32,39.6,40.08,7708.2,30795.825,0.038541
2019-07-18,40.07,40.07,38.7,38.77,9671.06,37731.244,0.048354999999999995
2019-07-19,38.89,39.2,38.0,38.64,5087.0,19811.849,0.025435
2019-07-22,38.76,38.96,35.98,36.09,9310.0,34200.542,0.04655
2019-07-23,36.26,36.99,36.1,36.84,5880.0,21452.509,0.0294
2019-07-24,37.05,37.93,36.86,37.38,5751.0,21566.271,0.028755000000000003
2019-07-25,37.5,37.88,37.26,37.43,5614.45,21077.816,0.028072
2019-07-26,37.3,37.74,37.24,37.51,5415.48,20346.224,0.027077
2019-07-29,37.4,37.62,37.1,37.44,4756.06,17771.782,0.023780000000000003
2019-07-30,37.91,38.14,37.45,37.62,5710.0,21590.256,0.02855
2019-07-31,37.4,37.43,36.68,37.07,6560.14,24299.103,0.032801
2019-08-01,36.58,37.44,36.57,37.28,4961.0,18422.89,0.024805
2019-08-02,36.61,36.98,36.15,36.93,7647.55,27908.312,0.038238
2019-08-05,36.9,37.35,36.86,37.3,7983.41,29665.754,0.039917
2019-08-06,36.58,36.99,35.02,36.9,12047.54,43503.695,0.06023799999999999
2019-08-07,37.06,38.11,36.82,37.88,14013.24,52541.463,0.070066
2019-08-08,37.82,39.69,37.48,39.15,21956.91,85364.666,0.10978500000000001
2019-08-09,38.96,39.5,37.58,37.68,14740.19,56703.861,0.073701
2019-08-12,37.68,38.2,37.16,37.56,9338.0,35104.487,0.046689999999999995
2019-08-13,37.45,37.45,36.06,36.24,9348.0,34061.908,0.046740000000000004
2019-08-14,37.05,37.05,36.33,36.41,5960.25,21782.782,0.029801
2019-08-15,35.46,36.2,35.0,36.03,7859.48,27963.723,0.039297
2019-08-16,36.11,36.37,35.86,35.97,6004.0,21680.382,0.030019999999999998
2019-08-19,36.25,36.9,36.05,36.8,7145.0,26100.642,0.035725
2019-08-20,36.78,37.45,36.66,37.24,9376.9,34775.17,0.046885
2019-08-21,37.11,39.2,36.88,38.64,19095.97,72867.041,0.09548
2019-08-22,38.64,38.97,37.33,37.72,15231.85,57802.923,0.076159
2019-08-23,37.5,37.57,36.9,36.96,7689.77,28577.726,0.038449
2019-08-26,35.9,36.55,35.7,36.32,4190.0,15191.156,0.020950000000000003
2019-08-27,36.58,37.22,36.5,37.1,6846.0,25262.248,0.034230000000000003
2019-08-28,37.8,38.92,37.51,37.9,16093.43,61369.045,0.080467
2019-08-29,38.37,38.45,37.71,37.96,10356.53,39446.989,0.051783
2019-08-30,38.2,38.2,37.08,37.08,9327.15,35012.977,0.046636
2019-09-02,37.28,38.66,37.28,38.65,15137.64,57769.296,0.075688
2019-09-03,38.63,38.63,38.12,38.51,10157.64,38952.693,0.050788
2019-09-04,38.42,39.39,38.21,39.21,14443.69,55959.079,0.072218
2019-09-05,39.26,39.59,38.9,38.93,17362.43,68099.863,0.086812
2019-09-06,38.9,39.49,38.69,39.48,12210.66,47724.796,0.061052999999999996
2019-09-09,39.72,40.45,39.63,39.97,13925.64,55673.451,0.069628
2019-09-10,39.97,40.6,39.61,40.17,12014.62,48108.549,0.060073
2019-09-11,40.17,40.85,40.1,40.63,12046.08,48708.932,0.06023
2019-09-12,40.6,41.28,40.23,41.22,11732.06,47764.88,0.05866
2019-09-16,41.5,42.02,40.73,40.79,14091.0,58278.572,0.07045499999999999
2019-09-17,40.6,40.79,39.01,39.85,13522.76,53804.412,0.06761400000000001
2019-09-18,40.01,40.95,39.51,40.84,11633.33,46883.022,0.058166999999999996
2019-09-19,40.82,41.7,40.76,41.46,13206.02,54619.809,0.06602999999999999
2019-09-20,41.73,41.8,40.68,40.8,10998.27,45300.346,0.054991000000000005
2019-09-23,40.79,40.97,40.22,40.82,7234.04,29311.9,0.03617
2019-09-24,40.86,41.3,40.62,40.76,6436.0,26358.302,0.03218
2019-09-25,40.4,40.75,39.89,39.89,8425.06,33947.442,0.042125
2019-09-26,40.67,41.9,40.22,41.23,21651.24,89151.082,0.10825599999999999
2019-09-27,40.88,41.28,39.51,40.09,17702.54,70866.687,0.08851300000000001
2019-09-30,39.7,40.08,38.31,38.59,10586.6,41047.12,0.052933
2019-10-08,38.63,39.18,38.5,38.61,5885.23,22862.808,0.029426
2019-10-09,38.5,38.95,38.05,38.88,6103.0,23539.113,0.030515
2019-10-10,38.0,38.0,37.62,37.79,6615.0,24953.507,0.033075
2019-10-11,37.9,37.98,37.12,37.12,6211.0,23220.767,0.031055000000000003
2019-10-14,37.31,37.86,37.31,37.78,6774.0,25520.728,0.03387
2019-10-15,37.67,38.28,37.37,38.17,8511.0,32223.674,0.042554999999999996
2019-10-16,38.25,38.25,37.35,37.44,6466.34,24429.142,0.032332
2019-10-17,37.4,37.66,37.12,37.3,3876.0,14461.659,0.019379999999999998
2019-10-18,37.3,37.6,37.1,37.16,2808.0,10487.78,0.014039999999999999
2019-10-21,37.42,37.42,35.01,36.3,5164.83,18804.641,0.025824
2019-10-22,36.37,36.65,36.19,36.49,2281.5,8315.023,0.011408
2019-10-23,36.58,36.69,36.2,36.3,2560.04,9322.647,0.0128
2019-10-24,36.23,37.19,36.21,36.49,2809.0,10298.662,0.014045
2019-10-25,36.99,37.05,36.62,36.91,3395.24,12501.313,0.016976
2019-10-28,36.92,37.65,36.68,37.56,4552.04,16997.45,0.02276
2019-10-29,37.74,37.78,37.0,37.09,4637.74,17364.509,0.023189
2019-10-30,37.07,37.2,36.12,36.44,4446.0,16289.241,0.02223
2019-10-31,36.38,36.7,35.78,35.85,3471.0,12561.614,0.017355
2019-11-01,35.85,36.44,35.78,36.38,2583.74,9349.516,0.012919
2019-11-04,36.31,37.4,36.31,37.24,5073.04,18798.363,0.025365000000000002
2019-11-05,37.31,37.31,36.3,36.6,4440.04,16312.513,0.0222
2019-11-06,36.84,36.84,36.2,36.36,2744.0,10003.977,0.013720000000000001
2019-11-07,36.39,38.0,36.35,37.13,5205.0,19396.055,0.026025
2019-11-08,37.56,37.56,36.88,37.12,4887.24,18153.575,0.024436
2019-11-11,36.78,37.43,36.4,36.66,4389.0,16182.784,0.021945000000000003
2019-11-12,36.55,36.91,36.17,36.9,3331.0,12174.477,0.016655
2019-11-13,36.61,37.18,36.61,37.05,4030.0,14886.927,0.02015
2019-11-14,37.06,37.35,36.78,36.93,4018.0,14866.498,0.02009
2019-11-15,36.68,37.0,36.28,36.29,5024.0,18338.526,0.02512
2019-11-18,36.11,36.32,35.91,36.32,3383.0,12211.753,0.016915
2019-11-19,36.29,36.66,36.15,36.6,4420.0,16137.804,0.022099999999999998
2019-11-20,36.6,36.86,36.43,36.52,5412.0,19820.876,0.02706
2019-11-21,36.53,36.53,36.17,36.31,3182.0,11558.59,0.01591
2019-11-22,36.31,36.82,36.12,36.26,3700.0,13468.458,0.018500000000000003
2019-11-25,36.01,36.45,35.68,35.76,3701.24,13254.8,0.018506
2019-11-26,35.76,35.97,35.5,35.51,2369.0,8445.958,0.011845000000000001
2019-11-27,35.46,35.56,35.07,35.08,3190.54,11246.169,0.015953
2019-11-28,35.15,35.23,34.97,34.98,2824.0,9898.728,0.014119999999999999
2019-11-29,35.09,35.46,34.91,35.4,2355.0,8305.945,0.011775
2019-12-02,35.4,35.76,35.14,35.24,2225.0,7863.132,0.011125000000000001
2019-12-03,35.0,35.48,34.72,35.26,2207.0,7717.758,0.011035
2019-12-04,34.99,35.39,34.91,35.27,1795.58,6315.595,0.008978
2019-12-05,35.1,35.62,35.1,35.59,3434.08,12160.352,0.01717
2019-12-06,35.51,35.75,35.33,35.58,2826.0,10040.086,0.01413
2019-12-09,35.58,35.7,35.19,35.39,3451.5,12199.381,0.017258
2019-12-10,35.2,35.48,35.2,35.45,2735.0,9682.609,0.013675
2019-12-11,35.45,35.54,35.21,35.26,2397.0,8469.547,0.011984999999999999
2019-12-12,35.25,35.34,34.94,34.97,2769.0,9727.37,0.013845000000000001
2019-12-13,35.25,35.35,35.01,35.34,3214.0,11299.849,0.01607
2019-12-16,35.46,36.47,35.43,36.21,6974.58,25157.99,0.034873
2019-12-17,36.1,36.55,36.06,36.26,6563.24,23848.734,0.032816
2019-12-18,36.2,36.97,36.2,36.64,8029.0,29395.996,0.040145
2019-12-19,36.65,37.08,36.5,36.78,6121.5,22520.127,0.030608
2019-12-20,37.0,37.1,36.57,36.89,7362.0,27154.818,0.03681
2019-12-23,36.73,36.96,36.15,36.32,6301.53,23013.506,0.031508
2019-12-24,36.68,39.23,36.33,38.6,22491.76,85758.006,0.112459
2019-12-25,38.55,38.66,37.71,38.3,13030.5,49792.967,0.065153
2019-12-26,38.44,39.59,38.44,39.55,19666.77,77157.322,0.09833399999999999
2019-12-27,39.52,41.65,39.5,40.57,31487.34,128603.887,0.157437
2019-12-30,40.91,42.82,40.25,42.6,28524.61,120401.026,0.142623
2019-12-31,42.2,42.8,41.03,41.53,20653.0,85808.668,0.103265
2020-01-02,41.6,43.5,41.5,43.36,22196.84,95161.481,0.110984
2020-01-03,43.89,43.89,42.21,42.65,15556.52,66613.715,0.07778299999999999
2020-01-06,42.38,42.89,41.56,42.16,15416.75,65035.183,0.077084
2020-01-07,41.94,43.2,41.75,42.29,11375.26,48220.865,0.056875999999999996
2020-01-08,42.29,43.39,42.03,42.62,14515.75,62219.297,0.072579
2020-01-09,44.0,46.88,44.0,46.88,36196.63,167756.569,0.18098299999999998
2020-01-10,47.7,51.44,47.05,49.06,46801.32,231290.563,0.234007
2020-01-13,49.28,50.41,48.03,49.63,27806.31,137203.094,0.139032
2020-01-14,49.5,50.33,48.21,48.55,19766.0,97101.506,0.09882999999999999
2020-01-15,47.23,49.87,47.23,48.57,15533.0,75891.463,0.077665
2020-01-16,48.15,48.94,47.59,48.48,10363.0,50060.682,0.051815
2020-01-17,48.02,49.66,48.02,49.25,13121.22,64339.275,0.065606
2020-01-20,48.91,49.56,47.02,49.56,17157.0,82530.265,0.085785
2020-01-21,49.57,50.1,48.7,49.2,11051.0,54444.806,0.055255
2020-01-22,48.9,50.25,47.54,50.25,16218.71,79916.684,0.08109400000000001
2020-01-23,49.99,53.72,48.01,50.25,22977.93,116617.756,0.11489
2020-02-03,45.23,45.23,45.23,45.23,2015.0,9113.845,0.010075
2020-02-04,41.0,47.98,41.0,47.5,22054.81,100074.605,0.110274
2020-02-05,46.99,51.0,46.99,48.4,19360.31,94467.586,0.096802
2020-02-06,47.7,52.8,47.7,52.38,25085.52,127179.077,0.12542799999999998
2020-02-07,53.12,55.54,52.01,54.75,25709.7,138721.283,0.128549
2020-02-10,57.61,60.0,56.0,57.31,32528.19,187983.219,0.16264099999999998
2020-02-11,57.31,58.5,55.6,56.0,23428.66,132684.478,0.117143
2020-02-12,59.5,61.6,57.61,61.6,28863.96,173036.122,0.14432
2020-02-13,63.0,67.68,62.0,62.0,49949.33,321885.289,0.249747
2020-02-14,61.3,63.96,58.6,61.4,29411.35,181100.084,0.147057
2020-02-17,61.0,65.49,61.0,63.81,24774.18,158794.921,0.12387100000000001
2020-02-18,67.63,70.19,67.63,70.19,18479.3,128931.382,0.09239699999999999
2020-02-19,77.0,77.21,72.0,74.25,60116.66,448803.58,0.300583
2020-02-20,76.01,81.68,73.51,81.68,53949.4,415605.26,0.26974699999999996
2020-02-21,80.0,85.15,74.0,79.0,45074.24,357567.107,0.225371
2020-02-24,79.15,85.42,77.0,84.1,37818.46,307185.5,0.18909199999999998
2020-02-25,80.9,85.3,79.1,80.6,30308.05,245848.407,0.15154
2020-02-26,77.0,79.0,72.54,72.54,30723.36,228429.875,0.153617
2020-02-27,70.99,75.53,68.39,71.08,28383.49,200985.435,0.14191700000000002
2020-02-28,68.0,70.53,63.97,64.7,29079.24,194442.746,0.145396
2020-03-02,67.89,67.89,62.8,66.54,21071.99,137961.814,0.10536
2020-03-03,68.0,69.77,66.28,67.71,20970.13,142533.774,0.10485099999999999
2020-03-04,67.0,67.0,64.33,66.36,15846.83,104274.522,0.079234
2020-03-05,67.98,68.18,65.02,66.8,12645.5,83996.736,0.063228
2020-03-06,66.66,68.5,64.81,66.91,13183.0,87991.549,0.065915
2020-03-09,65.0,67.1,62.0,63.79,14069.77,90280.313,0.07034900000000001
2020-03-10,62.11,67.6,61.61,67.0,17883.5,116496.956,0.08941800000000001
2020-03-11,66.8,69.95,65.31,65.95,16750.49,113254.038,0.083752
2020-03-12,65.4,65.4,61.76,62.68,14543.0,91825.53,0.072715
2020-03-13,58.03,64.88,57.84,62.99,13139.0,81445.765,0.065695
2020-03-16,64.38,64.51,56.69,56.69,25920.0,153634.016,0.12960000000000002
2020-03-17,56.6,57.49,51.02,53.09,29556.0,155694.814,0.14778
2020-03-18,53.26,57.33,52.88,53.19,20832.5,114274.047,0.10416299999999999
2020-03-19,54.44,55.83,52.32,54.12,15307.16,82629.076,0.047262000000000005
2020-03-20,56.27,59.0,54.12,54.99,19059.5,107708.487,0.058847
2020-03-23,53.48,53.48,49.49,49.49,30227.42,154367.552,0.09332900000000001
2020-03-24,51.5,51.5,47.81,50.23,22239.0,109387.692,0.068664
2020-03-25,55.25,55.25,55.25,55.25,3450.0,19061.25,0.010652
2020-03-26,60.78,60.78,60.78,60.78,16333.24,99273.432,0.05043
2020-03-27,62.47,66.5,60.5,64.0,81307.09,512719.727,0.25104
2020-03-30,62.0,63.2,58.66,62.6,53850.58,328192.345,0.166267
2020-03-31,63.88,68.86,62.58,68.8,63812.56,414910.346,0.197025
2020-04-01,66.02,68.67,65.1,65.18,45425.54,303791.889,0.140254
2020-04-02,65.99,71.7,64.1,71.7,54965.72,377302.235,0.16971
2020-04-03,71.02,74.69,69.12,71.94,51249.97,367727.977,0.15823700000000002
2020-04-07,72.26,74.99,70.5,73.64,46316.08,335787.817,0.143003
2020-04-08,71.5,71.79,66.28,66.71,53102.91,363323.165,0.16395800000000002
2020-04-09,67.37,68.85,65.0,68.5,33655.41,226982.603,0.10391299999999999
2020-04-10,68.02,68.49,63.22,64.15,31854.34,208543.51,0.09835200000000001
2020-04-13,64.02,65.53,62.1,64.12,21804.0,140251.299,0.067321
2020-04-14,64.69,65.19,63.21,64.93,18274.0,117886.541,0.056422
2020-04-15,64.7,65.44,62.6,62.6,22598.34,144378.244,0.069774
2020-04-16,62.51,63.8,62.11,63.37,17203.24,108642.696,0.053116000000000003
2020-04-17,64.48,68.86,64.3,66.8,39036.7,260906.078,0.120528
2020-04-20,67.0,67.25,64.89,67.04,25119.7,165923.852,0.077558
2020-04-21,66.25,67.14,64.51,67.14,23424.3,153894.156,0.072324
2020-04-22,66.28,66.37,63.25,64.7,29477.95,190917.388,0.091015
2020-04-23,64.7,64.7,59.11,60.07,31760.72,194864.699,0.098063
2020-04-24,60.0,60.88,58.03,58.36,16465.62,97509.053,0.050838999999999995
2020-04-27,58.67,59.3,57.68,58.99,10813.4,63386.082,0.033387
2020-04-28,58.54,60.57,55.55,59.72,17974.99,104822.111,0.055499
2020-04-29,59.25,63.66,58.6,62.99,27203.5,169202.468,0.08399200000000001
2020-04-30,63.89,68.78,62.04,67.65,39398.0,259452.741,0.121644
2020-05-06,66.0,69.61,65.8,69.18,30333.0,207606.735,0.093655
2020-05-07,69.21,72.86,68.42,71.63,29353.68,208087.522,0.090631
2020-05-08,73.6,73.94,70.01,71.67,31113.41,224651.931,0.09606400000000001
2020-05-11,72.88,75.49,72.0,74.61,26134.41,193346.438,0.08069100000000001
2020-05-12,73.8,75.39,73.06,74.8,19507.0,144839.925,0.060229
2020-05-13,74.79,76.18,73.38,75.0,18059.21,135258.018,0.055758999999999996
2020-05-14,74.08,76.28,73.98,74.27,19794.09,147867.895,0.061115
2020-05-15,43.81,44.49,42.0,42.18,39637.18,170610.427,0.071989
2020-05-18,42.21,46.21,42.21,43.0,65403.22,288225.863,0.118786
2020-05-19,43.42,45.0,41.76,42.49,42711.33,183320.282,0.077573
2020-05-20,42.01,43.8,41.08,41.37,35839.3,150976.53,0.065092
2020-05-21,41.14,41.69,40.36,40.95,26964.5,110724.609,0.048973
2020-05-22,40.62,43.29,40.38,41.15,35478.51,148890.236,0.064436
2020-05-25,41.48,43.25,40.51,42.42,34984.23,146293.926,0.063539
2020-05-26,41.54,43.58,40.7,43.05,47025.68,199036.167,0.08540800000000001
2020-05-27,43.11,44.96,42.37,42.4,63404.76,276461.51,0.115156
2020-05-28,42.01,42.8,40.4,41.58,41813.21,173244.305,0.075942
2020-05-29,40.62,41.82,40.62,41.41,21456.77,88390.28,0.03897
2020-06-01,41.51,45.55,41.51,45.55,53646.96,239406.341,0.09743399999999999
2020-06-02,47.36,49.98,47.0,48.91,81201.64,393079.801,0.147479
2020-06-03,49.25,51.65,48.21,49.55,53825.09,269263.398,0.097758
2020-06-04,50.65,51.5,49.61,50.24,36859.04,185881.458,0.066944
2020-06-05,50.91,51.8,49.6,51.6,33036.73,168371.046,0.06000200000000001
2020-06-08,52.44,52.85,49.7,50.9,35198.77,178527.121,0.063928
2020-06-09,50.23,51.38,50.08,51.3,25325.9,128677.754,0.045997
2020-06-10,51.71,52.16,49.4,50.8,24343.34,123484.779,0.044212999999999995
2020-06-11,51.25,53.36,49.65,50.53,36073.19,184749.861,0.06551599999999999
2020-06-12,48.7,51.22,48.51,50.16,26753.2,134044.315,0.048589
2020-06-15,49.63,50.48,48.4,48.65,28588.5,141489.525,0.051923000000000004
2020-06-16,49.98,53.52,49.6,53.52,36430.9,192090.0,0.066166
2020-06-17,55.85,58.87,54.55,58.87,75692.98,429452.28,0.137474
2020-06-18,57.5,58.87,55.81,56.4,46740.76,266302.352,0.08489100000000001
2020-06-19,57.0,58.58,56.09,57.13,35165.14,201633.644,0.06386700000000001
2020-06-22,58.02,60.98,57.04,57.55,40564.85,236878.649,0.073674
2020-06-23,58.63,59.75,56.55,59.6,37935.7,222110.497,0.068899
2020-06-24,59.0,62.66,58.3,61.2,36774.3,223462.544,0.06679
2020-06-29,62.05,65.8,61.38,64.85,33177.21,211358.109,0.060257
2020-06-30,64.64,65.5,63.61,64.09,33129.38,213042.818,0.06017
2020-07-01,63.59,66.6,63.5,65.23,27981.6,181723.337,0.05082
2020-07-02,65.18,70.0,64.61,69.6,36439.68,246921.521,0.066182
2020-07-03,68.2,68.8,63.0,65.25,41151.85,269733.279,0.07474
2020-07-06,64.0,69.55,62.89,65.99,43429.43,287631.538,0.078877
2020-07-07,65.72,68.92,64.58,67.6,37389.85,250231.378,0.067908
2020-07-08,67.06,69.8,65.2,69.56,31931.7,216342.527,0.057995
2020-07-09,69.31,73.5,68.76,71.47,41476.34,295853.788,0.07533000000000001
2020-07-10,69.22,78.62,69.2,78.62,51006.7,382669.044,0.092639
2020-07-13,78.0,80.42,75.0,77.68,42076.54,323472.708,0.07642
2020-07-14,76.59,83.51,76.13,81.85,34236.4,268802.685,0.06218
2020-07-15,81.5,82.8,76.66,78.2,35187.1,278700.03,0.06390699999999999
2020-07-16,78.83,79.5,70.38,70.38,34935.3,260693.146,0.06344999999999999
2020-07-17,69.6,74.26,68.51,72.11,27739.73,199885.276,0.050381
2020-07-20,74.0,75.8,72.2,75.72,28738.73,214606.675,0.052196
2020-07-21,75.5,80.5,73.57,79.5,28761.69,224912.344,0.052237
2020-07-22,79.49,81.5,77.63,79.74,18985.7,150480.457,0.034482
2020-07-23,78.15,81.88,77.81,81.39,26333.69,211327.27,0.047827
2020-07-24,81.09,81.25,73.25,73.84,35855.33,274347.393,0.065121
2020-07-27,74.06,78.98,73.01,74.8,26954.44,205732.795,0.048955
2020-07-28,76.01,78.23,73.89,75.05,22547.31,170502.567,0.040951
2020-07-29,75.46,82.56,74.14,82.56,39932.65,317316.124,0.07252600000000001
2020-07-30,85.0,90.79,83.84,88.84,40279.92,351843.422,0.073157
2020-07-31,88.1,91.12,86.3,88.28,31168.54,275917.577,0.056609
