Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2020-08-03,89.1,93.99,86.08,90.97,26721.08,242109.845,0.048531000000000005
2020-08-04,91.0,94.24,87.08,93.49,28369.38,255396.406,0.051525
2020-08-05,93.5,99.9,92.82,98.18,25447.41,244861.956,0.046218
2020-08-06,98.8,102.5,96.0,102.37,21806.49,217031.369,0.039605
2020-08-07,101.99,109.9,92.13,108.09,27918.31,289884.576,0.050705
2020-08-10,105.0,116.01,103.2,113.5,25628.71,281755.599,0.046547
2020-08-11,112.0,114.1,102.5,108.0,38526.8,420518.373,0.06997300000000001
2020-08-12,105.0,106.72,97.8,102.0,26231.8,266388.986,0.047642
2020-08-13,102.0,110.0,100.02,107.67,24720.25,262177.701,0.044897
2020-08-14,104.68,106.5,96.9,96.9,30643.71,305838.443,0.055655
2020-08-17,94.66,104.48,94.5,102.0,26697.5,267668.002,0.048487999999999996
2020-08-18,102.01,106.46,101.0,101.88,17139.54,176759.768,0.031128999999999997
2020-08-19,102.99,102.99,95.1,97.99,19876.31,195730.578,0.0361
2020-08-20,97.69,100.0,95.38,96.88,12736.8,123963.071,0.023133
2020-08-21,99.61,101.75,96.67,99.6,14596.2,144713.585,0.02651
2020-08-24,97.0,100.52,95.1,100.0,25427.96,248478.068,0.046182
2020-08-25,100.0,105.0,98.77,101.22,15307.83,155976.249,0.027801999999999997
2020-08-26,102.53,103.5,94.84,95.12,22863.9,223627.969,0.041525999999999993
2020-08-27,94.79,96.79,88.89,96.01,20384.42,189794.411,0.037022
2020-08-28,94.0,97.49,93.52,96.59,12599.42,120414.305,0.022883
2020-08-31,97.9,98.59,94.9,95.41,11536.95,111192.86,0.020954
2020-09-01,96.0,99.99,94.0,98.8,14955.8,144544.493,0.027163
2020-09-02,98.83,103.8,96.88,100.5,16610.98,165954.178,0.030169
2020-09-03,99.47,100.8,96.4,97.4,11494.59,112487.781,0.020877
2020-09-04,95.54,98.93,93.08,97.35,9648.2,92250.822,0.017523
2020-09-07,98.49,99.3,91.0,91.19,14814.1,140095.155,0.026906
2020-09-08,91.2,92.89,87.0,87.89,17133.3,152513.378,0.031118
2020-09-09,87.49,89.2,83.81,85.16,24264.2,209734.942,0.044069000000000004
2020-09-10,82.52,87.8,82.52,85.55,19440.7,167776.136,0.035308
2020-09-11,85.0,102.66,83.11,102.66,34513.9,328389.76,0.062684
2020-09-14,105.01,111.5,103.21,105.35,39365.02,419573.331,0.071495
2020-09-15,106.53,106.86,102.31,103.74,21603.6,224757.823,0.039237
2020-09-16,102.82,112.96,101.01,111.83,38264.77,416528.261,0.069497
2020-09-17,108.98,119.56,107.88,116.5,35035.13,398515.27,0.06363100000000001
2020-09-18,115.11,119.1,111.5,117.0,19020.4,220326.859,0.034545
2020-09-21,119.0,119.31,114.13,117.0,13875.3,162172.813,0.0252
2020-09-22,116.96,117.99,108.02,108.52,23245.35,260078.298,0.042218
2020-09-23,112.21,119.0,108.0,115.9,28483.9,323464.27,0.051733
2020-09-24,113.0,114.73,110.0,110.51,15773.4,176320.081,0.028647999999999996
2020-09-25,111.31,112.73,107.3,108.9,13287.3,145675.515,0.024133
2020-09-28,109.44,111.49,104.0,107.45,17046.92,184483.441,0.030961
2020-09-29,107.01,111.0,106.0,107.03,12385.1,134298.961,0.022494
2020-09-30,106.09,123.9,105.65,118.03,27532.18,320591.577,0.050004
2020-10-09,130.0,141.46,128.12,134.68,29155.22,393948.954,0.052952000000000006
2020-10-12,135.91,136.0,128.5,132.3,26306.66,346160.309,0.047778
2020-10-13,133.0,133.0,124.98,131.0,20721.39,267619.071,0.037634
2020-10-14,126.28,131.01,124.26,127.99,21154.74,270822.187,0.038421
2020-10-15,128.89,128.9,120.0,121.89,23249.9,287170.701,0.042226999999999994
2020-10-16,123.01,126.77,119.26,121.32,17548.76,216055.335,0.031872
2020-10-19,124.0,124.5,114.84,115.4,17144.36,202860.785,0.031138
2020-10-20,116.66,118.18,113.1,116.56,18499.4,213768.206,0.033599000000000004
2020-10-21,117.01,124.5,112.8,121.88,41276.29,492757.303,0.074966
2020-10-22,116.08,121.49,113.89,117.87,21236.12,250879.032,0.038569
2020-10-23,120.0,120.19,108.0,112.0,24826.1,281191.112,0.045089
2020-10-26,110.49,117.38,106.41,115.18,21841.26,248147.071,0.039668
2020-10-27,116.01,117.23,113.0,116.26,13998.0,161453.444,0.025423
2020-10-28,116.31,128.76,116.31,125.9,30162.97,374925.901,0.054782000000000004
2020-10-29,122.5,129.7,121.01,123.4,29680.68,372072.877,0.053906
2020-10-30,127.76,131.5,124.0,124.05,23375.59,297576.619,0.042455
2020-11-02,122.4,130.56,122.4,128.06,26377.7,335705.31,0.047907000000000005
2020-11-03,127.41,128.5,120.18,123.25,20143.56,250163.18,0.036585
2020-11-04,122.74,125.0,112.8,116.0,32414.74,379958.681,0.058872
2020-11-05,117.72,124.5,117.72,121.0,21945.8,266235.806,0.039858
2020-11-06,122.98,124.56,112.0,115.06,21957.44,254908.558,0.039879
2020-11-09,116.0,117.58,112.21,114.79,18037.4,208004.543,0.03276
2020-11-10,115.0,124.8,111.73,117.4,28616.95,338556.039,0.051974
2020-11-11,116.88,119.9,112.69,113.49,17039.57,197787.863,0.030947
2020-11-12,114.0,116.23,111.22,115.61,13580.81,154787.816,0.024666
2020-11-13,115.01,115.41,111.51,113.16,12631.19,142742.954,0.022941
2020-11-16,113.01,113.43,107.35,110.75,11256.21,124121.76,0.020444
2020-11-17,110.0,110.61,102.0,104.35,17411.86,182687.089,0.031624
2020-11-18,103.77,107.91,102.0,104.59,10955.0,114520.529,0.019897
2020-11-19,105.62,108.02,102.13,106.65,14649.59,155578.441,0.026607
2020-11-20,107.02,109.3,104.8,108.35,16531.97,177061.227,0.030026
2020-11-23,108.3,117.19,106.29,115.4,22468.83,255462.269,0.040808
2020-11-24,115.35,116.14,113.1,115.43,16587.07,190292.153,0.030126
2020-11-25,115.99,118.4,113.3,113.34,14781.29,170816.418,0.026846000000000002
2020-11-26,112.42,114.47,107.0,107.09,13678.29,150027.584,0.024843
2020-11-27,107.08,108.99,105.05,106.05,8759.86,92959.06,0.01591
2020-11-30,106.12,106.77,103.2,104.69,12810.75,133865.656,0.023267000000000003
2020-12-01,103.61,112.5,103.61,108.66,14225.4,155278.388,0.025836
2020-12-02,110.0,110.0,102.5,107.01,16498.48,173748.821,0.029965000000000002
2020-12-03,106.85,110.3,105.17,108.26,12405.4,133311.62,0.022531
2020-12-04,106.57,110.22,104.6,105.63,16312.4,173914.27,0.029627
2020-12-07,106.01,109.95,105.0,105.76,15534.86,165845.088,0.028215
2020-12-08,105.0,122.03,104.6,117.3,43201.67,492309.53,0.078463
2020-12-09,117.14,127.0,117.0,120.8,33013.53,404568.913,0.059959
2020-12-10,123.0,138.92,119.0,134.33,40260.75,523598.797,0.07312199999999999
2020-12-11,133.0,138.0,130.29,136.0,27670.63,371152.212,0.050255999999999995
2020-12-14,138.0,141.4,134.02,139.0,26703.7,367517.485,0.048499999999999995
2020-12-15,138.7,145.88,135.02,142.65,28642.67,399834.363,0.052021
2020-12-16,142.0,143.9,134.81,140.15,24816.56,346245.103,0.045072
2020-12-17,137.73,141.98,136.88,140.01,17657.58,245810.664,0.03207
2020-12-18,140.0,147.87,137.75,139.82,19869.63,283278.686,0.036087
2020-12-21,142.15,148.0,141.57,144.62,19706.71,284855.498,0.035792000000000004
2020-12-22,142.45,147.92,141.69,142.8,17432.09,251296.502,0.03166
2020-12-23,146.0,166.66,144.49,159.77,33342.29,518808.289,0.060557
2020-12-24,157.08,158.0,146.66,152.14,26842.65,409148.421,0.048752000000000004
2020-12-25,151.92,167.3,150.03,162.5,28414.51,450597.854,0.051607
2020-12-28,161.5,161.5,151.0,157.89,21382.72,332714.323,0.038835
2020-12-29,156.49,157.0,138.5,139.53,26833.52,384751.471,0.048735
2020-12-30,140.01,145.5,140.01,142.45,24219.33,347074.121,0.043987
2020-12-31,145.04,151.99,142.41,149.0,25187.77,368716.025,0.045746
2021-01-04,146.23,157.5,145.28,150.5,34716.99,523215.272,0.063053
2021-01-05,146.48,148.98,142.02,147.98,23920.76,347621.956,0.043445
2021-01-06,147.79,154.2,144.01,152.36,23130.6,346891.605,0.04201
2021-01-07,152.7,168.0,152.7,167.1,35795.06,579266.626,0.065011
2021-01-08,166.0,166.0,152.01,156.78,25558.79,404557.565,0.04642
2021-01-11,155.0,155.14,139.8,143.29,25449.47,368692.574,0.046222000000000006
2021-01-12,143.01,150.89,142.7,147.56,20877.87,307733.939,0.037919
2021-01-13,148.44,150.5,142.99,146.95,19812.17,289793.178,0.035983
2021-01-14,145.0,147.67,136.04,145.13,20897.28,296056.208,0.037954
2021-01-15,144.0,149.7,141.49,147.76,13045.47,190002.681,0.023693
2021-01-18,148.0,155.02,142.01,152.95,13015.75,197176.321,0.023639
2021-01-19,153.3,159.0,152.5,153.64,12749.06,198049.038,0.023155000000000002
2021-01-20,153.69,169.96,153.0,169.96,21970.42,359285.324,0.039903
2021-01-21,170.0,175.0,166.0,173.8,20253.64,346128.796,0.036785
2021-01-22,174.88,189.0,174.0,184.7,22012.93,403876.884,0.03998
2021-01-25,185.49,204.8,185.0,198.61,28811.44,566928.127,0.052328
2021-01-26,192.91,201.99,189.12,195.01,19296.47,375799.472,0.035046
2021-01-27,194.9,204.68,183.0,202.28,22007.93,428612.494,0.039971
2021-01-28,194.0,212.0,190.63,199.0,22491.28,451676.379,0.040849
2021-01-29,201.91,220.98,201.91,209.52,26289.63,560371.381,0.047747000000000005
2021-02-01,211.01,222.0,203.66,206.26,26251.55,558408.886,0.047678000000000005
2021-02-02,206.26,212.0,194.06,206.72,23770.77,484572.091,0.043173
2021-02-03,209.87,221.19,208.0,208.05,19723.42,421391.819,0.035822
2021-02-04,203.81,217.89,203.0,210.93,17548.15,373981.189,0.031871000000000003
2021-02-05,209.01,227.5,207.01,219.0,21526.48,472234.61,0.039097
2021-02-08,215.0,217.0,177.0,211.2,36782.7,728771.737,0.066805
2021-02-09,203.9,209.88,198.0,204.99,24168.78,494832.523,0.043896
2021-02-10,204.99,218.66,204.77,215.05,19114.51,407334.259,0.034716
2021-02-18,221.0,221.0,190.0,191.16,28396.15,566268.017,0.051573
2021-02-19,192.56,205.88,190.39,204.0,23170.01,458102.483,0.042081999999999994
2021-02-22,205.8,205.8,190.18,190.25,18652.26,363093.872,0.033875999999999996
2021-02-23,188.13,192.0,177.78,180.8,20465.85,375853.002,0.03717
2021-02-24,179.4,185.25,173.29,175.1,18139.62,325489.132,0.032945
2021-02-25,179.49,182.46,171.2,172.47,13504.52,237726.46,0.024527
2021-02-26,168.1,172.96,163.34,164.92,12297.7,205144.018,0.022334999999999997
2021-03-01,169.15,174.59,165.12,169.41,13942.19,235878.598,0.025322
2021-03-02,171.98,171.98,160.1,166.33,14930.26,249852.547,0.027115999999999998
2021-03-03,164.01,168.98,162.13,167.5,11644.8,192913.743,0.021149
2021-03-04,165.56,165.56,150.2,154.79,28467.24,443101.382,0.051702000000000005
2021-03-05,154.65,163.0,153.08,154.1,20004.76,313827.284,0.036333000000000004
2021-03-08,155.0,156.0,139.51,139.95,26312.21,382766.207,0.047788000000000004
2021-03-09,142.05,142.05,130.46,133.85,21000.89,285575.958,0.038142
2021-03-10,139.85,142.99,136.53,140.23,18284.0,256199.726,0.033208
2021-03-11,143.14,147.19,139.0,147.03,18852.15,271835.541,0.034239
2021-03-12,148.33,153.5,143.0,148.98,22712.73,337069.872,0.041250999999999996
2021-03-15,147.99,148.3,132.1,133.74,26631.5,371574.605,0.048368
2021-03-16,139.0,141.1,134.18,135.84,21877.98,301152.475,0.039735
2021-03-17,138.68,139.5,131.51,138.43,16755.42,228219.785,0.030431
2021-03-18,137.1,140.5,135.75,139.52,12976.86,179632.669,0.023569
2021-03-19,134.78,138.28,130.11,133.82,20182.57,269247.258,0.036656
2021-03-22,133.0,137.14,131.78,135.15,10660.72,143776.043,0.019362
2021-03-23,136.9,136.9,129.61,132.85,12549.65,165873.182,0.022793
2021-03-24,132.23,134.76,127.34,129.26,11009.35,143510.892,0.019995
2021-03-25,126.69,133.88,126.69,130.84,8555.09,111609.024,0.015538000000000001
2021-03-26,130.98,142.68,130.98,139.48,15298.24,211195.271,0.027785
2021-03-29,140.9,140.9,132.0,136.64,20240.94,274615.699,0.036762
2021-03-30,138.0,163.97,136.3,157.97,44934.76,701644.05,0.08161099999999999
2021-03-31,157.0,157.96,147.24,151.21,34381.56,523576.154,0.062444
2021-04-01,152.38,166.0,152.0,163.3,23375.61,378056.774,0.042455
2021-04-02,159.34,164.9,157.16,160.0,24433.76,392696.703,0.04437700000000001
2021-04-06,159.51,169.65,158.0,162.93,19002.94,311752.039,0.034512999999999995
2021-04-07,161.72,163.59,149.35,152.5,24161.32,371506.065,0.043882000000000004
2021-04-08,153.05,155.09,148.88,150.0,14983.26,226271.275,0.027212999999999998
2021-04-09,148.17,149.93,138.23,139.58,24044.93,341805.612,0.043670999999999995
2021-04-12,140.01,141.5,134.48,136.7,15587.47,214517.035,0.02831
2021-04-13,136.29,139.99,134.68,135.8,19421.61,266449.196,0.035274
2021-04-14,137.11,146.6,136.23,139.37,24091.07,339003.812,0.043754
2021-04-15,137.0,141.78,135.0,140.3,16718.08,231328.442,0.030364
2021-04-16,139.05,142.51,134.5,141.22,24948.04,346854.718,0.045311000000000004
2021-04-19,138.23,150.6,138.23,149.95,22813.54,333522.453,0.041434
2021-04-20,149.01,162.3,147.88,155.3,34126.82,534994.492,0.061981
2021-04-21,155.32,160.0,149.31,154.75,19052.6,295384.414,0.034603999999999996
2021-04-22,159.88,161.0,148.0,154.69,20989.77,322404.783,0.038121999999999996
2021-04-23,153.5,162.03,153.5,160.88,22353.75,356173.89,0.040598999999999996
2021-04-26,164.0,193.06,164.0,183.72,46838.96,870387.013,0.085069
2021-04-27,185.19,194.0,183.01,187.34,32712.46,615810.364,0.059413
2021-04-28,191.2,200.7,185.6,196.65,26419.03,512341.866,0.047982
2021-04-29,196.0,204.46,192.44,201.63,23353.4,466385.553,0.042415
2021-04-30,201.48,215.0,200.0,205.91,26324.79,547787.146,0.047811000000000006
2021-05-06,204.0,205.0,193.0,196.8,28412.23,561860.778,0.051603
2021-05-07,193.74,198.26,185.26,188.27,20111.38,384064.112,0.03618
2021-05-10,189.27,189.89,178.56,179.99,24277.94,444773.922,0.043675
2021-05-11,176.99,179.79,171.0,174.68,14496.6,253259.888,0.026078999999999998
2021-05-12,174.69,185.53,174.69,183.18,21176.0,384386.394,0.038095
2021-05-13,179.46,184.0,177.01,180.89,15164.22,273570.046,0.027252000000000002
2021-05-14,183.26,184.8,170.0,180.0,19083.0,338242.738,0.034295
2021-05-17,180.0,191.32,180.0,188.29,23998.1,449116.45,0.043128
2021-05-18,184.26,191.05,183.28,187.99,15727.05,293697.435,0.028264
2021-05-19,187.0,199.5,184.9,198.0,19151.52,370978.577,0.034418000000000004
2021-05-20,195.0,204.89,193.78,199.11,18223.32,360765.627,0.03275
2021-05-21,205.0,217.0,200.6,209.43,23888.0,498599.803,0.04293
2021-05-24,208.07,209.0,192.0,203.17,17011.78,340109.72,0.030573000000000003
2021-05-25,199.0,203.5,198.12,201.38,12719.19,255118.2,0.022858
2021-05-26,200.37,202.21,192.2,194.98,15504.82,304277.266,0.027864
2021-05-27,194.76,201.28,192.88,196.62,12440.7,245928.714,0.022358
2021-05-28,197.05,208.3,197.05,202.2,16612.86,338474.194,0.029855999999999997
2021-05-31,199.2,218.0,198.0,217.0,18102.03,378220.628,0.032532
2021-06-01,213.99,218.78,205.19,211.83,14996.77,317418.658,0.026951
2021-06-02,213.88,216.4,195.48,196.55,16362.31,334285.186,0.029405
2021-06-03,195.53,197.8,182.0,187.24,24236.62,454203.485,0.043557
2021-06-04,186.75,191.36,181.85,191.0,17671.14,330733.834,0.031758
2021-06-07,188.25,189.95,178.0,183.02,19567.77,357084.617,0.031017000000000003
2021-06-08,183.2,191.6,182.02,186.86,14940.46,279752.725,0.023681999999999998
2021-06-09,188.01,193.45,184.5,192.87,13286.74,252808.914,0.021061
2021-06-10,195.03,230.21,195.03,227.0,42911.69,940803.881,0.068019
2021-06-11,228.69,235.87,222.8,232.47,50868.8,1172968.17,0.08063100000000001
2021-06-15,234.0,241.8,229.18,234.88,28828.65,673928.396,0.045696
2021-06-16,235.8,236.35,213.88,214.16,29366.08,648512.06,0.046548
2021-06-17,219.1,229.5,217.0,227.07,23047.48,517822.904,0.036532
2021-06-18,227.67,238.0,227.07,233.7,26191.18,609980.875,0.041515
2021-06-21,231.5,260.55,227.11,250.1,28423.55,706527.399,0.045054
2021-06-22,254.84,260.1,242.1,250.32,23160.55,581180.584,0.036711
2021-06-23,251.09,262.54,248.0,254.34,21438.12,550679.431,0.033981
2021-06-24,273.1,278.23,252.3,259.29,37913.66,997771.841,0.060096
2021-06-25,256.1,273.19,254.0,261.73,29102.09,770616.522,0.046128999999999996
2021-06-28,262.05,279.79,259.67,273.7,24174.88,657088.011,0.038319
2021-06-29,275.0,302.49,274.39,300.7,34376.74,1003638.644,0.05449
2021-06-30,176.88,192.0,165.23,180.6,53568.63,968230.288,0.049948
2021-07-01,179.6,196.66,175.0,185.17,49820.72,912183.751,0.046452999999999994
2021-07-02,178.01,182.69,171.0,173.8,49557.46,873230.337,0.046207000000000005
2021-07-05,172.4,177.76,169.43,176.0,37653.97,653169.542,0.035109
2021-07-06,177.0,178.6,169.51,173.55,41315.58,715024.084,0.038523
2021-07-07,168.08,202.88,166.02,194.0,65644.3,1221122.084,0.061207000000000004
2021-07-08,196.0,202.0,191.0,196.8,58296.97,1145577.041,0.054356
2021-07-09,194.92,195.41,182.51,192.75,55300.93,1041825.508,0.051513
2021-07-12,198.0,202.99,191.01,201.2,40581.29,804497.758,0.037801999999999995
2021-07-13,198.0,218.99,194.0,195.71,59485.91,1218828.753,0.055411
2021-07-14,192.0,201.88,190.21,194.92,34245.28,670151.918,0.0319
2021-07-15,190.0,209.5,190.0,209.0,49438.06,996620.112,0.046052
2021-07-16,206.79,213.98,203.76,204.0,33222.32,689775.997,0.030947
2021-07-19,201.05,211.97,191.64,194.0,40963.57,819590.918,0.038158
2021-07-20,194.7,207.34,194.5,203.1,36530.47,737408.836,0.034028
2021-07-21,209.18,221.0,207.0,219.0,43614.03,944629.383,0.040627
2021-07-22,218.0,262.8,216.23,260.87,62646.32,1478422.672,0.058355
2021-07-23,250.0,270.6,245.89,258.97,44026.79,1128471.877,0.041011
2021-07-26,259.6,279.0,245.0,275.09,46885.67,1227685.144,0.043674
2021-07-27,276.09,277.0,235.0,235.95,67654.13,1743101.888,0.06301999999999999
2021-07-28,228.89,266.0,222.6,261.02,63249.34,1511962.978,0.058917000000000004
2021-07-29,265.01,301.5,261.08,300.01,70448.99,1983010.391,0.065624
2021-07-30,295.0,350.0,295.0,307.15,64057.13,2022846.618,0.059669999999999994
2021-08-02,300.35,318.0,278.05,290.49,62259.43,1847692.728,0.057995
2021-08-03,278.0,278.0,235.0,243.95,111948.74,2785925.146,0.10428100000000001
2021-08-04,245.0,265.99,240.1,261.8,65419.67,1675463.058,0.06093899999999999
2021-08-05,260.0,268.99,246.0,264.0,54836.5,1420456.253,0.05107999999999999
2021-08-06,260.0,300.0,256.5,291.38,66969.35,1860885.798,0.062382
2021-08-09,285.0,309.88,270.0,300.99,59779.71,1717339.923,0.055685000000000005
2021-08-10,293.9,318.88,269.83,284.21,79156.83,2342919.014,0.073735
2021-08-11,273.01,289.5,270.0,276.9,54050.5,1512559.829,0.050348
2021-08-12,278.0,280.82,262.18,271.7,46431.98,1258697.958,0.043252
2021-08-13,261.0,270.55,251.0,253.88,57796.08,1497729.249,0.053837
2021-08-16,248.0,267.5,245.2,257.8,49735.98,1266473.275,0.046329
2021-08-17,260.49,272.99,256.08,262.35,51453.64,1362045.734,0.047929000000000006
2021-08-18,256.08,267.98,242.1,250.59,50715.21,1292977.027,0.047241
2021-08-19,246.0,255.2,237.5,248.99,52988.84,1304039.189,0.049359
2021-08-20,247.0,259.98,245.76,252.58,41667.63,1054499.598,0.038814
2021-08-23,252.96,266.98,248.99,262.5,50009.57,1299202.23,0.046584
2021-08-24,263.91,278.5,258.0,269.25,49152.6,1327642.417,0.045786
2021-08-25,265.0,295.5,265.0,288.99,55425.97,1540801.669,0.05163
2021-08-26,288.0,305.0,275.5,277.01,45054.72,1303929.685,0.041969000000000006
2021-08-27,272.78,283.01,262.0,270.56,43230.28,1181306.676,0.040269000000000006
2021-08-30,263.0,295.1,260.3,287.57,51731.79,1455948.31,0.048188
2021-08-31,283.37,285.6,271.0,275.0,36470.88,1009167.054,0.033973
2021-09-01,270.0,275.0,238.5,245.87,66169.55,1658693.614,0.061637000000000004
2021-09-02,240.34,249.0,227.77,235.83,63036.29,1494533.654,0.058719
2021-09-03,232.0,243.0,220.0,224.99,52860.62,1217379.267,0.049240000000000006
2021-09-06,225.0,227.5,213.94,226.87,48500.7,1072645.867,0.045179
2021-09-07,225.28,232.25,222.0,229.09,36884.0,836213.024,0.034358
2021-09-08,231.1,237.95,213.0,213.5,58849.88,1308707.149,0.05481900000000001
2021-09-09,214.21,219.88,206.0,216.13,50468.62,1067103.221,0.047012
2021-09-10,219.0,230.99,211.12,223.79,56695.55,1255656.456,0.052812
2021-09-13,224.45,225.0,200.66,205.22,61638.82,1282957.361,0.057416999999999996
2021-09-14,205.63,214.99,203.59,212.0,42599.93,896767.494,0.039682
2021-09-15,216.0,220.5,208.66,212.8,41093.0,885515.994,0.038278
2021-09-16,212.9,214.36,196.66,199.0,46772.68,947514.423,0.043569000000000004
2021-09-17,200.0,200.98,189.5,196.38,37137.24,720755.158,0.034594
2021-09-22,196.47,201.83,193.03,196.0,25361.53,501976.426,0.023624
2021-09-23,198.64,205.05,194.0,199.7,35373.94,707805.71,0.032951
2021-09-24,199.0,229.66,193.81,223.19,76799.38,1661980.93,0.071539
2021-09-27,225.0,238.18,217.04,235.5,68957.99,1583002.356,0.064235
2021-09-28,231.2,243.88,228.5,232.7,40392.73,944983.946,0.037626
2021-09-29,226.0,245.11,225.0,241.3,51375.35,1238280.243,0.047855999999999996
2021-09-30,242.02,251.0,236.38,242.0,38556.61,934691.912,0.035916000000000003
2021-10-08,242.0,245.5,226.2,232.2,35258.44,826296.2,0.032843
2021-10-11,236.0,245.48,227.0,229.21,34553.18,811417.83,0.032186
2021-10-12,229.0,241.99,227.07,233.28,33141.05,775576.635,0.030871
2021-10-13,235.46,260.98,234.0,260.0,56235.25,1405049.768,0.052383
2021-10-14,257.97,280.0,256.0,273.0,58420.79,1589147.263,0.054419
2021-10-15,274.38,274.88,263.58,272.5,41435.19,1121239.967,0.038597
2021-10-18,279.99,280.0,266.89,274.98,41202.1,1122560.782,0.03838
2021-10-19,273.0,277.58,256.61,261.8,59217.37,1557014.66,0.055160999999999995
2021-10-20,259.01,275.8,258.49,267.24,47046.83,1270168.294,0.043823999999999995
2021-10-21,268.97,273.96,262.0,265.17,34001.27,904626.896,0.031672
2021-10-22,266.0,271.0,255.08,271.0,40320.35,1065334.058,0.037559
2021-10-25,269.5,299.5,269.5,290.13,58598.98,1681829.381,0.054585
2021-10-26,293.35,294.8,285.0,289.22,35401.4,1023196.868,0.032977
2021-10-27,288.12,304.0,284.51,287.0,41496.53,1218600.478,0.038654
2021-10-28,283.0,294.86,282.88,285.57,27930.79,805881.778,0.026018
2021-10-29,277.8,282.47,260.59,278.79,69880.34,1886597.747,0.065094
2021-11-01,273.21,274.7,254.9,261.2,55647.97,1468896.127,0.051836
2021-11-02,255.02,258.0,246.2,250.53,45285.03,1142694.204,0.042183
2021-11-03,250.02,253.8,238.02,245.0,46258.28,1133137.568,0.04309
2021-11-04,246.65,252.66,245.0,247.0,41472.67,1031591.794,0.038632
2021-11-05,243.52,253.79,240.01,248.98,34823.3,865867.951,0.032437999999999995
2021-11-08,247.38,256.69,245.31,252.0,35356.46,888166.173,0.032935
2021-11-09,256.68,261.0,239.0,240.08,56023.01,1387232.5,0.052186
2021-11-10,234.98,241.55,232.46,236.55,33550.31,793209.651,0.031252
2021-11-11,237.0,248.3,234.51,235.11,37288.35,894183.314,0.034734
2021-11-12,237.0,242.5,234.85,239.86,34509.04,823054.648,0.032146
2021-11-15,237.96,239.85,229.89,231.05,29792.73,693591.518,0.027752
2021-11-16,231.04,234.39,225.0,227.56,32569.15,743825.615,0.030337999999999997
2021-11-17,229.0,231.76,225.8,229.92,32746.76,749207.132,0.030503999999999996
