Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2021-11-18,232.0,233.56,225.05,229.81,25144.03,576994.247,0.023422000000000002
2021-11-19,229.81,245.0,228.2,243.0,52184.6,1245110.847,0.04861
2021-11-22,245.5,259.4,245.5,254.89,48576.0,1224641.667,0.045249
2021-11-23,258.0,265.0,251.0,252.5,39737.76,1023245.323,0.037016
2021-11-24,250.98,254.88,233.5,234.9,47659.51,1154115.984,0.044395
2021-11-25,236.2,236.2,225.36,225.6,41168.8,941270.556,0.038349
2021-11-26,225.37,238.96,225.36,237.18,39720.63,926570.284,0.037000000000000005
2021-11-29,234.0,268.0,232.8,258.2,67596.56,1751202.27,0.06296700000000001
2021-11-30,262.0,264.64,245.52,254.98,63575.29,1592776.623,0.059221
2021-12-01,254.98,259.62,247.2,250.1,35411.33,886900.013,0.032986
2021-12-02,240.0,251.8,235.03,248.89,31974.44,788033.949,0.029785
2021-12-03,248.89,252.99,241.42,251.8,28322.05,703706.231,0.026382
2021-12-06,254.97,255.88,240.5,242.37,25060.21,618541.554,0.023344
2021-12-07,242.01,245.88,237.0,244.8,22349.61,539001.887,0.020819
2021-12-08,244.5,255.58,243.28,251.3,40442.95,1017432.296,0.037673
2021-12-09,249.28,260.1,247.01,258.13,36782.39,941695.771,0.034263
2021-12-10,257.0,269.8,252.0,266.0,42236.79,1116627.026,0.039344000000000004
2021-12-13,266.41,267.48,260.66,262.8,26067.85,688283.427,0.024281999999999998
2021-12-14,260.52,267.5,258.0,259.71,18101.59,474401.362,0.016862
2021-12-15,260.97,265.57,256.0,256.95,19407.64,506243.703,0.018078
2021-12-16,257.43,265.88,254.01,261.6,22404.56,582653.565,0.020870000000000003
2021-12-17,257.02,262.1,237.1,241.5,40844.28,1010051.903,0.038047
2021-12-20,237.93,242.99,217.62,219.71,54130.99,1227030.586,0.050424
2021-12-21,218.0,221.88,209.28,215.08,36468.76,779275.174,0.033971
2021-12-22,216.6,219.86,212.0,214.01,25110.11,539905.781,0.02339
2021-12-23,214.0,218.0,211.13,212.37,26788.98,572320.384,0.024954
2021-12-24,213.88,213.98,203.0,204.4,25595.12,531057.999,0.023842
2021-12-27,203.2,208.95,199.51,204.66,19512.71,399085.223,0.018176
2021-12-28,204.68,213.0,204.6,212.5,23058.63,481348.109,0.021478999999999998
2021-12-29,213.58,217.54,210.88,213.56,22947.25,491354.444,0.021376
2021-12-30,215.58,221.0,212.0,219.7,27503.0,598437.581,0.025619
2021-12-31,229.0,240.22,224.06,231.55,47326.39,1103149.528,0.044085
2022-01-04,230.0,230.0,206.93,207.23,41638.15,889461.232,0.038786
2022-01-05,208.48,210.99,202.14,209.48,34342.42,708855.226,0.03199
2022-01-06,205.45,211.5,200.55,209.56,31037.1,643300.161,0.028911
2022-01-07,207.35,209.56,189.94,206.67,54623.65,1092103.002,0.050882
2022-01-10,201.0,211.98,200.31,201.95,31126.38,639193.502,0.028995000000000003
2022-01-11,203.98,204.97,191.88,194.66,30516.88,597424.934,0.028426999999999997
2022-01-12,197.43,209.0,192.58,207.03,39485.05,792726.089,0.036781
2022-01-13,205.9,211.65,199.11,207.96,31621.18,651509.636,0.029455
2022-01-14,202.73,219.87,202.73,216.55,34112.94,732870.991,0.031777
2022-01-17,210.89,223.0,210.57,211.0,33631.77,724640.801,0.031328
2022-01-18,214.0,222.52,208.88,218.32,31210.49,680159.717,0.029073
2022-01-19,217.15,220.0,212.0,217.9,21590.44,468014.311,0.020112
2022-01-20,216.05,227.88,214.13,221.43,22740.93,504328.882,0.021183
2022-01-21,221.0,232.59,221.0,225.93,20964.04,476314.782,0.019528
2022-01-24,226.0,259.87,224.0,247.99,54382.31,1331144.646,0.050658
2022-01-25,249.47,252.0,240.91,242.29,20244.45,497533.611,0.018858
2022-01-26,247.0,259.9,245.99,253.0,31413.87,793374.771,0.029262
2022-01-27,248.88,255.99,240.0,245.76,36521.08,896886.591,0.03402
2022-01-28,246.56,250.0,226.27,234.96,38815.87,913802.575,0.036157
2022-02-07,240.41,241.0,218.5,231.59,35565.42,807394.542,0.03313
2022-02-08,227.36,228.0,206.2,213.0,35346.31,755037.527,0.032925
2022-02-09,213.0,219.36,210.81,217.0,22984.85,494501.596,0.021411
2022-02-10,216.34,218.89,203.98,206.8,21941.26,457966.784,0.020438
2022-02-11,206.14,209.3,201.63,202.3,16553.57,340001.243,0.01542
2022-02-14,201.0,206.82,198.88,201.05,12972.37,261858.782,0.012084
2022-02-15,204.19,219.8,200.2,219.49,28828.6,611744.454,0.026854
2022-02-16,220.0,222.38,214.46,216.56,18611.69,405409.222,0.017337
2022-02-17,215.37,239.58,215.0,235.96,39233.3,904398.116,0.036545999999999995
2022-02-18,231.75,240.38,230.08,236.47,24254.44,574306.723,0.022593000000000002
2022-02-21,235.77,235.78,220.09,231.0,27543.0,625410.847,0.025657
2022-02-22,225.0,242.5,224.3,240.6,29333.28,695363.331,0.027324
2022-02-23,240.56,247.99,238.8,245.32,22827.92,553980.19,0.021263999999999998
2022-02-24,243.3,252.0,240.35,243.52,23748.71,584289.816,0.022122000000000003
2022-02-25,249.0,253.61,240.0,242.95,19168.49,470223.711,0.017856
2022-02-28,242.96,255.18,238.76,253.0,23085.61,574987.126,0.021504
2022-03-01,256.79,262.0,253.01,258.29,29760.19,769815.874,0.027722000000000004
2022-03-02,257.19,257.19,240.0,249.5,23742.03,586907.878,0.022115999999999997
2022-03-03,249.49,249.79,241.0,241.4,14072.12,343414.149,0.013108
2022-03-04,236.0,253.89,235.82,247.4,17784.06,440855.809,0.016566
2022-03-07,246.45,257.49,243.62,251.6,20140.84,507874.236,0.018761
2022-03-08,255.98,265.88,237.71,242.19,38210.36,970779.55,0.035593
2022-03-09,245.01,251.9,226.08,240.52,32398.52,769953.682,0.03018
2022-03-10,248.35,257.0,244.01,249.5,30700.6,770564.288,0.028598
2022-03-11,245.0,250.55,229.0,235.5,29765.89,702196.145,0.027726999999999998
2022-03-14,232.79,236.99,226.8,230.98,16615.79,385794.938,0.015478
2022-03-15,228.99,246.5,226.36,240.0,30125.8,722974.992,0.028062
2022-03-16,247.01,249.99,222.28,242.9,42655.13,1005306.896,0.039734
2022-03-17,244.44,246.9,227.06,230.0,43155.42,1010322.164,0.04019999999999999
2022-03-18,225.0,229.39,215.77,225.92,26195.17,586543.611,0.024394
2022-03-21,225.56,235.66,223.0,226.97,23884.08,548478.076,0.009749
2022-03-22,212.53,216.5,204.0,209.7,56949.57,1198532.164,0.023247
2022-03-23,212.0,219.1,206.98,214.89,29331.6,628747.975,0.011973000000000001
2022-03-24,214.89,214.89,205.15,211.41,22672.06,475407.07,0.009255
2022-03-25,216.16,216.29,204.0,205.5,19648.98,407492.154,0.008021
2022-03-28,203.28,209.9,200.52,203.47,20812.3,425014.268,0.008496
2022-03-29,205.5,208.06,203.47,203.89,16395.45,337198.101,0.006693
2022-03-30,206.0,217.41,203.89,215.0,23526.65,497469.658,0.009604
2022-03-31,214.99,214.99,206.0,209.64,18320.82,383730.191,0.007479
2022-04-01,209.7,213.5,207.95,209.59,12620.99,265596.936,0.005152
2022-04-06,208.0,208.49,200.88,201.38,17402.11,354080.318,0.007103000000000001
2022-04-07,200.21,204.35,197.04,201.73,14789.9,297693.288,0.006037
2022-04-08,200.0,205.61,198.5,201.13,16261.4,327188.111,0.006638
2022-04-11,197.1,198.1,187.17,188.5,20035.16,384117.516,0.008178
2022-04-12,189.89,194.6,182.0,186.69,19348.24,360071.334,0.007897999999999999
2022-04-13,185.0,185.55,180.0,180.05,16375.4,298705.671,0.006684
2022-04-14,181.0,182.51,166.21,169.0,30916.14,530845.025,0.01262
2022-04-15,169.0,178.32,162.1,176.39,31250.99,532093.065,0.012757000000000001
2022-04-18,174.0,188.8,172.1,187.9,23226.03,428241.811,0.009481
2022-04-19,190.38,198.93,190.38,192.82,20407.15,397160.869,0.008329999999999999
2022-04-20,180.0,190.01,178.89,183.88,33034.68,611321.419,0.013485
2022-04-21,182.16,190.38,177.3,178.23,19289.14,353416.978,0.007873999999999999
2022-04-22,178.24,181.3,171.98,176.11,17310.2,303286.048,0.007066
2022-04-25,171.98,177.5,167.01,169.0,28286.75,487855.237,0.011547
2022-04-26,171.01,182.5,169.25,173.55,28419.18,499623.963,0.016264
2022-04-27,170.83,195.0,170.83,193.5,43213.79,802032.998,0.024731
2022-04-28,190.6,196.0,187.22,189.0,31219.32,594768.891,0.017867
2022-04-29,188.32,194.6,182.0,193.0,35381.66,667990.656,0.020249000000000003
2022-05-05,192.09,201.83,187.99,194.31,27430.4,534622.353,0.014066
2022-05-06,188.09,189.99,183.0,184.4,17179.25,320609.877,0.008809
2022-05-09,183.99,192.47,182.01,188.46,18158.84,342106.693,0.009266
2022-05-10,184.0,205.0,182.8,201.48,28177.85,560273.654,0.014378
2022-05-11,203.16,212.5,198.0,208.5,24756.19,517079.284,0.012632
2022-05-12,206.52,210.53,203.5,208.99,15773.8,327298.087,0.008048999999999999
2022-05-13,208.99,209.8,200.3,206.3,18470.01,378132.66,0.009424
2022-05-16,207.8,212.0,200.1,201.72,12495.29,255422.042,0.006376
2022-05-17,203.0,210.5,201.01,207.34,13186.95,272146.747,0.006729000000000001
2022-05-18,206.6,217.19,206.5,215.03,21653.01,459877.856,0.011049
2022-05-19,211.19,230.88,209.5,227.0,27426.5,611115.884,0.013999
2022-05-20,231.0,233.5,223.05,231.17,22961.91,523744.565,0.01172
2022-05-23,231.17,247.38,228.19,243.0,23426.11,555905.586,0.011957
2022-05-24,242.0,248.88,235.0,237.55,19379.9,467708.239,0.009892
2022-05-25,234.85,238.48,227.3,234.28,19053.86,443893.947,0.009726
2022-05-26,156.8,165.88,155.0,157.9,24478.62,391818.638,0.008329999999999999
2022-05-27,159.0,160.77,154.01,156.68,18624.39,293221.098,0.006338
2022-05-30,157.22,162.8,156.0,161.2,16060.76,255974.891,0.005465
2022-05-31,161.87,169.68,158.48,169.0,27732.34,458672.116,0.009437
2022-06-01,166.42,167.02,159.06,159.87,33581.6,546597.551,0.011427
2022-06-02,158.1,164.08,155.21,161.86,25898.13,415167.102,0.008813
2022-06-06,159.72,173.3,159.3,167.6,31847.67,533043.639,0.010837000000000001
2022-06-07,170.5,173.33,167.02,171.0,31949.46,543166.245,0.010872
2022-06-08,169.7,169.82,163.39,167.48,28349.06,472257.638,0.009647
2022-06-09,167.48,168.0,162.16,164.05,27033.28,443410.462,0.009199
2022-06-10,163.0,167.79,158.9,164.38,50273.44,826498.694,0.017107
2022-06-13,162.25,164.89,159.86,162.62,42937.26,693810.698,0.014611
2022-06-14,160.24,160.24,140.0,143.95,107552.17,1575101.385,0.036598
2022-06-15,145.0,148.98,139.5,141.79,61654.28,885571.182,0.02098
2022-06-16,142.79,152.27,142.0,147.82,54179.07,798027.634,0.018435999999999998
2022-06-17,146.48,152.82,146.0,151.03,44576.69,671008.958,0.015168999999999998
2022-06-20,161.0,181.24,161.0,181.24,98474.27,1698710.672,0.033509000000000004
2022-06-21,184.0,188.42,177.95,185.21,92763.03,1696655.42,0.031566000000000004
2022-06-22,185.23,206.0,185.23,197.8,96280.41,1917875.786,0.032763
2022-06-23,198.0,201.0,191.2,200.6,71699.01,1412748.189,0.024398
2022-06-24,200.0,206.87,197.01,204.1,48686.6,987039.697,0.016567000000000002
2022-06-27,206.82,213.0,201.68,207.53,45806.59,943738.686,0.015587
2022-06-28,207.54,215.5,204.3,213.0,43342.28,912662.481,0.014749000000000002
2022-06-29,208.5,210.0,202.97,204.9,54538.0,1127420.602,0.018559000000000003
2022-06-30,206.5,220.2,201.5,213.0,52113.68,1102394.921,0.017734
2022-07-01,212.13,222.09,210.1,213.0,34752.63,748248.576,0.011826000000000001
2022-07-04,210.27,229.86,207.77,225.46,49661.52,1104141.775,0.016891
2022-07-05,225.0,227.0,213.83,217.79,46412.84,1007883.337,0.015786
2022-07-06,213.68,220.23,213.0,216.74,39298.82,850932.138,0.013366
2022-07-07,216.46,237.42,215.55,235.52,62745.7,1436076.845,0.021341000000000002
2022-07-08,236.0,237.5,213.58,215.82,68935.89,1521225.76,0.023445999999999998
2022-07-11,218.29,220.2,211.98,217.95,45159.87,974352.87,0.01536
2022-07-12,217.03,221.01,208.0,212.33,43060.33,915957.651,0.014644999999999998
2022-07-13,212.14,222.36,212.14,216.49,43652.44,951640.76,0.014846999999999999
2022-07-14,216.5,230.0,214.21,223.0,49444.85,1109886.015,0.016817
2022-07-15,223.22,233.18,221.35,224.57,47861.57,1083925.597,0.016278
2022-07-18,235.0,254.0,234.6,250.72,89036.64,2198060.214,0.030283
2022-07-19,249.0,249.0,232.29,233.0,57302.64,1367787.019,0.019489
2022-07-20,233.0,238.99,230.5,232.8,34851.33,817787.894,0.011853
2022-07-21,232.6,245.39,226.89,233.38,42648.55,1014687.809,0.014504999999999999
2022-07-22,232.0,242.08,229.0,236.19,40935.33,962153.86,0.013923000000000001
2022-07-25,235.91,235.91,223.95,233.0,38618.0,892762.925,0.013134999999999999
2022-07-26,233.51,245.88,232.0,235.0,39484.33,942478.227,0.013429
2022-07-27,237.0,246.66,236.01,242.4,56196.5,1360575.881,0.019113
2022-07-28,245.23,247.25,233.0,236.05,43502.14,1037538.587,0.014796
2022-07-29,242.5,244.06,226.8,228.8,67705.96,1584163.885,0.023028
2022-08-01,226.68,250.19,225.0,250.15,75758.72,1825221.828,0.025767
2022-08-02,245.0,257.19,242.0,252.5,53616.5,1352220.661,0.018236000000000002
2022-08-03,256.5,257.5,239.89,241.0,38909.61,953890.269,0.013229999999999999
2022-08-04,241.0,247.0,234.0,238.2,31107.59,742713.103,0.010578
2022-08-05,240.42,243.8,233.5,237.39,29110.45,692188.996,0.009898
2022-08-08,234.3,248.18,224.92,246.45,50328.74,1208284.159,0.017113
2022-08-09,246.29,256.58,243.06,248.9,27679.71,694243.932,0.009412
2022-08-10,245.0,257.55,243.0,253.0,25748.76,646993.636,0.008754999999999999
2022-08-11,259.0,259.5,241.19,250.0,34655.82,859559.577,0.011784
2022-08-12,246.9,249.5,242.63,244.53,17228.64,422048.201,0.0058579999999999995
2022-08-15,244.0,258.74,244.0,256.5,30090.6,768862.423,0.010232000000000002
2022-08-16,258.24,265.88,253.01,256.6,27968.92,727080.659,0.00951
2022-08-17,256.0,265.1,254.38,262.17,24767.18,647809.825,0.008421999999999999
2022-08-18,264.97,288.01,260.0,282.98,43797.48,1228617.037,0.014893
2022-08-19,283.0,290.03,276.0,283.98,41126.59,1169422.123,0.013984000000000002
2022-08-22,277.69,285.0,269.9,275.89,33885.34,936928.08,0.011522
2022-08-23,276.67,290.88,273.0,284.44,36064.67,1022278.127,0.012263
2022-08-24,283.61,292.12,278.37,282.99,41211.95,1178883.96,0.014013
2022-08-25,283.0,288.43,261.92,265.0,46539.05,1256483.144,0.015825
2022-08-26,266.6,272.2,260.0,261.44,37877.12,1001616.722,0.012879
2022-08-29,253.02,270.0,251.62,267.25,33902.62,897992.11,0.011528
2022-08-30,268.68,270.1,254.0,256.99,42313.28,1100866.687,0.014388000000000001
2022-08-31,257.12,259.0,224.99,229.75,95750.61,2261164.919,0.032558
2022-09-01,231.54,236.18,227.7,232.46,53921.11,1252988.128,0.018335
2022-09-02,235.46,235.57,219.22,228.77,64302.65,1462765.305,0.021865000000000002
2022-09-05,228.77,241.51,227.01,239.52,48890.33,1162038.269,0.016624
2022-09-06,239.52,257.48,236.23,253.22,53905.92,1345161.784,0.01833
2022-09-07,252.89,267.99,252.36,261.01,40108.53,1056689.301,0.01362
2022-09-08,263.97,271.5,261.28,263.01,45710.84,1215037.522,0.015522000000000001
2022-09-09,264.51,264.8,253.0,257.98,29402.88,756855.911,0.009985
2022-09-13,258.0,261.0,249.0,255.3,28565.16,725988.561,0.0097
2022-09-14,251.36,259.8,249.0,252.35,25365.17,639099.079,0.008612999999999999
2022-09-15,253.76,255.0,218.2,222.03,76910.13,1764249.441,0.026116999999999998
2022-09-16,224.0,230.0,221.21,225.71,44576.88,1009987.146,0.015137000000000001
2022-09-19,222.36,229.55,220.11,223.29,30994.61,693106.071,0.010525
2022-09-20,226.06,239.99,226.06,235.01,45264.25,1062787.917,0.015371
2022-09-21,238.83,243.0,232.0,234.27,32917.51,779638.249,0.011012
2022-09-22,234.0,242.35,225.0,237.96,34906.74,829317.753,0.011677
2022-09-23,243.0,245.0,228.7,231.9,34174.36,796457.992,0.011432
2022-09-26,230.0,251.7,230.0,248.83,52924.0,1298550.062,0.017704
2022-09-27,249.0,249.19,233.1,237.16,46888.98,1121388.45,0.015686
2022-09-28,238.86,243.5,226.5,227.77,39566.47,917344.128,0.013236000000000001
2022-09-29,230.11,232.9,217.07,229.53,37892.45,858212.588,0.012676
2022-09-30,229.0,229.8,219.0,220.95,32358.88,721104.591,0.010825
2022-10-10,216.3,226.79,213.27,215.1,34312.78,745430.351,0.011477999999999999
2022-10-11,216.0,221.5,194.94,199.9,101274.94,2088985.92,0.033879
2022-10-12,201.7,204.61,187.07,204.61,113546.61,2220149.061,0.037855
2022-10-13,200.98,214.0,200.8,205.42,53978.74,1119409.853,0.017996
2022-10-14,218.0,224.77,209.65,215.18,85497.96,1849020.514,0.028504
2022-10-17,211.54,217.9,200.81,211.99,59916.76,1246484.059,0.019976
2022-10-18,212.0,216.49,207.02,210.99,40150.22,851367.612,0.013386
2022-10-19,208.7,214.5,205.5,206.42,39157.26,818325.983,0.013055
2022-10-20,201.92,205.91,194.76,201.37,58776.61,1176035.463,0.019595
2022-10-21,199.98,208.89,197.0,204.45,43477.19,888410.399,0.014495000000000001
2022-10-24,202.79,205.0,194.46,195.5,42844.75,847699.46,0.014283999999999998
2022-10-25,195.53,205.6,193.21,201.6,50130.71,1004536.281,0.016713
2022-10-26,201.6,204.0,195.53,202.67,48502.52,973645.187,0.01617
2022-10-27,210.99,215.89,191.68,193.3,98917.2,2012076.077,0.032978
2022-10-28,190.38,197.79,189.26,192.58,51744.3,1003138.038,0.017251000000000002
2022-10-31,190.9,196.81,184.6,186.8,59227.15,1114796.852,0.019746
2022-11-01,186.95,192.88,185.6,188.77,47439.34,894585.397,0.015816
2022-11-02,187.77,199.66,187.23,198.21,60109.02,1168019.063,0.02004
2022-11-03,195.65,215.55,195.62,209.4,77633.97,1624989.462,0.025882000000000002
2022-11-04,209.38,220.01,207.61,218.35,58798.19,1272816.113,0.019603
2022-11-07,218.0,224.65,217.5,222.44,46602.21,1031439.471,0.015537
2022-11-08,219.76,220.97,206.5,210.88,68201.58,1434117.538,0.022738
2022-11-09,211.2,212.3,206.61,209.01,33736.59,704878.029,0.011247
2022-11-10,207.0,210.48,200.88,203.16,35760.74,732472.075,0.011921999999999999
2022-11-11,210.0,214.5,207.53,211.05,49715.4,1049217.636,0.016575
2022-11-14,208.0,210.47,194.51,196.92,61078.08,1216335.56,0.020363000000000003
2022-11-15,197.0,202.0,195.88,201.32,39149.81,780272.071,0.013052
2022-11-16,201.99,203.48,194.8,196.5,30760.72,609477.711,0.010255
2022-11-17,194.88,196.32,188.15,191.0,35469.37,675938.522,0.011825
2022-11-18,191.23,199.8,185.21,197.11,38303.97,747811.096,0.012769999999999998
2022-11-21,195.05,200.74,194.0,195.82,22845.56,449149.506,0.007616
2022-11-22,195.43,195.87,188.58,191.96,25764.09,492586.299,0.008589
2022-11-23,191.24,203.0,188.2,201.88,38013.13,750465.999,0.012673
2022-11-24,201.92,208.0,200.8,205.68,40202.85,827132.9,0.013403
2022-11-25,203.04,204.6,196.75,197.8,23898.69,476046.331,0.007968
2022-11-28,188.7,200.48,188.24,198.58,25584.27,503139.978,0.008529
2022-11-29,197.4,198.5,189.18,189.6,36785.77,703830.978,0.012263999999999999
2022-11-30,189.68,201.0,189.68,197.72,34463.89,674328.396,0.01149
2022-12-01,202.0,202.31,191.11,197.4,27514.6,538825.919,0.009173
2022-12-02,200.0,205.5,195.3,203.93,35739.82,724616.619,0.011915
2022-12-05,198.0,198.16,184.0,186.5,74041.03,1391721.451,0.024683999999999998
2022-12-06,186.11,189.5,181.03,188.03,40208.42,747724.751,0.013405
2022-12-07,187.89,194.49,186.0,192.37,40466.52,772878.397,0.013491
2022-12-08,191.47,201.21,189.2,195.89,40767.88,799811.01,0.013592
2022-12-09,195.86,197.8,192.0,193.45,35057.65,682040.235,0.011688
2022-12-12,192.01,194.19,188.61,191.53,32028.07,612385.879,0.010678
2022-12-13,189.61,190.99,174.88,175.07,75394.8,1350688.843,0.025136
2022-12-14,172.97,176.83,171.95,174.97,35152.57,611769.95,0.011719
2022-12-15,173.08,177.1,167.0,176.8,36284.03,623675.556,0.012097
2022-12-16,173.0,175.36,168.33,169.0,28211.43,481490.225,0.009405
2022-12-19,168.64,174.82,167.19,168.53,27721.54,470584.367,0.009242
2022-12-20,168.9,171.4,164.96,167.2,28577.69,477811.893,0.009527
2022-12-21,167.25,168.6,163.57,165.37,29004.38,479785.01,0.00967
2022-12-22,165.7,166.3,161.71,162.6,23285.2,380900.41,0.007763
2022-12-23,161.88,163.77,157.5,160.0,23219.32,372577.851,0.0077410000000000005
2022-12-26,160.03,172.88,159.0,171.65,42116.26,706955.98,0.014041
2022-12-27,171.78,177.2,169.8,176.72,36700.23,644054.412,0.012235000000000001
2022-12-28,175.74,182.48,174.57,179.81,40675.66,728376.309,0.013561
2022-12-29,177.1,181.25,175.0,177.0,27296.66,485236.421,0.0091
2022-12-30,179.0,182.8,176.5,180.05,27886.37,503402.081,0.009297
2023-01-03,179.32,185.2,174.8,181.71,42041.57,760992.819,0.014015999999999999
2023-01-04,180.74,182.67,170.0,172.5,59794.68,1039884.112,0.019935
2023-01-05,172.49,178.9,170.89,176.52,59880.15,1051186.925,0.019962999999999998
2023-01-06,175.88,188.98,175.88,182.8,77608.4,1436459.808,0.025874
2023-01-09,184.83,186.3,178.2,179.0,57149.32,1039446.4,0.019053
2023-01-10,180.28,181.63,176.94,178.7,36251.19,647619.47,0.012086
2023-01-11,177.47,179.01,173.91,174.12,34735.3,610388.04,0.01158
2023-01-12,175.0,178.25,172.44,172.5,31609.44,552932.133,0.010538
2023-01-13,173.5,174.1,168.2,170.9,38367.66,652891.636,0.012790999999999999
2023-01-16,170.99,172.37,167.03,169.01,54153.26,916620.671,0.018054
2023-01-17,169.5,175.98,168.36,174.87,44866.31,775725.867,0.014958
2023-01-18,174.87,175.08,170.4,173.0,30498.46,527810.029,0.010168
2023-01-19,173.96,174.3,170.18,171.7,26650.21,458514.822,0.008883
2023-01-20,172.62,177.19,170.82,174.56,38309.69,666206.956,0.012768999999999999
2023-01-30,178.5,185.48,176.0,181.24,61189.25,1108601.185,0.020396
2023-01-31,180.03,184.85,178.55,183.11,44853.23,818663.582,0.014951
2023-02-01,182.7,183.5,168.21,171.35,104692.17,1809343.133,0.034895999999999996
2023-02-02,170.5,172.41,168.83,169.79,47193.16,802723.875,0.015731
2023-02-03,168.78,169.59,165.7,166.3,47873.66,798612.338,0.015957
2023-02-06,165.84,169.28,165.39,168.2,43461.14,729414.661,0.014487000000000002
2023-02-07,168.0,174.35,167.72,170.11,50467.86,863224.675,0.016822
2023-02-08,170.13,170.88,164.39,165.85,47170.43,784465.29,0.015723
2023-02-09,165.95,179.85,164.11,175.71,92100.08,1601010.172,0.030699
2023-02-10,176.1,176.59,168.75,169.0,46495.26,794439.881,0.015498000000000001
2023-02-13,169.01,169.91,166.63,167.48,42058.78,705689.278,0.014018999999999998
2023-02-14,167.43,169.98,165.18,168.7,41247.66,689205.776,0.013749
2023-02-15,168.7,170.83,165.6,166.02,29750.96,496267.092,0.009917
2023-02-16,166.0,166.19,161.28,162.13,39363.39,643402.865,0.013121
2023-02-17,160.81,163.43,158.88,159.15,31985.44,512609.852,0.010661
2023-02-20,157.55,163.8,156.71,162.25,30629.76,492714.395,0.010209999999999999
2023-02-21,161.0,161.5,156.2,159.4,42697.11,675644.977,0.014232
2023-02-22,158.0,162.24,157.18,157.7,23940.71,380280.928,0.007980000000000001
2023-02-23,157.0,161.82,156.81,160.85,34936.99,559122.741,0.011645
2023-02-24,161.0,161.62,157.25,157.57,23267.18,368494.679,0.007755
2023-02-27,157.57,163.0,156.5,158.8,29853.68,477259.259,0.009951
2023-02-28,160.0,160.58,157.25,158.78,21928.48,347281.315,0.0073089999999999995
2023-03-01,158.3,158.3,154.84,155.0,36921.34,575540.181,0.012306999999999998
2023-03-02,155.0,156.39,152.01,152.35,31083.82,476799.27,0.010361
