Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2023-03-03,152.56,154.5,151.71,152.3,20327.43,310319.173,0.006776
2023-03-06,152.88,156.54,149.5,154.83,49540.38,760086.375,0.016513
2023-03-07,154.93,157.76,152.77,155.24,39683.05,616278.867,0.013227
2023-03-08,155.24,158.78,152.0,153.22,43318.34,670389.972,0.014439
2023-03-09,153.62,154.51,148.88,149.03,37165.32,560952.722,0.012388
2023-03-10,148.15,150.58,146.39,150.11,43927.39,652642.184,0.014641999999999999
2023-03-13,149.05,154.0,149.05,151.95,33816.12,511918.277,0.011271999999999999
2023-03-14,151.95,152.5,143.25,146.68,44693.69,654338.269,0.014897
2023-03-15,146.7,152.4,146.7,148.27,29048.93,433185.13,0.009683
2023-03-16,146.87,148.5,140.8,141.34,38047.96,543590.916,0.012682
2023-03-17,141.86,142.88,138.7,139.0,38292.68,537828.274,0.012764
2023-03-20,138.7,141.57,134.0,137.62,59001.8,811723.639,0.019667
2023-03-21,138.11,140.35,134.34,138.85,48278.42,660738.047,0.016092
2023-03-22,139.4,141.4,135.86,137.19,38116.23,525861.609,0.012705
2023-03-23,137.01,137.2,134.06,134.24,38415.52,518461.062,0.012805
2023-03-24,134.21,138.1,132.02,135.85,41922.62,568371.378,0.013974
2023-03-27,135.0,138.5,134.01,137.08,50660.69,690046.513,0.016886
2023-03-28,138.02,138.07,132.04,133.3,49088.18,658526.213,0.016362
2023-03-29,134.0,136.3,132.2,133.3,39947.78,535206.136,0.013316
2023-03-30,133.2,135.99,130.1,134.15,41602.49,555032.739,0.013867
2023-03-31,134.57,137.49,133.05,133.58,48894.13,659238.406,0.016298
2023-04-03,133.18,136.59,130.76,134.1,48194.95,645466.848,0.016064000000000002
2023-04-04,134.03,134.03,128.3,130.3,67214.68,875890.002,0.022404
2023-04-06,129.65,131.29,128.31,130.18,35672.65,461999.736,0.011891
2023-04-07,129.58,131.28,127.58,127.58,39257.58,506199.543,0.013085
2023-04-10,128.5,130.08,127.1,129.54,50076.99,645053.07,0.016692
2023-04-11,129.97,131.36,127.02,129.0,61979.99,798553.192,0.020659
2023-04-12,127.99,129.3,124.83,125.4,52685.09,663312.643,0.017561
2023-04-13,125.83,128.2,124.44,125.1,41980.24,528872.742,0.013993
2023-04-14,124.9,126.51,123.35,124.68,47220.45,591470.718,0.01574
2023-04-17,124.48,127.32,123.95,125.69,53015.87,667118.588,0.017671
2023-04-18,125.24,129.66,124.55,127.9,88631.94,1132750.959,0.029543
2023-04-19,127.08,127.86,124.0,125.02,52932.69,663296.243,0.017644
2023-04-20,125.02,125.02,121.4,122.05,46335.05,567300.65,0.015445
2023-04-21,122.21,124.16,119.18,119.18,60519.19,736667.298,0.020172
2023-04-24,119.75,120.18,116.56,117.55,47857.05,563909.841,0.015952
2023-04-25,117.8,119.41,111.0,111.34,85696.64,974623.632,0.028565
2023-04-26,111.77,127.7,111.0,123.49,156562.01,1886635.339,0.052186
2023-04-27,122.01,123.4,118.88,119.62,85865.08,1035228.578,0.028620999999999997
2023-04-28,119.61,119.88,113.56,113.8,97647.78,1128345.446,0.032548
2023-05-04,114.0,117.89,112.8,114.61,61398.51,708515.914,0.020466
2023-05-05,113.0,114.5,109.84,111.8,65784.06,734712.344,0.021927
2023-05-08,112.9,113.58,109.72,111.18,44284.28,492262.122,0.014673
2023-05-09,112.33,112.33,108.8,109.11,39579.46,434845.045,0.013113999999999999
2023-05-10,108.58,111.6,106.82,110.0,51251.32,559454.209,0.016982
2023-05-11,110.11,113.2,109.0,109.52,53627.77,594516.94,0.017769
2023-05-12,109.0,110.38,107.05,107.05,35006.1,378298.207,0.011599
2023-05-15,107.84,114.5,107.3,111.53,76290.92,849541.561,0.025278000000000002
2023-05-16,111.8,114.44,110.73,112.13,56452.96,634073.588,0.018705
2023-05-17,112.13,112.97,109.8,110.83,37675.41,417718.416,0.012483
2023-05-18,110.3,110.91,107.38,108.18,51293.18,556597.472,0.016995
2023-05-19,107.49,108.39,106.44,107.21,37800.32,405648.312,0.012525
2023-05-22,106.66,108.71,106.0,106.57,42903.41,459386.432,0.014216
2023-05-23,106.73,108.88,105.38,105.52,42553.13,453915.276,0.014098999999999999
2023-05-24,104.96,109.55,104.21,106.93,69606.17,744301.159,0.023062999999999997
2023-05-25,106.82,111.77,104.52,109.82,104411.17,1141217.777,0.034595
2023-05-26,108.77,108.9,103.08,105.11,76638.81,805393.636,0.025393
2023-05-29,105.2,105.38,101.41,102.52,60783.05,623152.264,0.020139999999999998
2023-05-30,103.68,104.1,100.28,101.59,47361.84,480878.08,0.015693
2023-05-31,101.6,102.02,99.37,99.81,46380.74,464967.757,0.015368
2023-06-01,100.21,102.48,99.58,99.66,50070.29,504443.294,0.01659
2023-06-02,99.5,102.35,98.14,101.39,51082.97,516658.998,0.016926
2023-06-05,101.25,101.25,98.28,98.51,46763.19,463156.99,0.015494
2023-06-06,99.0,99.53,96.9,97.68,47635.04,466675.775,0.015783000000000002
2023-06-07,97.68,98.18,95.5,95.74,42956.24,412873.866,0.014233
2023-06-08,95.74,97.69,94.46,94.48,45377.13,435332.812,0.015035
2023-06-09,94.29,95.7,93.55,95.25,54541.31,516505.392,0.018071999999999998
2023-06-12,95.15,97.99,93.7,97.1,57586.87,554048.543,0.019081
2023-06-13,97.0,98.0,95.62,97.45,39034.67,377788.625,0.012934000000000001
2023-06-14,97.45,97.74,95.0,95.0,36094.11,346754.476,0.011959
2023-06-15,95.08,102.5,94.08,101.5,111952.68,1114390.849,0.037094
2023-06-16,101.51,105.88,100.71,104.66,97778.69,1011201.046,0.032397999999999996
2023-06-19,103.55,107.53,103.1,104.52,72853.1,763385.495,0.024139
2023-06-20,105.01,105.55,103.0,104.25,48316.86,503535.643,0.016009
2023-06-21,103.64,105.88,101.88,101.9,54818.72,568486.959,0.018164
2023-06-26,100.22,106.99,99.75,104.27,76404.76,789367.642,0.025316
2023-06-27,103.5,106.98,101.69,103.3,78859.3,816773.25,0.026129
2023-06-28,103.35,104.3,101.33,102.26,54580.74,559215.563,0.018085
2023-06-29,102.21,103.75,99.89,99.89,56934.01,575660.009,0.018864000000000002
2023-06-30,99.78,106.66,97.33,104.1,105991.78,1088347.753,0.035119
2023-07-03,104.59,110.37,104.2,107.9,125746.34,1363597.812,0.041665
2023-07-04,108.1,108.23,103.41,104.06,99636.11,1047775.571,0.033013
2023-07-05,104.38,105.24,100.8,101.23,65869.24,674225.813,0.021825
2023-07-06,101.25,103.48,99.9,100.2,65410.89,661795.124,0.021673
2023-07-07,99.2,99.76,96.53,96.53,59878.67,585519.248,0.01984
2023-07-10,96.77,110.56,96.2,108.48,201508.9,2135858.877,0.066768
2023-07-11,108.86,109.12,105.17,106.35,84038.14,893757.069,0.027844999999999998
2023-07-12,106.41,114.85,105.27,113.59,200289.74,2225974.9,0.066364
2023-07-13,115.3,116.85,112.0,113.8,162080.96,1842250.176,0.053711
2023-07-14,113.45,114.0,107.98,108.48,142676.98,1573517.376,0.047281000000000004
2023-07-17,107.81,109.48,105.08,106.69,81183.22,868976.722,0.026903
2023-07-18,107.0,107.3,103.8,105.5,72892.38,768099.117,0.024141
2023-07-19,105.3,105.37,100.4,101.39,102909.42,1049365.162,0.034082
2023-07-20,101.23,102.48,99.01,99.11,95143.63,957781.499,0.031509999999999996
2023-07-21,99.0,100.21,96.83,98.53,64042.75,630748.01,0.02121
2023-07-24,97.57,99.08,95.53,95.6,68409.78,660766.028,0.022656
2023-07-25,96.6,98.09,95.9,97.05,68984.13,668202.212,0.022846
2023-07-26,96.4,98.99,96.1,96.4,58511.74,569727.393,0.019378
2023-07-27,95.87,96.67,93.3,93.71,75198.55,710444.788,0.024904000000000003
2023-07-28,93.0,94.04,91.5,93.91,67143.51,622630.208,0.022237
2023-07-31,93.53,96.5,93.5,94.53,63196.77,600361.215,0.02093
2023-08-01,94.4,95.1,91.5,92.23,65984.52,612849.826,0.021852999999999997
2023-08-02,91.78,92.52,90.23,90.28,58995.72,536410.475,0.019538
2023-08-03,90.85,93.58,90.85,91.99,73934.26,682312.566,0.024485999999999997
2023-08-04,91.3,93.39,90.6,92.58,69413.99,638290.328,0.022989000000000002
2023-08-07,92.0,92.26,89.71,90.1,59102.4,535607.115,0.019574
2023-08-08,92.0,92.28,87.0,87.44,88444.86,783623.525,0.029291
2023-08-09,86.22,88.52,86.02,86.71,51105.78,445703.634,0.016925
2023-08-10,86.03,93.26,86.01,91.55,191045.11,1731235.593,0.059432
2023-08-11,91.02,91.28,88.8,88.8,89565.59,806529.652,0.027863000000000002
2023-08-14,87.39,88.3,84.88,87.08,88530.9,764722.301,0.027541000000000003
2023-08-15,87.0,87.0,82.8,83.89,97791.87,822762.744,0.030421999999999998
2023-08-16,83.94,84.98,82.65,82.86,55412.29,462746.062,0.017238
2023-08-17,82.01,83.9,81.45,83.12,63869.6,526833.118,0.019869
2023-08-18,82.9,84.2,81.09,81.09,54236.64,447593.531,0.016873
2023-08-21,80.6,81.01,77.95,78.11,91621.7,722064.341,0.028502999999999997
2023-08-22,78.95,79.23,75.75,77.69,86428.32,668495.174,0.026886999999999998
2023-08-23,77.23,77.6,74.18,74.22,71143.92,537006.478,0.022132
2023-08-24,74.82,77.71,74.1,75.96,83652.8,636840.967,0.026024
2023-08-25,74.9,76.47,74.26,74.68,59228.26,444880.542,0.018425
2023-08-28,80.0,80.5,75.2,75.55,98561.47,759457.967,0.030662
2023-08-29,74.9,77.97,74.6,77.72,84995.89,654349.299,0.026441
2023-08-30,76.88,77.78,75.51,76.76,103861.23,794228.522,0.03231
2023-08-31,76.9,76.9,74.4,75.04,77412.68,581324.326,0.024082
2023-09-01,75.24,75.79,73.83,73.86,55307.85,412013.117,0.017206
2023-09-04,73.86,76.5,72.75,75.61,80352.35,601737.147,0.024997
2023-09-05,75.4,77.75,74.68,76.12,85845.08,653180.956,0.026705999999999997
2023-09-06,75.63,76.02,74.39,75.41,57574.63,432227.399,0.017911
2023-09-07,75.41,75.48,72.95,73.03,49861.42,368219.545,0.015510999999999999
2023-09-08,73.0,73.44,71.48,71.55,47732.12,343358.597,0.014849000000000001
2023-09-11,71.9,73.45,71.05,72.71,55516.79,402394.448,0.017271
2023-09-12,72.57,74.27,72.12,72.65,49264.93,360770.57,0.015326
2023-09-13,72.45,73.0,70.85,71.31,39118.9,280246.651,0.01217
2023-09-14,71.26,71.6,69.75,69.87,49891.51,350689.254,0.015521
2023-09-15,70.2,70.88,68.88,69.0,46925.13,326713.878,0.014598
2023-09-18,68.9,73.72,68.66,71.36,105978.56,759874.112,0.032969
2023-09-19,71.36,72.95,69.67,70.06,55290.47,391638.319,0.0172
2023-09-20,69.88,73.6,69.0,70.9,103509.56,734321.31,0.032201
2023-09-21,69.8,75.97,69.59,73.73,177737.78,1303159.212,0.055293
2023-09-22,73.44,76.61,73.03,75.51,173524.83,1300788.707,0.053982
2023-09-25,74.4,77.75,71.67,76.1,166354.78,1238445.048,0.051751
2023-09-26,75.9,77.5,75.37,76.1,111929.12,854807.512,0.034820000000000004
2023-09-27,75.6,83.0,75.45,79.48,202585.53,1618473.376,0.063022
2023-09-28,79.8,80.15,77.93,78.51,97678.57,767656.495,0.030387
2023-10-09,77.55,77.88,75.85,76.58,83238.25,638228.436,0.025895
2023-10-10,76.84,77.35,75.28,75.5,77895.72,592245.246,0.024232999999999998
2023-10-11,76.35,78.14,74.88,75.68,103252.29,790277.458,0.032121
2023-10-12,75.51,80.47,75.44,79.37,151759.71,1187017.681,0.047210999999999996
2023-10-13,78.18,78.29,75.79,77.75,108040.07,831224.845,0.03361
2023-10-16,76.67,78.82,75.88,78.16,89938.37,695901.4,0.027978999999999997
2023-10-17,77.72,81.79,77.22,79.98,119502.05,955004.601,0.037176
2023-10-18,79.22,81.32,79.0,79.9,88665.58,710996.246,0.027583000000000003
2023-10-19,79.21,86.29,77.4,84.24,182526.65,1496000.296,0.056782000000000006
2023-10-20,82.8,86.33,82.73,86.23,163305.86,1383423.366,0.050803
2023-10-23,85.17,86.19,83.6,83.6,114662.14,970531.182,0.03567
2023-10-24,82.83,83.49,79.13,79.33,141684.5,1148594.468,0.044077000000000005
2023-10-25,79.5,81.3,75.46,75.5,161225.23,1252419.288,0.050156
2023-10-26,70.0,71.85,65.68,67.66,189277.9,1306737.474,0.058883
2023-10-27,66.99,70.57,65.33,69.88,142169.42,966016.902,0.044227999999999996
2023-10-30,68.74,70.76,68.34,69.8,103796.38,722391.842,0.03229
2023-10-31,69.39,69.79,66.25,66.99,106486.47,718598.199,0.033127
2023-11-01,66.9,67.78,64.87,65.18,94997.73,624667.463,0.029553
2023-11-02,65.0,65.6,63.32,63.32,77391.77,495797.663,0.024076
2023-11-03,63.33,66.21,63.33,64.93,88309.39,575584.942,0.027472
2023-11-06,65.05,68.16,65.05,67.74,107183.67,721952.36,0.033344
2023-11-07,67.11,69.65,66.7,69.3,98854.6,676325.804,0.030753
2023-11-08,69.66,70.49,68.59,69.37,88791.1,616321.127,0.027622
2023-11-09,69.36,71.43,68.86,70.0,84948.39,597042.843,0.026427
2023-11-10,69.2,70.4,68.17,69.8,67770.48,469002.386,0.021082999999999998
2023-11-13,70.05,72.3,69.5,71.13,82715.26,587107.628,0.025731999999999998
2023-11-14,71.28,71.97,69.89,70.42,59011.18,416709.382,0.018358
2023-11-15,72.11,74.38,71.8,72.44,105750.66,771984.094,0.032898000000000004
2023-11-16,71.9,72.15,69.7,69.7,78701.6,555404.337,0.024483
2023-11-17,69.5,70.29,68.74,69.71,42329.86,294397.783,0.013168
2023-11-20,69.81,72.1,68.71,71.68,77490.43,548053.656,0.024107
2023-11-21,71.32,72.27,70.88,71.18,52532.68,375650.63,0.016342000000000002
2023-11-22,70.87,71.68,70.02,70.1,48842.24,344480.418,0.015194000000000001
2023-11-23,70.11,70.96,69.57,70.43,44063.94,309579.094,0.013708
2023-11-24,70.4,70.66,69.12,69.14,31907.73,222707.364,0.009926
2023-11-27,69.6,69.6,65.69,66.1,75783.43,509228.147,0.023576
2023-11-28,66.08,66.98,64.77,65.27,53292.84,349822.063,0.016579
2023-11-29,65.28,66.28,64.18,65.94,54477.22,356581.323,0.016947
2023-11-30,65.63,68.66,65.42,66.65,65295.64,437387.022,0.020312999999999998
2023-12-01,66.23,66.73,64.88,65.36,51766.16,339733.071,0.016104
2023-12-04,65.03,66.09,64.37,65.38,52407.11,341261.457,0.016303
2023-12-05,65.0,66.4,63.8,63.84,53939.9,351155.671,0.01678
2023-12-06,63.5,65.93,63.4,64.85,62740.23,408602.558,0.019518
2023-12-07,64.26,64.6,62.55,62.57,68292.34,431197.191,0.021245
2023-12-08,63.09,64.32,62.31,62.98,63651.14,402759.883,0.019801
2023-12-11,62.0,62.67,60.91,62.49,65132.31,401363.182,0.020262
2023-12-12,62.2,62.53,59.96,60.23,84836.51,517068.268,0.026392000000000002
2023-12-13,60.01,60.02,57.5,57.52,87599.14,512810.942,0.027250999999999997
2023-12-14,58.31,59.25,57.41,57.5,59303.44,346273.284,0.018449
2023-12-15,58.15,61.38,58.15,59.04,112686.96,671432.079,0.035056
2023-12-18,58.66,59.63,57.7,57.93,54242.96,316567.091,0.016874
2023-12-19,57.9,60.88,57.62,59.52,100590.68,599940.349,0.031293
2023-12-20,59.8,59.98,58.35,59.39,69461.84,410595.574,0.021609
2023-12-21,58.92,65.25,58.66,64.35,176063.97,1095961.013,0.054772
2023-12-22,63.6,69.49,62.9,67.28,214138.12,1418905.363,0.066616
2023-12-25,66.68,68.59,66.59,68.28,102460.86,695455.71,0.031875
2023-12-26,67.78,70.89,67.46,67.99,135053.33,931109.483,0.042013999999999996
2023-12-27,67.77,68.44,65.96,67.15,95782.04,641662.956,0.029796999999999997
2023-12-28,67.01,73.87,66.66,72.84,193146.5,1374801.995,0.060086
2023-12-29,71.86,72.69,69.65,69.9,139787.91,986799.347,0.043487
2024-01-02,69.7,69.9,68.3,68.42,70056.6,482798.745,0.021793999999999997
2024-01-03,68.28,69.57,67.43,68.15,68495.36,467420.577,0.021307999999999997
2024-01-04,67.9,67.96,65.99,66.65,66910.39,447066.749,0.020815
2024-01-05,66.15,67.99,64.5,65.09,71029.61,470238.601,0.022097000000000002
2024-01-08,64.63,66.26,64.13,64.46,59009.83,384122.574,0.018357000000000002
2024-01-09,65.1,75.16,64.83,72.27,254804.61,1790977.759,0.079267
2024-01-10,71.01,78.8,71.01,76.53,259645.78,1961344.966,0.080773
2024-01-11,76.67,79.59,76.6,77.83,193162.97,1503315.538,0.060091
2024-01-12,77.72,78.59,76.45,76.7,127865.43,989953.41,0.039778
2024-01-15,75.93,77.1,74.35,75.36,85333.36,645139.799,0.026546
2024-01-16,75.36,76.84,74.0,75.24,98118.24,738166.242,0.030524
2024-01-17,74.94,76.79,73.23,75.02,121437.44,912453.925,0.037778
2024-01-18,74.0,79.79,74.0,79.76,190886.12,1479993.415,0.059367
2024-01-19,78.17,78.92,71.41,71.51,203235.94,1520529.658,0.063208
2024-01-22,72.21,74.25,70.19,71.68,135842.58,984835.109,0.042248
2024-01-23,71.41,75.39,68.97,72.63,126064.32,917298.925,0.039207
2024-01-24,73.64,73.8,69.1,71.6,104168.97,739648.644,0.032397
2024-01-25,70.95,71.0,67.34,70.64,125161.12,868936.054,0.038925999999999995
2024-01-26,69.99,73.28,69.66,70.09,99156.93,708680.583,0.030839
2024-01-29,70.0,70.09,61.88,61.91,149842.72,960785.759,0.046602
2024-01-30,61.01,63.49,60.4,60.49,88495.67,546693.21,0.027523
2024-01-31,59.87,61.77,59.03,59.7,93596.44,564627.245,0.029109
2024-02-01,59.06,63.49,59.0,60.98,115160.06,707000.936,0.035816
2024-02-02,60.5,60.92,54.97,57.26,111851.13,649278.604,0.034787
2024-02-05,56.52,56.99,51.11,53.57,100279.24,542567.234,0.031187999999999997
2024-02-06,53.57,58.5,52.9,57.81,95928.48,537964.031,0.029834999999999997
2024-02-07,58.63,61.22,58.54,59.57,103647.09,622550.46,0.032235
2024-02-08,60.35,60.6,57.23,60.11,111752.01,664076.381,0.034756
2024-02-19,59.9,60.8,58.5,60.5,73030.36,438097.387,0.022713
2024-02-20,60.0,60.26,57.81,59.27,82173.12,484145.868,0.025557
2024-02-21,58.61,63.05,58.39,60.99,117188.2,718391.724,0.036447
2024-02-22,60.47,63.5,60.17,61.41,84964.58,520842.934,0.026425
2024-02-23,61.78,63.98,61.43,62.4,89186.79,557268.573,0.027738
2024-02-26,62.0,63.3,60.76,62.85,98109.35,608743.078,0.030513
2024-02-27,62.2,65.3,61.8,65.05,101399.16,643978.073,0.031536
2024-02-28,66.02,69.52,62.88,63.23,146151.4,972057.411,0.045454
2024-02-29,63.2,65.28,62.17,65.13,100893.09,646238.472,0.031379000000000004
2024-03-01,65.14,66.47,64.04,66.15,93933.92,614572.656,0.029214000000000004
2024-03-04,65.6,67.57,65.44,65.7,76913.81,509367.518,0.023921
2024-03-05,65.1,65.11,62.7,63.12,93596.06,594241.128,0.029109
2024-03-06,62.81,67.67,62.38,65.79,109923.06,717151.686,0.034186999999999995
2024-03-07,65.04,65.79,62.75,62.81,74275.97,476764.113,0.0231
2024-03-08,63.5,66.79,63.3,66.56,115065.76,754404.166,0.035786
2024-03-11,68.34,72.46,67.13,70.84,170898.38,1188384.299,0.053151000000000004
2024-03-12,71.1,71.4,69.31,69.57,106322.23,743361.606,0.033067
2024-03-13,69.26,71.26,68.46,69.74,83528.24,583213.717,0.025977999999999998
2024-03-14,69.0,70.1,67.64,68.14,70633.76,484824.177,0.021968
2024-03-15,68.14,68.44,65.69,66.66,78629.84,523449.621,0.024455
2024-03-18,67.1,68.6,66.17,68.27,70804.02,478290.419,0.022021000000000002
2024-03-19,68.27,69.7,66.51,66.57,66860.28,453116.83,0.020794
2024-03-20,66.0,68.36,65.99,66.97,48324.39,323364.852,0.015028999999999999
2024-03-21,66.8,67.2,64.48,64.78,79805.09,522099.224,0.024820000000000002
2024-03-22,64.5,64.78,60.2,60.22,129849.9,802859.507,0.040384
2024-03-25,60.0,60.9,58.7,58.84,76354.28,454486.424,0.023746999999999997
2024-03-26,58.98,61.55,58.7,60.97,94731.03,567481.763,0.029462000000000002
2024-03-27,60.59,60.8,57.3,57.3,72132.68,425011.469,0.022434
2024-03-28,57.79,60.16,57.77,59.29,80381.97,474553.52,0.024998999999999997
2024-03-29,59.0,60.06,58.66,59.56,46567.46,276411.324,0.014483
2024-04-01,60.15,63.63,59.65,63.59,118374.11,735795.002,0.036815
2024-04-02,62.83,65.02,62.4,64.06,98669.01,627393.1,0.030687000000000002
2024-04-03,63.41,64.2,62.02,62.07,60032.92,377406.851,0.018671
2024-04-08,61.5,61.96,59.3,59.4,61107.69,368429.843,0.019005
2024-04-09,59.75,61.2,59.67,60.12,44600.0,268750.968,0.013871
2024-04-10,60.18,62.36,58.39,61.79,81203.58,490327.06,0.025255
2024-04-11,61.18,62.05,60.0,61.0,47912.03,292570.932,0.014901
2024-04-12,60.61,61.1,57.79,58.01,68613.35,404916.743,0.021339
2024-04-15,58.01,59.74,56.34,57.35,69178.64,401127.128,0.021515
2024-04-16,57.0,57.08,54.9,55.33,58638.19,326801.433,0.018237
2024-04-17,55.78,56.8,55.71,56.49,47783.33,268801.944,0.014861
2024-04-18,55.95,57.75,55.08,56.79,56365.25,319602.516,0.01753
2024-04-19,56.16,56.38,53.67,53.8,55980.07,306201.985,0.017410000000000002
2024-04-22,53.86,56.47,53.68,54.34,43078.63,236991.039,0.013398
2024-04-23,54.79,57.25,54.71,55.02,53395.89,298231.452,0.016607
2024-04-24,54.61,54.95,52.63,53.51,60130.71,320815.696,0.018701000000000002
2024-04-25,52.61,54.32,52.26,53.13,43030.65,230539.048,0.013383
2024-04-26,52.35,54.35,52.0,54.1,67900.84,363713.024,0.021118
2024-04-29,52.5,56.64,52.5,55.78,101647.2,559388.158,0.031613
2024-04-30,55.78,56.3,53.0,53.55,86985.3,470820.719,0.027052999999999997
2024-05-06,54.37,56.28,54.37,55.73,80124.31,443844.984,0.024918999999999997
2024-05-07,56.0,57.34,55.44,56.49,72424.77,408916.38,0.022525
2024-05-08,56.97,57.98,56.07,56.1,82652.1,471567.983,0.025706000000000003
2024-05-09,56.07,59.63,56.07,58.39,110096.45,643605.047,0.034241
2024-05-10,58.43,58.76,56.71,58.1,67500.29,389491.728,0.020992999999999998
2024-05-13,57.5,62.96,57.5,61.22,163695.82,1005275.01,0.050911
2024-05-14,61.5,61.98,59.23,59.98,100216.13,602954.6,0.031168
2024-05-15,62.49,63.09,59.49,60.24,92226.94,563537.291,0.028683
2024-05-16,59.21,60.46,58.5,58.71,74679.78,441873.852,0.023226
2024-05-17,57.51,60.36,56.8,60.19,84631.1,496859.427,0.026320999999999997
2024-05-20,59.75,60.28,59.01,59.6,44110.6,262882.06,0.013718999999999999
2024-05-21,59.42,59.86,58.0,58.13,36363.5,213111.995,0.011309
2024-05-22,58.85,62.65,58.64,62.48,134955.89,820101.613,0.041971999999999995
2024-05-23,61.3,62.15,59.9,60.16,74661.06,454283.357,0.02322
2024-05-24,60.11,61.08,58.33,58.4,51867.07,308003.154,0.016131
2024-05-27,58.7,58.96,56.68,57.6,45547.55,261105.802,0.014166000000000002
2024-05-28,56.79,59.25,56.79,57.75,44207.47,256797.88,0.013749
2024-05-29,57.27,61.1,57.27,58.63,78900.14,470747.512,0.024539
2024-05-30,59.3,59.99,57.31,57.85,49342.0,287026.924,0.015346
2024-05-31,57.84,58.32,57.18,57.4,38733.61,223116.502,0.012046
2024-06-03,57.14,57.16,56.1,56.65,36703.34,207576.283,0.011415
2024-06-04,56.5,57.2,55.66,57.02,42981.6,242247.305,0.013368
2024-06-05,56.9,57.3,56.01,56.01,33563.7,190011.726,0.010439
2024-06-06,56.2,56.44,53.2,53.24,61749.25,335389.273,0.019205
2024-06-07,53.6,53.88,51.82,52.3,46897.12,246069.855,0.014584999999999999
2024-06-11,52.05,52.48,51.3,52.22,32891.78,170927.034,0.01023
2024-06-12,52.6,52.6,51.0,51.48,51594.61,265498.612,0.016046
2024-06-13,51.59,52.6,51.25,51.43,66644.89,346640.059,0.020727000000000002
2024-06-14,51.21,51.5,49.5,50.87,120850.35,604597.038,0.037585
2024-06-17,50.87,52.49,50.3,51.02,83166.94,426735.06,0.025865999999999997
2024-06-18,51.0,52.05,50.72,51.1,55581.43,284873.97,0.017286
2024-06-19,51.1,51.24,49.02,49.25,72727.89,360811.207,0.022618999999999997
2024-06-20,48.78,49.21,46.8,46.8,80228.06,382075.6,0.024952000000000002
2024-06-21,47.07,47.48,46.12,46.43,49673.04,231871.602,0.015449
2024-06-24,45.99,46.0,44.76,44.83,63078.11,285031.435,0.019618
2024-06-25,45.0,45.31,43.23,43.75,54381.05,239126.437,0.016913
2024-06-26,43.91,44.72,42.8,44.52,57472.78,252277.735,0.017875000000000002
2024-06-27,44.07,44.19,43.08,43.08,37621.18,164134.546,0.011701
2024-06-28,43.08,43.48,41.58,41.64,75754.57,321859.395,0.023559999999999998
2024-07-01,47.44,49.97,46.5,49.97,227239.7,1099764.549,0.070673
2024-07-02,49.95,50.25,48.34,48.63,162225.34,795537.38,0.050453
2024-07-03,48.23,49.49,46.3,47.67,116821.95,556946.474,0.036333000000000004
