Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2024-07-04,47.58,48.1,45.77,46.11,81072.8,377477.333,0.025214
2024-07-05,46.49,48.08,46.09,46.6,126481.59,594064.55,0.039337
2024-07-08,45.98,46.51,45.02,46.01,88391.65,403963.384,0.027490999999999998
2024-07-09,45.79,48.71,45.72,47.36,134108.35,631089.533,0.041708999999999996
2024-07-10,46.89,51.27,46.31,48.92,181273.45,897506.818,0.056378000000000004
2024-07-11,49.35,52.9,49.35,52.32,184981.05,948005.616,0.057531
2024-07-12,54.37,61.0,53.27,58.71,276225.04,1572515.509,0.085908
2024-07-15,57.62,61.22,57.09,59.95,199905.61,1186378.112,0.062172
2024-07-16,59.95,62.5,59.58,61.92,154270.07,942554.75,0.047979
2024-07-17,62.49,62.57,59.48,59.69,131558.96,799229.896,0.040915999999999994
2024-07-18,59.69,63.73,59.18,62.72,182909.41,1132719.945,0.056886
2024-07-19,62.98,65.85,62.59,65.07,163972.01,1058982.163,0.050997
2024-07-22,65.7,67.85,64.19,65.0,179967.57,1182930.735,0.055971
2024-07-23,64.64,65.64,63.66,64.4,121637.89,787019.05,0.03783
2024-07-24,64.39,65.64,62.73,63.7,109342.69,697868.864,0.034007
2024-07-25,64.06,67.0,63.73,64.98,147299.17,963015.821,0.045811000000000004
2024-07-26,64.45,65.8,63.2,64.0,115397.44,741703.382,0.03589
2024-07-29,63.24,64.26,61.6,62.99,116617.39,731780.755,0.036269
2024-07-30,62.98,64.75,62.74,64.33,85276.31,544638.573,0.026522
2024-07-31,64.03,64.82,61.8,63.75,97029.06,613210.366,0.030177
2024-08-01,63.2,66.0,63.04,64.11,91126.87,586939.011,0.028340999999999998
2024-08-02,63.97,65.88,62.1,64.63,107685.2,688025.566,0.033491
2024-08-05,64.01,69.08,62.73,62.89,130900.5,856497.688,0.040711000000000004
2024-08-06,63.8,67.25,63.29,67.09,147754.61,973014.941,0.045953
2024-08-07,66.3,67.74,65.19,65.73,92502.66,612335.25,0.028769
2024-08-08,65.29,65.8,63.66,64.1,76765.64,494070.019,0.023875
2024-08-09,63.96,64.83,62.42,62.48,59573.17,378210.268,0.018528
2024-08-12,63.46,63.78,61.08,61.97,55371.01,343656.987,0.017221
2024-08-13,62.1,63.28,61.03,62.2,56781.6,351664.383,0.01766
2024-08-14,62.28,62.8,60.57,60.57,52121.12,318780.336,0.01621
2024-08-15,60.26,61.95,59.7,60.51,61460.9,373737.961,0.019115
2024-08-16,60.56,60.86,58.92,59.26,57246.28,340675.819,0.017804
2024-08-19,59.01,59.74,57.85,58.84,53221.0,312358.397,0.016552
2024-08-20,58.6,59.3,57.66,57.82,47537.95,278019.546,0.014785
2024-08-21,58.01,58.29,55.66,55.9,81610.51,460641.934,0.025382
2024-08-22,55.89,56.2,54.45,55.5,58133.3,322805.474,0.01808
2024-08-23,55.49,56.47,54.66,55.04,35193.1,195337.774,0.010945
2024-08-26,55.05,56.89,53.92,54.5,54367.89,300312.387,0.016909
2024-08-27,54.32,54.91,53.21,53.49,55556.85,299082.726,0.017279
2024-08-28,53.35,54.81,52.72,54.25,50225.48,270401.422,0.015621000000000001
2024-08-29,54.25,60.19,54.14,59.35,151084.98,869096.888,0.046989
2024-08-30,58.8,61.14,58.6,59.6,118681.8,709358.982,0.036911
2024-09-02,59.2,60.3,57.03,57.3,89725.85,526534.478,0.027906
2024-09-03,57.03,57.99,56.3,57.13,68968.54,392900.904,0.02145
2024-09-04,56.6,57.98,55.83,56.99,59234.87,337418.963,0.018423000000000002
2024-09-05,57.08,60.63,56.99,59.22,116006.34,688803.646,0.036079
2024-09-06,59.0,59.49,56.01,56.16,80033.12,457319.546,0.024891
2024-09-09,55.64,58.16,55.63,57.41,80931.91,462325.289,0.025171000000000002
2024-09-10,57.62,62.8,57.35,61.35,142010.7,854353.228,0.044167
2024-09-11,61.81,66.6,61.81,66.36,156936.14,1014618.27,0.048808
2024-09-12,66.21,67.8,65.18,65.18,117442.47,775867.846,0.036526
2024-09-13,64.91,65.65,63.47,63.99,92210.14,593228.392,0.028678
2024-09-18,63.42,65.02,62.7,63.2,81652.3,519699.138,0.025394999999999997
2024-09-19,64.3,64.89,62.07,62.5,117809.62,746803.986,0.03664
2024-09-20,62.1,62.23,60.5,61.54,86245.83,528319.807,0.026823
2024-09-23,61.54,61.76,58.85,59.02,97809.28,585909.221,0.03042
2024-09-24,59.2,60.79,56.96,60.65,142826.99,844785.065,0.04442
2024-09-25,61.0,62.29,59.2,59.49,130396.52,793479.649,0.040554
2024-09-26,58.9,62.93,57.5,62.9,142363.34,856036.929,0.044276
2024-09-27,63.8,71.84,62.6,71.38,198935.68,1350665.91,0.061871
2024-09-30,75.47,85.0,72.5,83.2,224389.96,1745302.575,0.069787
2024-10-08,97.0,97.79,86.01,95.39,275210.09,2571420.363,0.085593
2024-10-09,88.0,89.18,77.48,77.5,267704.19,2230287.214,0.083258
2024-10-10,79.6,81.38,76.8,76.83,150213.09,1183157.898,0.046718
2024-10-11,75.39,76.97,71.32,72.61,140805.0,1030609.26,0.043792
2024-10-14,73.88,74.77,71.5,74.02,114482.51,841209.544,0.035605000000000005
2024-10-15,73.86,74.1,71.57,71.71,117367.42,852451.654,0.036502
2024-10-16,70.5,71.89,69.17,69.89,86612.62,609410.88,0.026937000000000003
2024-10-17,70.49,73.58,69.31,71.44,132604.9,943960.175,0.041241
2024-10-18,70.86,77.92,70.5,74.76,184515.87,1366587.823,0.057386
2024-10-21,73.99,81.0,72.7,77.68,224772.65,1712145.726,0.069906
2024-10-22,75.86,77.25,73.49,75.94,184902.4,1383132.017,0.057506
2024-10-23,75.7,83.0,75.49,80.48,260093.16,2061143.225,0.080891
2024-10-24,79.0,79.43,73.81,74.0,168051.38,1283694.255,0.052265
2024-10-25,73.59,82.0,73.39,78.85,253633.58,1990136.435,0.07888200000000001
2024-10-28,78.31,78.7,75.28,76.39,165971.29,1264266.011,0.051618000000000004
2024-10-29,78.23,79.27,73.6,74.47,154651.69,1168989.662,0.048098
2024-10-30,74.05,74.2,70.2,71.62,201795.01,1444802.071,0.06276
2024-10-31,72.6,73.87,70.77,71.97,155703.11,1126612.098,0.048425
2024-11-01,70.82,71.29,68.88,69.15,133361.84,933692.887,0.04147700000000001
2024-11-04,69.01,70.96,68.68,69.92,90073.14,629937.897,0.028014
2024-11-05,69.92,72.5,69.11,72.03,144906.48,1035399.551,0.045067
2024-11-06,72.05,75.38,70.83,71.15,170262.75,1244908.821,0.052953
2024-11-07,68.93,70.4,67.56,70.25,137741.12,950031.405,0.042839
2024-11-08,71.3,73.15,70.11,70.38,128939.86,924554.579,0.040101000000000005
2024-11-11,70.5,73.6,69.36,73.6,141804.77,1026741.929,0.044101999999999995
2024-11-12,74.11,77.99,73.79,76.06,230386.01,1742766.846,0.071652
2024-11-13,74.37,77.77,74.31,77.77,174507.83,1327532.277,0.054272999999999995
2024-11-14,78.2,81.28,75.95,76.66,220286.65,1743688.214,0.068511
2024-11-15,76.03,78.66,74.68,74.86,136900.33,1043709.79,0.042577
2024-11-18,73.3,73.5,68.92,69.6,138276.14,980991.245,0.043005
2024-11-19,70.19,72.59,69.28,71.71,88021.5,623873.783,0.027374999999999997
2024-11-20,70.9,71.56,69.7,70.97,91690.62,646638.515,0.028517
2024-11-21,72.01,72.65,69.8,70.49,78692.5,558481.87,0.024474
2024-11-22,69.91,70.65,66.42,66.69,102488.79,703732.115,0.031875
2024-11-25,66.44,67.6,65.79,66.3,66635.74,444197.02,0.020724
2024-11-26,66.5,68.6,65.87,65.91,62919.85,422010.03,0.019569
2024-11-27,66.1,67.9,65.02,67.87,65547.31,435448.946,0.020386
2024-11-28,67.61,69.1,67.09,67.14,61438.72,417969.404,0.019108
2024-11-29,67.0,68.66,66.88,67.86,66261.71,449649.097,0.020608
2024-12-02,65.9,67.4,64.83,67.37,93885.49,625216.19,0.029199000000000003
2024-12-03,67.5,68.2,66.42,66.9,67394.92,451737.38,0.02096
2024-12-04,66.63,66.8,64.67,65.06,69553.5,456035.265,0.021632
2024-12-05,64.41,65.52,64.41,65.18,39658.7,258003.6,0.012334000000000001
2024-12-06,64.99,70.86,63.9,70.62,182533.6,1242221.067,0.056769999999999994
2024-12-09,69.5,70.69,67.72,68.67,97677.2,672168.783,0.030378
2024-12-10,70.9,71.05,68.9,68.95,92202.48,642997.701,0.028676
2024-12-11,68.83,69.61,68.6,69.32,51292.68,354683.961,0.015952
2024-12-12,69.0,70.33,68.21,69.73,68293.3,474608.119,0.021240000000000002
2024-12-13,69.1,70.94,68.56,69.0,84052.86,586460.73,0.026141
2024-12-16,67.93,68.56,66.06,66.8,80176.48,537065.356,0.024936
2024-12-17,66.54,68.15,65.76,65.9,56369.45,376668.837,0.017531
2024-12-18,66.21,66.35,65.17,65.33,44870.46,294804.182,0.013955
2024-12-19,64.71,66.81,64.25,66.43,52204.79,344234.488,0.016236
2024-12-20,66.42,66.93,65.31,65.6,61536.2,405782.315,0.019138
2024-12-23,65.48,66.99,64.8,64.85,67138.16,442480.399,0.020880999999999997
2024-12-24,64.86,67.0,64.86,65.93,61438.63,404947.575,0.019108
2024-12-25,66.0,66.3,63.0,63.47,74706.81,479562.583,0.023233999999999998
2024-12-26,63.18,65.1,63.18,64.4,57114.06,365010.931,0.017763
2024-12-27,64.4,65.0,63.4,63.55,50416.36,323151.657,0.01568
2024-12-30,63.55,64.2,62.85,63.34,43142.12,273369.947,0.013418000000000001
2024-12-31,63.3,64.94,61.07,61.07,61187.48,383198.317,0.019030000000000002
2025-01-02,61.07,61.57,56.69,57.5,121884.4,714310.057,0.037907
2025-01-03,57.5,57.86,55.25,55.36,73901.24,418570.735,0.022984
2025-01-06,55.5,57.23,55.21,56.29,68389.1,384382.545,0.021269999999999997
2025-01-07,55.8,56.62,55.41,56.55,49390.46,276604.693,0.015361
2025-01-08,56.29,57.11,54.76,56.59,58445.5,328422.41,0.018177000000000002
2025-01-09,56.1,57.32,55.58,55.69,62003.0,349125.513,0.019282999999999998
2025-01-10,55.63,56.13,53.65,53.69,57574.0,315471.484,0.017906
2025-01-13,53.1,54.45,53.0,53.91,52961.25,285072.57,0.016471
2025-01-14,53.96,55.76,53.33,55.67,89680.38,490543.482,0.027891
2025-01-15,55.2,57.17,54.68,55.56,95893.64,534506.598,0.029824000000000003
2025-01-16,55.39,57.27,54.9,55.91,83404.59,466935.017,0.025939999999999998
2025-01-17,54.95,56.26,54.55,55.42,70017.1,387297.825,0.021776
2025-01-20,55.98,56.94,55.51,56.24,73576.0,414182.848,0.022885
2025-01-21,56.53,56.58,54.38,54.58,72402.0,397102.891,0.022519
2025-01-22,54.1,54.28,53.03,53.52,68607.94,367447.386,0.021339
2025-01-23,54.0,55.6,52.56,53.31,144584.83,779925.763,0.044971
2025-01-24,52.99,53.79,52.32,52.49,133294.7,706152.757,0.041459
2025-01-27,52.52,53.5,50.73,50.73,85972.25,445705.112,0.02674
2025-02-05,51.23,52.23,49.77,51.42,79184.88,406063.55,0.024628999999999998
2025-02-06,51.4,52.87,50.8,52.82,83904.7,437513.404,0.026097000000000002
2025-02-07,52.99,56.15,52.81,55.07,148616.85,812846.203,0.046224999999999995
2025-02-10,55.23,55.27,53.35,54.04,131196.65,706328.501,0.040807
2025-02-11,53.89,53.99,52.52,52.98,71825.89,380159.604,0.02234
2025-02-12,52.73,53.49,52.06,53.46,89894.32,474443.288,0.02796
2025-02-13,53.3,53.78,52.32,52.32,87818.77,465504.252,0.027315
2025-02-14,52.23,53.74,51.97,52.3,104410.24,550238.056,0.032475000000000004
2025-02-17,52.4,52.97,51.85,52.18,88376.27,462301.231,0.027488000000000002
2025-02-18,53.03,53.5,51.5,51.53,146707.28,773094.591,0.045631000000000005
2025-02-19,51.55,53.29,51.51,52.75,125743.6,660799.664,0.03911
2025-02-20,52.69,52.77,51.1,51.71,108082.57,559926.06,0.033617
2025-02-21,51.52,52.39,50.81,52.24,104978.19,543471.416,0.032652
2025-02-24,52.22,52.77,51.4,52.14,94359.05,492095.707,0.029349
2025-02-25,51.57,52.98,51.45,52.23,109136.49,571837.389,0.033944999999999996
2025-02-26,52.06,54.2,52.05,54.06,172062.21,916779.235,0.053517
2025-02-27,54.0,54.18,52.45,53.29,124923.45,665475.8,0.038855
2025-02-28,52.88,54.09,51.52,51.52,151578.04,800154.153,0.047146
2025-03-03,51.8,54.09,51.8,52.71,152326.36,809676.577,0.047379
2025-03-04,52.24,52.3,50.9,51.47,136050.73,698955.244,0.042316
2025-03-05,51.18,51.3,50.0,50.15,107811.46,542910.146,0.033533
2025-03-06,50.42,51.55,50.21,51.18,115999.45,591266.485,0.03608
2025-03-07,50.85,51.26,49.89,50.06,120508.89,605702.887,0.037482
2025-03-10,49.91,51.36,49.82,51.18,134760.4,681417.361,0.041914999999999994
2025-03-11,50.46,51.18,50.01,51.17,96452.33,487237.206,0.03
2025-03-12,51.11,51.68,50.54,50.6,86632.67,440333.597,0.026945999999999998
2025-03-13,50.6,50.96,49.19,49.58,100110.82,500150.118,0.031138
2025-03-14,49.68,50.76,49.41,50.48,103595.25,521307.479,0.032222
2025-03-17,50.8,51.55,50.5,50.89,92008.69,469063.79,0.028618
2025-03-18,50.99,52.0,50.73,51.48,100861.89,517450.926,0.031371
2025-03-19,51.39,54.17,50.55,52.96,237366.51,1248053.285,0.073829
2025-03-20,52.54,54.0,52.51,53.18,182041.11,970557.691,0.056621
2025-03-21,53.18,54.54,52.4,54.01,216377.88,1159435.773,0.067301
2025-03-24,54.27,54.41,51.76,53.12,169765.02,896102.215,0.052803
2025-03-25,52.7,57.89,52.7,56.86,314140.27,1755188.396,0.09770799999999999
2025-03-26,56.0,58.97,55.6,56.73,319254.98,1830039.515,0.099299
2025-03-27,56.58,57.9,56.0,56.68,173421.48,986738.652,0.05394
2025-03-28,56.81,60.39,56.81,58.33,285012.35,1684537.549,0.088648
2025-03-31,57.46,59.2,54.89,55.1,202693.64,1139354.535,0.063044
2025-04-01,55.6,62.5,55.31,60.48,339578.32,2022110.283,0.10561999999999999
2025-04-02,60.18,60.8,59.2,60.09,167352.41,1004648.92,0.052051999999999994
2025-04-03,59.13,59.86,57.35,57.82,170522.23,993130.348,0.053038
2025-04-07,53.05,54.93,46.26,46.39,255824.84,1275199.781,0.07957
2025-04-08,48.0,49.59,46.68,47.69,165276.93,793816.451,0.051407
2025-04-09,46.0,49.25,43.44,48.7,178620.9,834794.472,0.055556999999999995
2025-04-10,50.88,53.64,50.8,52.03,211904.53,1100061.91,0.06590900000000001
2025-04-11,51.6,52.86,51.1,51.99,112207.44,582675.656,0.0349
2025-04-14,52.86,53.2,51.37,51.44,96496.6,502974.808,0.030014
2025-04-15,51.45,51.78,50.01,50.61,92018.98,465192.834,0.028620999999999997
2025-04-16,50.43,51.24,49.83,50.19,90487.16,455796.406,0.028144999999999996
2025-04-17,49.74,50.3,49.29,49.5,84798.66,422639.382,0.026375000000000003
2025-04-18,49.5,50.15,48.95,49.39,63314.59,312595.289,0.019693000000000002
2025-04-21,49.39,51.78,48.99,50.75,101469.12,516095.023,0.031560000000000005
2025-04-22,50.73,52.13,49.79,51.01,129556.73,658564.657,0.040296000000000005
2025-04-23,52.0,52.9,51.2,51.49,99207.33,515292.255,0.030857000000000002
2025-04-24,51.7,51.72,50.26,50.29,70864.1,360971.639,0.022040999999999998
2025-04-25,50.44,51.92,50.35,51.13,83428.66,427882.746,0.025949
2025-04-28,52.0,53.29,51.08,51.27,91435.74,472572.643,0.02844
2025-04-29,53.01,54.43,52.56,53.26,167799.72,896988.981,0.052191
2025-04-30,52.78,53.64,52.02,52.4,103279.9,544608.204,0.032123
2025-05-06,52.69,54.3,52.42,54.18,122875.8,658503.481,0.038218
2025-05-07,55.5,55.9,53.42,53.9,115403.17,629117.433,0.035894
2025-05-08,53.8,56.56,53.5,56.03,150322.17,835057.563,0.046755000000000005
2025-05-09,55.5,56.48,54.35,55.51,108319.53,598437.126,0.033691
2025-05-12,56.49,57.65,56.0,57.09,132963.9,754234.925,0.041356000000000004
2025-05-13,57.3,58.75,56.2,56.38,155495.64,893139.776,0.048364000000000004
2025-05-14,56.18,56.18,54.7,55.57,101679.72,561818.207,0.031626
2025-05-15,55.36,55.62,54.71,54.93,62909.16,346403.266,0.019567
2025-05-16,54.7,56.5,54.12,54.25,88932.53,490748.186,0.027660999999999998
2025-05-19,54.04,56.47,54.04,55.6,106812.96,593342.522,0.033222
2025-05-20,55.5,55.57,54.63,54.95,58539.16,321434.432,0.018208
2025-05-21,54.91,55.28,54.28,54.56,57213.66,312643.096,0.017795000000000002
2025-05-22,54.12,54.54,53.12,53.15,63635.17,342991.566,0.019793
2025-05-23,53.0,53.52,52.19,52.49,75750.36,400421.035,0.023561000000000002
2025-05-26,52.49,53.66,52.31,52.76,49861.66,264735.143,0.015509
2025-05-27,52.71,52.88,51.87,52.18,42658.62,222546.429,0.013268
2025-05-28,52.2,52.5,51.0,51.14,41156.0,212475.816,0.012801
2025-05-29,51.27,51.89,51.2,51.6,41094.03,212002.428,0.012782
2025-05-30,51.42,51.54,50.71,51.09,36075.13,184727.856,0.011221000000000002
2025-06-03,50.7,51.76,50.53,51.58,36762.05,188156.686,0.011434
2025-06-04,51.75,52.79,51.66,51.95,57000.64,297443.507,0.017728999999999998
2025-06-05,52.26,52.59,51.81,52.48,43051.14,225052.307,0.013389999999999999
2025-06-06,52.57,52.57,51.88,51.96,33631.0,175308.56,0.01046
2025-06-09,52.18,54.45,52.18,53.83,86163.08,460700.252,0.0268
2025-06-10,54.0,56.23,54.0,54.6,146979.38,809887.245,0.045715000000000006
2025-06-11,54.66,55.5,54.5,54.69,59057.96,324315.678,0.018369
2025-06-12,54.53,55.1,54.02,54.47,50873.05,276772.084,0.015823
2025-06-13,54.03,55.38,53.53,53.61,65553.91,356382.65,0.020389
2025-06-16,53.3,55.49,53.26,54.62,50892.0,278295.858,0.015829
2025-06-17,54.6,54.79,53.75,53.88,44688.73,241489.435,0.0139
2025-06-18,53.78,55.68,53.78,54.73,96855.5,532517.407,0.030125000000000002
2025-06-19,54.34,54.81,52.63,52.89,75415.06,404049.663,0.023457
2025-06-20,53.01,54.45,52.31,52.31,73309.42,391791.359,0.022802
2025-06-23,52.09,53.45,51.81,52.84,54869.83,289710.594,0.017065999999999998
2025-06-24,53.28,55.15,52.93,55.02,96565.28,526316.484,0.030035
2025-06-25,55.0,55.61,54.68,55.52,66291.19,365470.068,0.020619000000000002
2025-06-26,55.52,55.75,54.65,54.67,58265.43,320535.182,0.018122
2025-06-27,54.88,56.15,54.88,55.16,72625.23,403438.856,0.022589
2025-06-30,55.48,58.0,55.48,57.39,110929.46,630229.333,0.034503
2025-07-01,57.01,57.66,56.1,57.01,78811.03,446361.564,0.024512999999999997
2025-07-02,57.3,58.08,56.74,57.56,107559.29,617909.506,0.033455
2025-07-03,57.12,60.08,57.11,59.1,147587.83,864852.328,0.045904999999999994
2025-07-04,59.4,59.8,56.77,56.99,114478.72,659795.98,0.035607
2025-07-07,56.67,57.38,56.3,56.98,56274.15,319950.13,0.017503
2025-07-08,56.91,62.6,56.7,61.45,220870.16,1334687.078,0.068698
2025-07-09,61.16,63.98,61.13,63.04,219427.14,1381538.018,0.068249
2025-07-10,63.0,64.92,62.75,63.7,181435.18,1157238.643,0.056432
2025-07-11,63.51,64.47,62.89,64.02,133036.59,845426.297,0.041379
2025-07-14,63.8,63.8,62.02,62.65,110603.74,693510.674,0.034401
2025-07-15,62.49,63.21,61.02,61.3,92955.44,574230.945,0.028912
2025-07-16,61.13,62.06,60.56,61.5,79972.96,490314.386,0.024874
2025-07-17,61.99,62.38,58.47,59.46,207142.78,1236782.791,0.064428
2025-07-18,59.0,59.88,58.74,59.31,103208.68,611652.713,0.032101000000000005
2025-07-21,59.08,59.52,58.32,58.88,103468.0,608238.408,0.032182
2025-07-22,58.84,59.95,58.6,59.43,112915.41,669189.232,0.03512
2025-07-23,60.06,60.06,57.96,58.15,104874.6,618127.358,0.032618999999999995
2025-07-24,57.83,59.69,57.83,59.69,103127.96,609609.782,0.032076
2025-07-25,59.63,59.88,59.07,59.23,63823.87,378673.623,0.019851
2025-07-28,59.2,59.77,58.52,58.99,61509.82,363762.029,0.019132
2025-07-29,59.03,60.11,58.62,60.08,88602.77,526493.339,0.027558
2025-07-30,59.79,60.2,58.26,58.75,97364.52,576998.634,0.030284
2025-07-31,58.31,58.85,56.8,56.87,123654.4,710974.847,0.038460999999999995
2025-08-01,56.87,58.65,56.87,57.86,98905.18,572948.012,0.030763
2025-08-04,57.5,57.86,56.9,57.71,69085.46,396422.481,0.021488
2025-08-05,57.98,58.99,57.68,58.84,73317.52,427471.227,0.022804
2025-08-06,58.5,59.1,58.32,58.87,56067.22,329744.011,0.017439
2025-08-07,59.1,59.3,57.53,58.3,75500.08,440328.901,0.023483
2025-08-08,58.12,62.0,58.1,60.03,183306.39,1101472.026,0.057013999999999995
2025-08-11,60.39,61.15,59.59,61.03,147428.52,888566.071,0.045855
2025-08-12,61.13,62.22,60.28,61.71,138822.65,852685.203,0.043178
2025-08-13,61.71,64.89,60.7,64.06,210828.99,1320104.206,0.065575
2025-08-14,63.8,65.68,62.11,64.2,188778.7,1201155.991,0.058716
2025-08-15,66.5,67.8,63.4,65.2,348840.99,2286897.236,0.108501
2025-08-18,64.8,66.42,64.17,65.2,241869.63,1575249.301,0.075229
2025-08-19,65.2,66.57,63.99,64.03,188785.31,1230887.325,0.058718000000000006
2025-08-20,65.0,65.33,63.65,64.87,128923.78,829815.595,0.0401
2025-08-21,64.8,65.49,64.41,64.64,105025.78,681588.976,0.032667
2025-08-22,64.58,66.73,64.41,65.93,162288.75,1067605.916,0.050477
2025-08-25,66.0,67.59,65.62,67.26,180380.72,1201133.073,0.056104
2025-08-26,66.84,68.2,65.68,66.14,135695.62,906531.221,0.042206
2025-08-27,66.0,67.78,64.68,64.79,173657.08,1154497.861,0.054013
2025-08-28,64.59,66.8,64.49,66.48,183327.93,1205156.824,0.057020999999999995
2025-08-29,66.2,70.98,65.61,67.63,290723.93,1990903.182,0.090425
2025-09-01,67.76,69.36,66.85,69.19,208700.4,1425500.906,0.064913
2025-09-02,69.03,71.6,67.58,67.98,206819.32,1435568.976,0.064328
2025-09-03,68.34,77.1,67.96,73.33,393131.14,2815567.39,0.12227700000000001
2025-09-04,74.0,78.78,72.95,74.37,459236.37,3486855.059,0.142838
2025-09-05,73.99,89.24,73.2,89.24,531901.47,4431980.018,0.165439
2025-09-08,94.99,95.8,89.31,91.01,634825.11,5843261.741,0.19745200000000002
2025-09-09,90.0,92.4,86.88,88.41,373810.49,3334947.067,0.116267
2025-09-10,86.17,89.0,83.5,84.49,397091.32,3389697.073,0.123509
2025-09-11,83.1,85.47,82.02,85.31,347925.55,2923600.016,0.108216
2025-09-12,84.88,85.97,82.82,82.98,316900.49,2661103.911,0.098567
2025-09-15,84.01,89.4,84.01,84.63,402810.66,3476656.855,0.125287
2025-09-16,83.51,85.5,81.23,83.71,285291.61,2369461.869,0.088735
2025-09-17,83.5,84.44,81.8,83.71,239970.33,1998605.453,0.074639
2025-09-18,83.06,86.93,82.02,84.4,354649.01,2996070.493,0.11030799999999999
2025-09-19,83.8,87.56,82.48,85.85,280181.17,2383932.375,0.087146
2025-09-22,85.0,85.27,81.45,81.51,258245.8,2134864.393,0.08032299999999999
2025-09-23,80.8,84.85,80.01,82.62,222252.15,1828630.353,0.069128
2025-09-24,81.78,86.12,80.88,85.75,298508.78,2516758.84,0.092846
2025-09-25,85.75,88.88,84.1,87.48,326809.21,2819050.074,0.10164899999999999
2025-09-26,86.0,89.53,83.93,83.93,248447.6,2156772.968,0.077275
2025-09-29,85.0,91.69,84.59,88.54,346338.54,3047341.301,0.107723
2025-09-30,88.72,93.23,87.6,92.57,338066.56,3079486.566,0.10515000000000001
2025-10-09,94.2,99.86,91.5,98.0,340606.6,3256355.247,0.10593999999999999
2025-10-10,96.0,96.1,87.39,88.99,320717.56,2929969.948,0.09975400000000001
2025-10-13,83.88,87.88,83.03,86.69,197748.82,1689171.055,0.061506
2025-10-14,88.0,92.0,87.5,87.9,254104.95,2282302.821,0.07903500000000001
2025-10-15,80.0,82.82,76.02,81.25,317248.78,2544658.311,0.098675
2025-10-16,80.5,83.38,79.76,79.76,203951.22,1658586.834,0.063436
2025-10-17,78.76,79.64,75.15,75.29,208005.19,1595159.792,0.06469699999999999
2025-10-20,76.5,77.42,75.53,76.38,134674.3,1031463.964,0.041887999999999995
2025-10-21,76.78,77.83,75.9,77.33,116002.96,893883.602,0.036081
2025-10-22,76.6,77.96,76.09,76.85,82865.37,638790.173,0.025774
2025-10-23,76.68,77.5,74.86,77.3,106968.53,813301.606,0.033271
2025-10-24,77.69,79.5,77.45,79.15,145514.95,1144002.863,0.045259999999999995
2025-10-27,80.0,80.36,76.75,77.78,170013.8,1328883.212,0.05288
2025-10-28,77.2,77.45,75.92,76.1,129383.85,991576.371,0.040243
2025-10-29,75.8,82.4,75.79,81.42,274638.29,2189545.399,0.085422
2025-10-30,81.41,82.97,79.93,80.0,220074.12,,0.06845
2025-10-31,80.5,84.18,80.38,80.43,239386.9,,0.07445700000000001
2025-11-03,80.28,83.19,78.68,82.54,197582.51,,0.061455
2025-11-04,82.86,83.98,79.81,80.46,144773.39,,0.045029000000000007
2025-11-05,78.01,83.99,77.88,83.21,217909.33,,0.067777
2025-11-06,83.78,87.45,82.37,85.17,258860.59,,0.08051399999999999
2025-11-07,84.39,87.2,83.89,85.69,218376.38,,0.067922
