Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2023-07-05,45.0,50.0,42.9,42.93,239468.81,1090900.169,0.7411570000000001
2023-07-06,39.31,45.6,38.97,44.12,198342.43,823588.994,0.6138709999999999
2023-07-07,42.5,43.22,38.58,38.62,153829.17,633384.452,0.47610199999999997
2023-07-10,36.83,40.58,35.63,39.73,146023.55,553985.196,0.451943
2023-07-11,40.5,44.27,39.8,40.68,191333.33,799815.871,0.592177
2023-07-12,38.5,38.88,36.22,36.67,162777.38,603815.614,0.503797
2023-07-13,35.76,36.15,34.5,35.22,115382.54,405999.316,0.357109
2023-07-14,35.06,36.85,35.05,36.38,106196.87,382736.012,0.32868
2023-07-17,36.38,38.0,36.0,36.7,111212.57,411562.825,0.344203
2023-07-18,36.0,37.86,34.58,37.42,112451.82,408399.124,0.348039
2023-07-19,37.0,38.74,35.63,37.61,111546.11,415525.891,0.34523600000000004
2023-07-20,37.71,38.64,35.66,36.54,111131.46,411397.242,0.34395200000000004
2023-07-21,36.0,36.52,34.77,34.79,69919.61,247697.638,0.216401
2023-07-24,33.98,35.49,33.0,35.14,56881.67,196951.345,0.176049
2023-07-25,35.07,35.6,34.64,35.15,52639.7,185199.458,0.16292
2023-07-26,34.9,35.2,33.75,33.97,50810.53,174830.487,0.15725899999999998
2023-07-27,33.68,34.45,33.01,33.12,41174.5,138334.511,0.127435
2023-07-28,33.0,33.37,32.55,32.86,40127.05,131841.99,0.124193
2023-07-31,32.75,33.2,32.62,33.1,31636.73,104239.08,0.097916
2023-08-01,33.59,34.32,32.36,34.09,80290.42,268934.011,0.24849900000000003
2023-08-02,33.5,34.27,33.14,34.11,52002.77,175242.402,0.16094899999999998
2023-08-03,33.6,34.23,33.22,33.24,45238.72,152021.775,0.140014
2023-08-04,33.0,35.18,33.0,35.02,87384.98,300163.124,0.270457
2023-08-07,35.0,36.9,34.58,36.18,105301.64,377331.962,0.325909
2023-08-08,35.5,38.46,35.21,36.32,127445.61,469459.851,0.394445
2023-08-09,35.63,37.65,35.43,36.13,86310.25,313145.335,0.267131
2023-08-10,35.6,37.95,35.16,37.58,108974.77,404409.706,0.337277
2023-08-11,37.98,38.78,35.8,36.08,98135.8,365526.604,0.30373100000000003
2023-08-14,35.02,43.3,35.01,43.3,137460.09,557628.65,0.425439
2023-08-15,48.0,51.96,45.05,46.38,262978.9,1295291.657,0.813921
2023-08-16,47.3,49.0,44.99,48.0,204687.98,964120.193,0.63351
2023-08-17,46.08,47.77,43.88,44.86,157908.92,721300.393,0.488729
2023-08-18,43.59,47.49,41.85,43.76,163186.39,725197.325,0.505062
2023-08-21,44.1,47.32,44.1,44.51,152691.51,696988.195,0.472581
2023-08-22,44.52,48.33,42.8,47.58,182113.86,828417.887,0.563643
2023-08-23,45.3,45.3,39.4,39.85,155697.47,650870.515,0.48188400000000003
2023-08-24,40.0,42.22,38.0,38.0,113646.48,457372.806,0.351736
2023-08-25,37.13,38.22,33.8,34.29,102890.45,368970.299,0.318446
2023-08-28,36.6,36.9,34.21,34.24,82080.53,291717.184,0.25404
2023-08-29,34.3,37.75,34.18,37.7,104778.59,382037.334,0.32429
2023-08-30,37.58,38.7,36.71,38.38,82346.74,312207.078,0.254863
2023-08-31,37.7,38.7,37.09,38.15,61172.95,232274.539,0.189331
2023-09-01,38.1,38.62,36.9,37.18,55820.29,210250.98,0.172764
2023-09-04,37.46,37.46,36.05,36.7,47844.33,174707.531,0.14807800000000002
2023-09-05,36.59,36.89,35.89,36.1,37849.46,137270.377,0.117144
2023-09-06,35.83,36.9,35.35,36.8,45375.8,164804.773,0.14043799999999998
2023-09-07,36.79,36.79,35.23,35.24,35414.97,126872.622,0.10960900000000001
2023-09-08,35.15,36.0,34.81,35.8,25242.91,89783.221,0.078127
2023-09-11,36.0,36.87,35.08,36.12,43176.0,154864.943,0.13363
2023-09-12,36.05,37.44,35.61,37.17,60457.63,221761.29,0.187117
2023-09-13,36.5,36.7,34.75,35.4,56115.25,199144.87,0.173677
2023-09-14,35.12,35.86,35.0,35.42,31491.99,111800.967,0.097468
2023-09-15,35.2,35.3,34.24,34.25,31903.91,110454.267,0.098743
2023-09-18,33.86,34.9,33.63,34.59,19218.38,66331.249,0.059481
2023-09-19,34.43,34.58,33.69,33.88,17787.54,60553.245,0.055053
2023-09-20,35.0,36.66,34.83,34.93,68915.56,245970.436,0.21329399999999998
2023-09-21,34.04,35.25,33.78,34.45,40670.59,140320.612,0.125876
2023-09-22,34.14,36.63,34.07,36.51,66918.6,241131.325,0.20711300000000002
2023-09-25,36.21,36.54,35.68,35.78,37694.97,135732.491,0.116666
2023-09-26,35.98,36.3,35.45,35.92,37253.16,133358.353,0.115299
2023-09-27,35.4,36.1,34.6,34.7,45084.47,158986.047,0.139537
2023-09-28,35.12,36.15,35.02,35.4,34649.6,122887.346,0.107241
2023-10-09,35.53,37.46,35.4,36.48,63392.09,229726.769,0.196199
2023-10-10,36.8,36.87,35.78,35.98,42832.86,154879.088,0.132568
2023-10-11,35.78,36.14,34.71,35.98,38072.57,135733.354,0.117835
2023-10-12,35.75,35.96,34.97,35.19,32670.0,115053.804,0.101114
2023-10-13,34.79,35.05,33.9,34.12,31470.0,108203.428,0.0974
2023-10-16,34.12,34.2,33.06,33.41,26190.12,87747.822,0.081059
2023-10-17,33.93,34.69,33.5,33.91,35626.22,121466.762,0.11026300000000001
2023-10-18,33.6,33.61,31.38,32.22,40399.77,129773.095,0.125037
2023-10-19,31.66,32.98,31.56,32.2,23578.0,76652.901,0.072974
2023-10-20,32.17,33.18,31.49,31.56,23895.0,76793.122,0.073955
2023-10-23,31.18,31.37,29.98,30.06,23544.08,71933.308,0.072869
2023-10-24,30.2,31.38,30.01,31.3,22392.16,69362.585,0.06930399999999999
2023-10-25,31.58,33.09,31.28,32.93,38910.62,125728.316,0.120429
2023-10-26,32.3,33.65,32.2,33.13,31970.97,105385.68,0.09895
2023-10-27,32.62,33.5,32.18,33.16,29575.56,97031.464,0.091536
2023-10-30,32.78,33.75,32.5,33.58,23552.53,78739.487,0.072895
2023-10-31,33.41,33.83,32.59,32.82,21617.39,71381.691,0.066906
2023-11-01,32.82,33.34,32.42,32.59,14339.92,47067.98,0.044382000000000005
2023-11-02,32.48,33.18,31.85,31.89,16226.99,52216.667,0.050223000000000004
2023-11-03,32.03,32.79,32.03,32.59,17830.31,58019.515,0.055185000000000005
2023-11-06,33.31,33.46,32.89,33.35,22793.0,75758.638,0.070544
2023-11-07,33.1,40.02,33.03,40.02,142993.89,531957.784,0.44256700000000004
2023-11-08,39.0,39.09,37.57,38.18,148327.52,567986.138,0.45907400000000004
2023-11-09,38.02,39.6,37.61,38.2,102487.41,393853.631,0.317199
2023-11-10,37.15,37.69,36.39,36.55,69083.8,255061.14,0.21381499999999998
2023-11-13,36.69,37.0,36.42,36.91,43821.37,161094.012,0.135627
2023-11-14,36.9,37.43,36.58,37.42,54184.57,200769.5,0.167701
2023-11-15,37.62,37.79,36.78,36.92,44408.12,164588.017,0.137443
2023-11-16,36.56,37.17,36.45,36.51,32145.48,118354.098,0.09949
2023-11-17,36.25,36.83,35.88,36.39,33390.04,121277.549,0.10334199999999999
2023-11-20,36.5,37.58,36.12,37.51,57179.84,212049.635,0.176972
2023-11-21,37.39,37.69,36.29,36.5,43237.74,159143.959,0.133821
2023-11-22,36.61,36.75,35.6,35.6,30096.23,108286.084,0.093148
2023-11-23,35.62,36.18,34.75,36.14,29050.13,103339.261,0.08990999999999999
2023-11-24,35.96,35.99,34.5,34.54,34542.5,120608.022,0.10690899999999999
2023-11-27,34.5,35.24,34.4,35.06,19362.49,67497.739,0.059927
2023-11-28,34.96,35.6,34.62,35.14,20150.58,70744.391,0.062366000000000005
2023-11-29,34.85,35.61,34.84,35.23,21296.0,75156.519,0.065911
2023-11-30,35.08,36.95,35.07,36.95,72766.21,264004.506,0.225212
2023-12-01,36.89,36.89,35.6,36.0,46502.06,167514.533,0.143924
2023-12-04,36.0,36.26,35.38,35.79,27532.16,98501.182,0.08521200000000001
2023-12-05,35.89,35.89,33.03,33.47,46004.65,156800.347,0.142385
2023-12-06,33.05,33.64,32.85,33.02,26066.96,86499.728,0.080677
2023-12-07,32.99,33.83,32.9,33.56,24570.55,82006.106,0.076046
2023-12-08,33.2,34.55,33.2,33.9,27474.42,93284.657,0.085033
2023-12-11,33.78,34.25,33.2,34.15,21996.79,74545.76,0.06808
2023-12-12,33.99,34.35,33.77,34.23,15534.0,52911.386,0.048078
2023-12-13,34.8,35.14,33.45,33.55,23666.55,81180.317,0.073248
2023-12-14,33.46,34.08,32.59,32.62,21983.49,73138.214,0.068039
2023-12-15,32.7,32.96,32.13,32.66,14040.07,45767.918,0.043454
2023-12-18,32.28,32.9,32.0,32.18,12351.14,39919.426,0.038227000000000004
2023-12-19,32.07,32.74,32.03,32.6,11059.35,35900.285,0.034228999999999996
2023-12-20,32.73,33.29,32.24,32.26,12933.25,42538.916,0.040027999999999994
2023-12-21,32.05,32.63,31.42,32.29,14073.0,45024.205,0.043556
2023-12-22,32.24,32.4,31.36,31.45,14920.35,47408.428,0.046179
2023-12-25,31.4,31.65,30.82,30.92,10145.13,31557.561,0.031398999999999996
2023-12-26,30.89,31.0,29.9,30.23,13218.54,39959.304,0.040911
2023-12-27,30.44,31.73,30.44,31.6,18838.86,58761.986,0.058306
2023-12-28,31.45,32.24,30.94,31.91,17949.54,57051.885,0.055554
2023-12-29,31.88,32.35,31.62,32.13,15377.16,49421.531,0.047591999999999995
2024-01-02,32.28,32.47,31.54,31.68,12717.53,40495.785,0.039361
2024-01-03,31.59,31.79,30.89,31.35,14048.04,43935.384,0.043479000000000004
2024-01-04,31.69,31.69,31.07,31.33,8019.21,25170.099,0.024819
2024-01-05,31.67,31.69,30.61,30.94,25712.77,79823.139,0.075404
2024-01-08,30.8,31.11,30.13,30.13,12978.33,39764.681,0.038060000000000004
2024-01-09,30.46,31.02,29.8,29.85,16605.81,50372.308,0.048697
2024-01-10,29.61,29.92,29.12,29.52,14543.91,42952.367,0.042651
2024-01-11,29.57,30.29,29.3,30.1,13812.08,41408.483,0.040505000000000006
2024-01-12,30.04,30.29,29.46,29.46,14171.26,42260.835,0.041558000000000005
2024-01-15,29.46,29.62,28.98,29.24,10754.97,31443.91,0.03154
2024-01-16,29.37,29.38,28.22,28.7,16343.34,46797.583,0.047928
2024-01-17,28.91,29.1,27.7,27.82,10786.75,30467.596,0.031633
2024-01-18,27.7,28.01,26.76,27.52,17322.57,47240.708,0.050799000000000004
2024-01-19,27.5,27.8,27.03,27.12,11020.19,30102.646,0.032317
2024-01-22,27.06,27.12,24.86,25.15,19747.25,51380.036,0.05791
2024-01-23,25.1,25.54,24.7,25.39,17344.03,43721.194,0.050862
2024-01-24,25.49,25.67,24.29,25.38,16982.09,42428.061,0.049801000000000005
2024-01-25,25.42,26.39,25.13,26.27,15308.16,39624.046,0.044892
2024-01-26,26.29,26.92,26.08,26.11,17053.17,45292.35,0.050009
2024-01-29,26.47,26.98,25.4,25.41,13574.3,35284.507,0.039807
2024-01-30,25.0,25.52,24.2,24.32,11870.35,29426.665,0.03481
2024-01-31,24.25,24.44,22.5,22.55,19875.05,46546.849,0.058285000000000003
2024-02-01,22.23,22.98,21.85,22.45,17069.56,38347.027,0.050057
2024-02-02,22.66,23.08,20.14,21.01,19171.01,41013.991,0.05622
2024-02-05,20.85,20.9,17.63,17.63,29436.79,54927.591,0.086325
2024-02-06,17.31,18.9,16.12,18.14,32232.76,55943.928,0.09452400000000001
2024-02-07,18.18,18.5,16.7,17.22,31845.25,56119.34,0.09338800000000001
2024-02-08,17.0,19.38,17.0,19.35,30502.67,55611.398,0.089451
2024-02-19,19.85,20.98,19.85,20.36,31112.36,63538.535,0.09123900000000001
2024-02-20,20.37,24.29,19.95,23.33,62210.84,139506.703,0.18243600000000001
2024-02-21,22.33,25.66,21.35,24.09,72632.68,168734.824,0.21299900000000002
2024-02-22,23.97,25.99,23.88,25.16,64920.4,162015.2,0.190382
2024-02-23,24.88,25.35,24.26,25.16,59094.54,146724.001,0.17329799999999998
2024-02-26,25.1,26.25,24.68,25.5,55828.99,142813.837,0.163721
2024-02-27,24.99,27.28,24.75,27.02,63491.1,166975.336,0.186191
2024-02-28,28.03,28.63,23.55,24.4,82397.35,223247.069,0.241634
2024-02-29,23.36,25.76,23.36,25.38,47906.2,119796.96,0.140487
2024-03-01,25.56,26.8,25.54,26.47,46157.03,121586.354,0.135358
2024-03-04,27.2,30.98,26.58,28.22,87679.67,251128.124,0.257125
2024-03-05,27.0,27.89,26.6,26.86,59404.23,161659.023,0.174206
2024-03-06,26.59,29.15,26.3,28.21,62592.68,173362.711,0.183556
2024-03-07,28.14,28.39,26.9,27.01,43820.55,121058.357,0.128506
2024-03-08,27.2,29.0,26.46,28.68,61410.42,171385.716,0.180089
2024-03-11,28.7,34.42,27.66,34.42,136342.69,430519.548,0.39983199999999997
2024-03-12,34.99,35.58,32.81,33.34,160283.52,544735.523,0.47003999999999996
2024-03-13,36.0,38.64,34.1,34.33,169906.99,615337.163,0.49826099999999995
2024-03-14,34.0,40.44,34.0,38.21,179063.85,664625.74,0.525114
2024-03-15,39.29,45.85,37.51,45.85,190555.56,821595.78,0.558814
2024-03-18,44.66,46.99,42.81,46.5,177095.71,794374.458,0.519342
2024-03-19,44.61,45.28,42.85,43.4,131791.63,577369.255,0.386486
2024-03-20,42.35,42.85,39.9,41.63,156188.51,643462.425,0.458031
2024-03-21,41.23,41.44,39.16,39.6,128062.2,511795.361,0.375549
2024-03-22,39.96,41.5,39.88,40.85,144149.5,588504.79,0.422726
2024-03-25,38.52,39.4,35.0,35.0,130051.01,474112.29,0.381381
2024-03-26,34.68,38.0,34.06,36.78,130475.08,467261.435,0.38262500000000005
2024-03-27,36.0,36.68,33.11,33.35,92008.22,318567.525,0.269819
2024-03-28,33.3,35.09,32.98,34.4,80692.74,276036.41,0.23663599999999999
2024-03-29,34.41,34.7,33.36,34.5,65537.73,223431.991,0.192193
2024-04-01,34.98,35.2,34.14,34.44,61794.98,213558.731,0.18121700000000002
2024-04-02,34.44,34.75,32.86,33.28,56705.84,190791.956,0.166293
2024-04-03,33.26,33.28,31.2,31.79,56136.83,179046.743,0.164624
2024-04-08,31.9,32.2,30.93,31.3,44809.27,141053.652,0.131405
2024-04-09,31.25,31.85,30.72,31.69,34933.94,109332.683,0.102446
2024-04-10,31.6,32.88,30.76,32.76,72777.66,232574.745,0.213424
2024-04-11,32.16,33.95,32.16,32.8,63449.09,210157.28,0.186068
2024-04-12,32.6,35.07,32.6,33.98,86758.94,295799.178,0.254425
2024-04-15,33.2,33.76,29.45,30.14,70995.86,220898.48,0.208199
2024-04-16,28.95,29.67,26.02,26.84,65133.14,177962.098,0.191006
2024-04-17,27.87,29.46,27.2,29.08,47262.2,136264.134,0.138599
2024-04-18,28.88,29.76,27.92,28.71,44103.66,127135.604,0.129336
2024-04-19,28.5,28.85,27.78,28.06,41460.29,117017.589,0.121584
2024-04-22,27.52,27.83,25.89,27.12,33310.36,89610.24,0.09768399999999999
2024-04-23,27.42,27.9,27.14,27.63,27069.09,74625.61,0.07938100000000001
2024-04-24,28.0,30.77,28.0,29.9,66847.62,195594.612,0.196034
2024-04-25,30.96,34.25,30.96,31.29,96881.12,310625.788,0.284109
2024-04-26,32.66,36.55,32.07,34.53,139884.85,473336.584,0.41022
2024-04-29,33.7,35.16,33.22,34.33,104138.69,356597.407,0.305392
2024-04-30,35.26,35.97,33.61,33.98,74944.45,258938.997,0.21977799999999997
2024-05-06,34.9,35.26,34.11,34.44,65754.34,227172.223,0.19282800000000003
2024-05-07,34.3,35.0,33.5,34.15,60352.56,205889.317,0.17698699999999998
2024-05-08,33.47,33.88,32.78,33.01,42557.3,141330.067,0.124801
2024-05-09,33.11,33.37,32.77,32.9,36557.18,120655.341,0.107206
2024-05-10,32.82,33.07,31.5,31.61,41597.98,132809.226,0.121988
2024-05-13,31.63,31.92,30.51,30.73,33178.76,103128.803,0.097298
2024-05-14,30.73,31.98,30.41,31.82,44369.5,139436.179,0.130116
2024-05-15,31.5,32.46,31.23,31.46,31756.94,101065.651,0.093129
2024-05-16,33.1,35.45,32.28,34.29,107825.75,363639.078,0.316205
2024-05-17,33.01,34.32,33.01,33.8,65358.98,220201.364,0.19166899999999998
2024-05-20,33.4,33.52,32.6,33.33,51330.05,169702.656,0.150528
2024-05-21,33.75,34.92,33.2,33.31,65451.52,222835.11,0.19194
2024-05-22,32.46,34.91,32.0,34.91,85457.33,290370.866,0.250608
2024-05-23,34.97,36.52,34.4,35.49,115521.52,412530.506,0.338773
2024-05-24,35.2,36.7,32.93,35.28,114502.48,400156.942,0.335784
2024-05-27,35.55,35.7,33.5,34.45,66198.14,227377.966,0.194129
2024-05-28,33.66,33.88,31.3,31.58,62966.21,204061.568,0.18465199999999998
2024-05-29,31.09,33.38,31.02,32.01,50440.5,163766.574,0.147919
2024-05-30,31.2,31.39,30.09,30.1,48656.27,148873.97,0.142687
2024-05-31,30.44,33.42,30.21,31.8,70384.01,225517.054,0.206405
2024-06-03,31.81,32.45,31.11,31.65,42817.0,136022.055,0.125563
2024-06-04,31.09,31.18,29.62,30.41,40671.03,122536.113,0.11927
2024-06-05,29.89,29.99,29.0,29.0,29377.55,86141.386,0.086151
2024-06-06,29.58,29.7,27.9,28.3,29709.0,85050.582,0.087123
2024-06-07,28.4,28.68,27.68,28.22,24335.12,68526.04,0.071364
2024-06-11,27.6,28.85,26.61,28.67,21919.08,61933.681,0.064279
2024-06-12,28.8,29.5,28.51,29.3,23383.11,68349.656,0.068572
2024-06-13,29.2,29.87,29.0,29.04,24184.79,71234.183,0.070923
2024-06-14,29.0,29.85,28.29,29.8,30027.66,88263.379,0.088058
2024-06-17,29.57,30.1,29.38,29.5,23018.06,68265.366,0.067502
2024-06-18,29.25,30.26,29.22,29.96,28567.15,85459.14,0.08377499999999999
2024-06-19,30.09,30.38,29.53,29.94,25727.0,76864.844,0.075446
2024-06-20,30.3,30.5,28.3,28.31,36048.88,105409.941,0.105715
2024-06-21,27.89,28.47,27.53,28.01,18546.06,51971.825,0.054387
2024-06-24,28.0,28.0,26.11,26.17,25749.6,69151.798,0.075512
2024-06-25,26.17,26.55,25.42,25.72,18261.57,47342.746,0.053552999999999996
2024-06-26,25.9,27.49,25.52,27.41,24584.52,65455.507,0.072095
2024-06-27,27.61,27.7,26.58,26.6,17596.84,47723.402,0.051604000000000004
2024-06-28,26.6,27.57,26.13,26.76,19406.72,52658.023,0.056910999999999996
2024-07-01,26.69,27.15,26.35,26.98,14608.48,39063.278,0.042839999999999996
2024-07-02,26.94,27.22,26.51,26.65,16496.1,44298.272,0.048376
2024-07-03,26.8,26.8,25.78,25.92,14931.06,38941.289,0.043786
2024-07-04,25.73,26.2,25.22,25.3,15065.4,38563.579,0.044180000000000004
2024-07-05,25.3,26.37,24.79,26.03,22491.06,57921.086,0.060492
2024-07-08,25.6,26.66,25.3,25.41,16202.43,41818.751,0.043578
2024-07-09,25.35,26.55,25.0,26.46,23395.9,60665.012,0.062926
2024-07-10,26.61,27.0,26.18,26.23,20371.57,54098.194,0.054791999999999993
2024-07-11,26.7,27.2,26.68,26.92,22974.0,61862.527,0.061791
2024-07-12,26.8,28.95,26.77,28.87,53702.89,150328.779,0.14444
2024-07-15,28.0,28.26,27.08,27.37,35085.9,97033.009,0.094368
2024-07-16,27.09,27.88,26.81,27.37,24754.08,67757.703,0.066579
2024-07-17,27.0,28.16,27.0,27.42,24818.14,68371.621,0.06675099999999999
2024-07-18,26.86,26.86,25.48,26.04,28894.87,75108.689,0.07771600000000001
2024-07-19,26.0,26.95,25.68,26.45,18118.03,47953.222,0.048731
2024-07-22,26.03,27.05,26.03,26.97,18767.38,50173.235,0.050477
2024-07-23,26.75,27.66,26.45,27.04,29135.85,78926.461,0.078364
2024-07-24,26.36,28.6,26.36,27.99,49452.26,138286.168,0.13300800000000002
2024-07-25,27.0,27.26,26.0,26.59,36620.47,97546.636,0.09849500000000001
2024-07-26,26.3,27.15,26.27,26.77,22134.1,59403.199,0.059532
2024-07-29,26.76,27.42,26.5,27.37,23263.21,63015.206,0.062569
2024-07-30,27.15,28.39,26.86,27.68,29832.89,82295.855,0.08023899999999999
2024-07-31,27.67,28.35,27.5,28.17,37598.22,105472.221,0.101125
2024-08-01,28.23,28.52,27.91,27.97,26411.8,74238.08,0.07103799999999999
2024-08-02,27.46,27.88,26.72,26.72,25664.48,69953.452,0.069028
2024-08-05,26.5,26.74,25.28,25.3,23753.0,61692.4,0.063886
2024-08-06,25.69,25.88,25.29,25.67,13263.56,33892.429,0.035674000000000004
2024-08-07,25.52,26.61,25.5,26.35,20933.75,54923.595,0.056304
2024-08-08,26.4,27.6,26.18,26.68,21672.44,57827.33,0.058291
2024-08-09,27.01,27.36,26.19,26.21,24100.0,64737.949,0.06482
2024-08-12,25.91,26.34,25.4,25.72,13554.38,34956.776,0.036456
2024-08-13,25.81,26.95,25.75,26.18,12137.0,31711.439,0.032644
2024-08-14,26.15,26.19,25.81,25.82,11738.0,30485.739,0.031570999999999995
2024-08-15,25.7,26.52,25.41,26.18,15179.0,39385.099,0.040826
2024-08-16,26.2,26.87,26.06,26.45,16523.16,43920.546,0.044440999999999994
2024-08-19,26.35,26.58,25.41,25.43,19304.0,49722.891,0.05192
2024-08-20,25.43,25.66,25.0,25.08,10652.9,26940.277,0.028652
2024-08-21,24.83,25.37,24.83,25.18,7160.11,18053.719,0.019258
2024-08-22,25.1,25.42,24.6,24.6,10541.0,26217.418,0.028351
2024-08-23,24.71,24.88,24.0,24.21,11569.4,28154.343,0.031117
2024-08-26,24.27,26.65,24.23,25.37,30205.56,76722.849,0.08124100000000001
2024-08-27,24.84,25.31,24.43,24.48,18775.76,46565.951,0.050499999999999996
2024-08-28,24.79,24.95,24.24,24.49,9655.06,23766.301,0.025968
2024-08-29,24.23,24.93,24.2,24.77,11748.0,28993.776,0.031598
