Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2024-08-30,25.31,26.4,25.25,25.89,35306.6,91798.64,0.094961
2024-09-02,25.62,26.09,25.2,25.26,18678.06,47951.306,0.050237
2024-09-03,25.22,25.71,25.1,25.46,10468.9,26614.612,0.028157
2024-09-04,25.11,25.75,25.01,25.54,11548.0,29366.362,0.031059999999999997
2024-09-05,25.8,25.93,25.45,25.74,11937.6,30635.044,0.032108
2024-09-06,25.74,25.92,25.23,25.3,8878.89,22598.718,0.023881
2024-09-09,25.29,25.42,24.86,25.01,8201.63,20552.503,0.022059000000000002
2024-09-10,25.05,25.73,24.82,25.6,11482.56,29097.208,0.030884
2024-09-11,25.11,25.89,25.11,25.4,8645.12,22107.519,0.023252000000000002
2024-09-12,25.47,25.92,24.93,24.93,10475.16,26617.405,0.028174
2024-09-13,24.9,25.3,24.4,24.4,10590.06,26163.037,0.028483
2024-09-18,24.54,24.66,23.82,24.16,7867.01,18988.149,0.021158999999999997
2024-09-19,24.27,24.78,24.06,24.49,9814.0,24026.343,0.026396000000000003
2024-09-20,24.55,24.84,24.4,24.54,8706.61,21411.387,0.023417
2024-09-23,24.33,24.92,24.18,24.44,8502.0,20940.921,0.022867000000000002
2024-09-24,24.6,25.23,24.13,25.16,16465.56,40835.029,0.044286000000000006
2024-09-25,25.3,25.99,25.3,25.41,21888.51,56210.632,0.058872
2024-09-26,25.29,26.5,25.18,26.34,24484.41,63690.135,0.065854
2024-09-27,26.76,31.37,26.58,31.37,96354.48,287872.806,0.259157
2024-09-30,34.05,37.48,32.58,37.07,156249.77,542007.715,0.42025199999999996
2024-10-08,44.0,44.01,37.46,40.94,143457.24,580684.546,0.385845
2024-10-09,38.03,39.5,33.63,33.63,110590.45,401866.867,0.297446
2024-10-10,33.94,35.19,32.51,32.91,57793.97,193886.442,0.155444
2024-10-11,32.6,33.2,30.53,30.97,46986.24,148311.628,0.126375
2024-10-14,30.97,32.96,30.56,32.94,43810.81,139740.486,0.11783400000000001
2024-10-15,32.4,33.55,31.92,32.03,42688.0,139929.641,0.11481400000000001
2024-10-16,31.15,32.65,31.15,32.4,30830.93,99268.878,0.082923
2024-10-17,32.67,33.32,32.32,32.41,34749.0,114139.802,0.09346199999999999
2024-10-18,33.99,35.12,33.52,34.18,69560.16,237945.462,0.18709
2024-10-21,33.84,35.83,33.84,35.1,67989.23,238032.575,0.182865
2024-10-22,35.08,35.91,34.18,35.29,59913.07,209870.532,0.161143
2024-10-23,34.71,35.38,34.03,34.43,48706.06,169095.807,0.131001
2024-10-24,34.1,35.09,33.89,34.65,33910.78,117136.712,0.091207
2024-10-25,34.65,35.1,34.15,34.71,36961.68,127894.079,0.099413
2024-10-28,34.6,34.75,34.18,34.61,28003.83,96615.828,0.07532
2024-10-29,34.48,34.98,33.56,33.73,36321.03,124532.102,0.09769
2024-10-30,33.48,34.36,33.09,33.61,28418.4,95947.259,0.076435
2024-10-31,33.65,33.86,32.91,33.2,39310.57,130728.289,0.10573
2024-11-01,32.88,33.0,31.18,31.22,35172.04,111840.092,0.09459899999999999
2024-11-04,31.21,32.15,30.69,32.15,22624.23,71999.101,0.060850999999999995
2024-11-05,32.28,34.21,32.0,33.38,37042.0,122793.253,0.099629
2024-11-06,33.4,34.38,33.11,34.09,45682.91,155006.319,0.12287000000000001
2024-11-07,33.94,34.76,33.66,34.44,40004.3,137455.521,0.10759600000000001
2024-11-08,34.96,35.69,34.66,34.95,49439.51,174042.523,0.132973
2024-11-11,34.57,35.97,34.5,35.85,47496.06,169070.856,0.127746
2024-11-12,35.9,36.08,34.52,35.07,44264.74,156872.656,0.119055
2024-11-13,35.11,35.58,34.22,35.54,35542.68,124365.697,0.095596
2024-11-14,35.64,36.19,34.6,34.87,40702.41,144658.84,0.109474
2024-11-15,35.06,36.49,34.58,35.0,61546.09,218480.756,0.165535
2024-11-18,36.5,40.06,35.0,37.15,124083.41,463369.329,0.333737
2024-11-19,35.51,36.94,31.0,36.05,87855.92,303747.575,0.23629899999999998
2024-11-20,39.05,40.68,36.57,37.96,115318.99,437856.866,0.310164
2024-11-21,36.61,38.0,36.38,37.65,84340.71,313819.643,0.226844
2024-11-22,36.99,38.78,34.08,34.09,78951.62,287879.445,0.21234999999999998
2024-11-25,34.51,34.74,32.66,33.78,53074.19,177455.499,0.14274900000000001
2024-11-26,33.45,34.27,32.66,32.72,36600.34,121834.897,0.09844099999999999
2024-11-27,33.32,34.66,32.71,34.3,46620.04,156695.501,0.12539
2024-11-28,33.86,34.55,33.39,33.55,41958.65,142549.417,0.112853
2024-11-29,33.5,34.09,32.73,33.62,35204.77,117765.234,0.09468700000000001
2024-12-02,33.35,34.3,33.33,34.16,28094.73,95573.392,0.075564
2024-12-03,34.46,35.8,34.18,34.82,46095.59,161001.216,0.12397999999999999
2024-12-04,34.95,35.8,34.22,34.57,43277.7,152345.401,0.1164
2024-12-05,34.35,35.3,34.27,35.09,34706.87,120741.581,0.093348
2024-12-06,35.1,35.3,34.3,34.64,31890.0,110689.104,0.085772
2024-12-09,34.61,34.84,34.17,34.73,21081.0,72895.93,0.0567
2024-12-10,35.5,35.79,34.71,34.81,36132.0,127523.539,0.097181
2024-12-11,34.43,35.05,34.23,34.98,27842.04,96644.891,0.074884
2024-12-12,34.98,35.51,34.48,35.07,26524.64,92800.743,0.071341
2024-12-13,35.05,35.73,34.8,35.27,41570.94,146965.38,0.11180999999999999
2024-12-16,35.27,36.42,34.51,36.42,69930.97,250627.037,0.188088
2024-12-17,36.36,36.38,33.2,33.71,54022.7,187280.798,0.14529999999999998
2024-12-18,33.39,34.58,32.42,33.89,34663.16,116499.154,0.09323100000000001
2024-12-19,33.31,36.8,33.23,36.15,82506.34,293060.219,0.221911
2024-12-20,35.7,37.25,35.23,36.8,89789.93,329755.104,0.241501
2024-12-23,36.61,37.19,34.85,35.38,53778.4,193210.676,0.144643
2024-12-24,35.35,38.01,34.95,38.01,111835.11,414757.294,0.300794
2024-12-25,37.48,38.98,36.39,37.6,93482.1,350590.227,0.251431
2024-12-26,37.44,40.63,36.85,39.88,131476.55,516840.359,0.353622
2024-12-27,39.34,39.48,38.03,38.53,85771.49,332279.858,0.23069299999999998
2024-12-30,38.62,40.86,38.62,38.91,113967.64,453275.249,0.306529
2024-12-31,38.7,46.69,38.7,46.69,246592.81,1115952.923,0.6632399999999999
2025-01-02,46.5,46.66,42.4,42.64,215371.66,954538.488,0.579268
2025-01-03,42.75,43.36,35.8,36.43,172463.57,671461.479,0.46386099999999997
2025-01-06,34.82,35.34,33.43,34.28,111211.45,380982.213,0.299116
2025-01-07,34.2,35.75,33.76,35.67,113603.23,396173.335,0.305549
2025-01-08,35.0,35.7,32.91,34.77,106213.22,366019.625,0.285673
2025-01-09,34.77,37.1,34.59,35.61,110686.75,396961.649,0.297705
2025-01-10,35.0,35.69,32.66,32.82,92125.33,315302.782,0.24778199999999997
2025-01-13,32.22,32.8,31.22,32.0,53733.94,171648.436,0.144524
2025-01-14,32.73,34.49,32.33,34.47,79903.55,268864.115,0.21491
2025-01-15,34.47,35.9,34.16,34.78,84918.6,296537.473,0.228399
2025-01-16,34.93,35.52,33.9,34.19,75529.0,261270.494,0.203144
2025-01-17,33.9,34.16,33.05,33.66,53178.0,178720.343,0.143029
2025-01-20,33.9,35.3,33.61,34.9,69202.43,240152.245,0.186128
2025-01-21,35.0,35.62,34.7,35.53,61624.98,216807.061,0.165748
2025-01-22,38.0,41.89,37.22,38.32,187075.6,736190.834,0.503162
2025-01-23,40.14,41.8,38.63,38.68,176149.1,706780.923,0.47377400000000003
2025-01-24,38.31,41.28,38.31,40.11,136104.76,544643.184,0.36607
2025-01-27,39.28,39.73,37.2,37.69,101468.0,387521.554,0.27291
2025-02-05,36.9,38.09,36.0,37.81,95683.81,356590.842,0.257353
2025-02-06,37.61,38.55,37.31,38.42,97504.98,370738.161,0.262251
2025-02-07,38.91,40.31,38.85,39.77,145675.14,577696.282,0.39181
2025-02-10,39.13,40.3,38.77,39.61,91401.07,360981.627,0.245834
2025-02-11,39.21,41.08,38.72,40.96,117641.49,472658.044,0.316411
2025-02-12,41.8,43.2,40.0,40.72,135872.04,567619.567,0.36544400000000005
2025-02-13,40.57,42.2,39.81,41.99,123508.93,508463.228,0.332192
2025-02-14,41.0,41.07,39.32,40.39,94369.81,380704.782,0.253819
2025-02-17,42.18,43.39,41.35,42.14,123586.56,522299.437,0.332401
2025-02-18,41.45,42.97,40.89,41.01,100896.44,422196.303,0.271373
2025-02-19,40.79,42.0,40.5,41.05,87814.5,360038.876,0.236187
2025-02-20,40.61,41.2,39.46,40.85,81789.94,330470.413,0.219984
2025-02-21,43.5,49.02,43.5,49.02,103262.51,489815.738,0.277737
2025-02-24,51.25,58.82,50.16,58.1,236236.44,1298787.467,0.635386
2025-02-25,52.91,55.7,52.2,54.52,151388.9,815327.862,0.407178
2025-02-26,53.5,57.04,52.0,56.32,136686.05,745115.085,0.367633
2025-02-27,55.0,57.06,52.09,53.85,107673.94,588126.175,0.289602
2025-02-28,51.93,52.55,47.34,47.71,104487.88,517943.457,0.281032
2025-03-03,47.8,48.47,45.52,46.09,67509.93,314296.911,0.181576
2025-03-04,45.09,47.75,45.09,47.35,49640.93,232551.921,0.133515
2025-03-05,47.78,48.5,46.6,48.22,61718.0,295196.529,0.16599799999999998
2025-03-06,50.0,50.98,49.3,50.5,79281.63,399115.525,0.21323699999999998
2025-03-07,50.34,50.43,47.93,48.5,67585.65,330557.351,0.18178
2025-03-10,47.89,50.2,47.5,49.51,53416.0,261935.33,0.143669
2025-03-11,48.48,50.01,48.03,50.0,46351.51,226029.176,0.12466799999999999
2025-03-12,51.31,52.77,50.05,50.5,96048.49,494870.366,0.258334
2025-03-13,50.07,51.18,47.5,48.5,67436.0,332317.066,0.18137699999999998
2025-03-14,48.17,49.54,46.9,49.13,50174.6,242016.131,0.13495100000000002
2025-03-17,48.92,51.0,47.78,50.65,58383.0,291223.026,0.157028
2025-03-18,50.39,51.87,50.26,51.06,51475.0,262362.684,0.138448
2025-03-19,50.84,52.58,48.5,50.78,68839.3,346834.657,0.185151
2025-03-20,50.0,51.49,48.79,49.6,47443.0,237417.366,0.127604
2025-03-21,49.0,49.31,46.9,46.9,40073.0,191479.161,0.107781
2025-03-24,46.9,47.6,44.2,45.84,37568.0,171854.632,0.101044
2025-03-25,45.82,46.28,43.95,44.09,28768.76,128839.428,0.077377
2025-03-26,44.2,44.97,44.0,44.5,19973.0,88939.509,0.05372
2025-03-27,44.22,44.85,43.61,44.15,16924.0,74965.928,0.045519
2025-03-28,44.88,45.61,43.63,43.7,26427.0,117495.173,0.071079
2025-03-31,43.5,44.83,42.6,43.5,38420.6,167614.727,0.103337
2025-04-01,43.8,44.2,43.12,43.42,22560.0,98406.426,0.060678
2025-04-02,43.41,44.38,43.17,43.74,20339.0,89314.353,0.054703999999999996
2025-04-03,42.97,43.67,41.71,42.0,26680.54,113631.538,0.07176
2025-04-07,37.0,39.0,33.6,33.6,36636.94,130660.876,0.09853899999999999
2025-04-08,34.0,35.66,32.56,34.15,41270.0,141411.245,0.11100099999999999
2025-04-09,33.5,35.47,30.75,35.2,40500.0,136050.543,0.10893000000000001
2025-04-10,37.05,37.88,36.51,36.6,37037.6,137756.769,0.09961700000000001
2025-04-11,36.02,37.69,36.02,37.16,25768.0,95516.014,0.069306
2025-04-14,37.98,38.68,37.57,37.89,26311.0,99961.846,0.070767
2025-04-15,37.88,38.2,37.37,37.79,18676.0,70474.848,0.050231000000000005
2025-04-16,37.59,37.93,35.88,36.75,21300.0,78461.022,0.05728900000000001
2025-04-17,36.58,37.28,36.28,36.56,14679.0,54284.278,0.039481
2025-04-18,36.55,39.87,36.2,37.52,42304.05,160077.695,0.113782
2025-04-21,37.68,38.74,37.45,38.6,39659.44,151567.965,0.106669
2025-04-22,38.47,38.7,38.1,38.26,26176.0,100367.245,0.07040300000000001
2025-04-23,39.0,40.29,38.44,39.77,37113.78,146079.548,0.09982200000000001
2025-04-24,39.42,40.81,39.06,39.97,39037.0,155651.374,0.10499499999999999
2025-04-25,39.42,40.29,39.0,39.5,35931.0,142427.971,0.09664099999999999
2025-04-28,39.43,39.94,38.82,38.84,26359.55,103760.876,0.070897
2025-04-29,38.5,40.2,38.44,39.78,34291.0,136217.29,0.09223
2025-04-30,40.03,40.87,39.51,40.54,27717.0,112133.706,0.074548
2025-05-06,42.2,42.25,40.96,41.99,35720.55,149129.328,0.096075
2025-05-07,42.57,42.87,41.14,41.58,30357.0,127168.7,0.081649
2025-05-08,41.47,42.5,41.46,42.17,22988.0,96903.558,0.061829
2025-05-09,41.95,42.18,40.84,41.03,19473.0,80286.859,0.052375
2025-05-12,41.5,41.82,41.29,41.72,16729.95,69491.589,0.044996999999999995
2025-05-13,42.28,42.42,41.02,41.06,18793.0,78119.285,0.050546
2025-05-14,41.44,44.53,41.34,42.5,54525.12,234139.11,0.146652
2025-05-15,42.39,42.5,40.5,40.92,40932.0,167701.043,0.110091
2025-05-16,41.0,43.35,40.7,43.01,51870.0,218147.784,0.13951
2025-05-19,42.82,42.82,41.08,41.81,40703.12,169119.944,0.10947599999999999
2025-05-20,41.33,44.44,41.01,43.32,62457.73,267255.789,0.167987
2025-05-21,42.6,43.96,41.71,43.78,52667.21,226146.515,0.141655
2025-05-22,43.28,45.64,42.96,45.49,79422.46,355136.123,0.213616
2025-05-23,44.6,47.47,43.52,44.14,80934.57,368704.393,0.217683
2025-05-26,42.92,43.77,42.5,43.48,35164.7,151960.427,0.09458
2025-05-27,43.18,43.26,40.88,40.95,46269.22,192740.836,0.12444699999999999
2025-05-28,41.0,41.21,40.4,40.67,22530.0,91913.666,0.060597000000000005
2025-05-29,40.62,41.25,40.59,40.9,25921.41,106113.16,0.069719
2025-05-30,40.69,40.69,38.51,38.93,35817.59,140673.14,0.09633599999999999
2025-06-03,38.41,39.5,38.41,38.98,16332.41,63964.151,0.043928
2025-06-04,39.18,39.82,39.05,39.16,18169.0,71569.629,0.048868
2025-06-05,39.08,40.5,38.82,40.15,24847.4,98790.896,0.06683
2025-06-06,40.01,40.45,39.65,40.15,19103.0,76386.006,0.05138
2025-06-09,40.2,40.52,40.01,40.45,19207.94,77369.468,0.051662
2025-06-10,40.6,40.68,38.77,39.3,22804.65,90134.579,0.061336
2025-06-11,39.1,39.95,39.04,39.24,15404.59,60971.502,0.041432000000000004
2025-06-12,39.49,39.68,38.8,38.96,14962.0,58703.127,0.04024200000000001
2025-06-13,38.72,38.95,37.57,37.61,20262.0,77099.459,0.054497
2025-06-16,37.5,38.68,37.5,38.27,15282.64,58608.052,0.041104
2025-06-17,38.52,38.65,37.76,38.12,13151.85,50078.108,0.035373
2025-06-18,38.1,38.6,37.61,38.44,15870.0,60509.217,0.042684
2025-06-19,38.35,38.95,37.8,37.9,18523.0,71203.471,0.04982
2025-06-20,37.78,38.38,37.4,37.4,11843.19,44631.233,0.031854
2025-06-23,37.34,38.46,36.5,38.35,17284.0,65650.707,0.046487
2025-06-24,38.5,39.55,38.5,39.46,20211.0,79275.918,0.05436
2025-06-25,39.7,40.07,39.34,40.02,22377.0,89074.379,0.060186
2025-06-26,40.96,40.98,39.89,40.01,22823.0,91977.704,0.061384999999999995
2025-06-27,40.0,40.76,39.73,40.35,21782.0,87875.22,0.058585000000000005
2025-06-30,40.65,41.3,40.35,41.1,21870.0,89713.353,0.058822
2025-07-01,41.06,41.2,40.18,40.94,19820.43,80606.818,0.053308999999999995
2025-07-02,40.91,40.91,39.93,40.16,14901.0,60014.905,0.040077999999999996
2025-07-03,40.8,40.8,40.1,40.58,12854.0,51907.855,0.034572
2025-07-04,40.5,42.18,40.36,41.36,48927.81,203286.519,0.13159700000000002
2025-07-07,41.65,43.5,41.51,41.95,42444.99,179405.411,0.114161
2025-07-08,41.9,43.05,41.55,42.83,37674.43,160313.922,0.10132999999999999
2025-07-09,42.8,43.27,42.2,42.28,31910.2,136240.285,0.085826
2025-07-10,42.22,42.81,41.35,42.35,27495.0,115771.907,0.073951
2025-07-11,42.26,42.27,41.2,41.75,25317.63,105450.705,0.068095
2025-07-14,41.7,42.99,41.6,42.73,30168.6,128274.255,0.081142
2025-07-15,42.5,44.18,42.5,43.45,50633.6,219721.971,0.136185
2025-07-16,43.2,44.08,42.87,42.97,41370.59,179800.512,0.11127100000000001
2025-07-17,42.54,44.5,42.5,43.9,38062.6,165925.573,0.10237399999999999
2025-07-18,43.78,44.65,43.58,43.7,30494.0,133934.405,0.082017
2025-07-21,43.68,44.2,43.31,43.95,24915.0,108770.954,0.067012
2025-07-22,43.81,44.2,43.08,43.15,23473.32,102125.132,0.063134
2025-07-23,42.98,43.79,42.6,43.14,24049.99,103488.606,0.06468499999999999
2025-07-24,43.14,43.5,42.63,42.87,19177.87,82371.992,0.051581
2025-07-25,42.7,43.07,42.6,43.0,16713.09,71632.328,0.044952
2025-07-28,43.05,44.0,42.86,43.98,29765.29,129462.401,0.08005699999999999
2025-07-29,43.63,45.5,43.18,44.25,59401.0,263452.52,0.159766
2025-07-30,43.84,45.62,43.68,44.86,74257.13,333436.582,0.199723
2025-07-31,45.44,46.88,44.22,44.68,108686.12,499596.59,0.292324
2025-08-01,44.69,46.06,43.88,45.39,74486.05,335423.508,0.200339
2025-08-04,44.32,46.2,44.02,46.09,51707.18,234500.379,0.139073
2025-08-05,46.35,46.81,45.62,46.48,57199.94,264443.86,0.153846
2025-08-06,46.01,48.3,46.0,46.8,62471.21,294466.826,0.16802399999999998
2025-08-07,46.35,47.22,45.53,45.86,45979.26,212694.347,0.123667
2025-08-08,45.64,48.19,45.64,47.28,81474.3,383851.937,0.219135
2025-08-11,46.77,47.79,46.68,47.79,54258.0,256524.493,0.14593299999999998
2025-08-12,48.28,54.77,47.7,50.69,135809.26,686373.918,0.365275
2025-08-13,50.68,51.89,49.47,51.89,106842.81,541245.947,0.287366
2025-08-14,51.0,51.4,49.0,49.29,79859.06,399579.752,0.21478999999999998
2025-08-15,48.99,51.43,48.7,51.01,77275.82,391091.379,0.20784199999999997
2025-08-18,51.52,54.7,51.14,52.43,103137.59,544902.64,0.277401
2025-08-19,51.92,53.34,50.9,51.96,78164.2,407068.642,0.210232
2025-08-20,50.79,52.69,49.88,52.54,61369.64,316303.742,0.165061
2025-08-21,52.89,53.1,49.82,50.39,59116.41,301430.946,0.159001
2025-08-22,49.96,51.95,49.75,51.08,52425.63,264898.591,0.141005
2025-08-25,51.28,56.5,50.57,54.3,109753.91,592269.885,0.295196
2025-08-26,54.11,55.35,53.07,53.97,66430.99,360042.482,0.178674
2025-08-27,53.5,55.58,52.48,52.54,74959.11,405651.544,0.201611
2025-08-28,52.45,53.27,50.7,53.05,66093.0,343920.847,0.17776499999999998
2025-08-29,51.52,51.66,48.01,49.48,79126.34,392661.615,0.21282
2025-09-01,50.0,50.88,48.33,48.54,50405.67,247705.517,0.135572
2025-09-02,48.06,48.54,44.76,45.8,58101.29,268332.766,0.15627000000000002
2025-09-03,45.78,46.18,43.88,43.91,37449.01,168484.891,0.100724
2025-09-04,44.33,44.93,42.17,43.01,33539.26,146546.52,0.090208
2025-09-05,43.23,44.8,42.82,44.72,31097.0,136579.551,0.08363899999999999
2025-09-08,44.63,44.82,43.82,44.63,26352.22,116864.689,0.070877
2025-09-09,44.5,44.63,43.12,43.25,20215.38,88515.942,0.054372
2025-09-10,43.27,44.41,43.23,43.33,20804.5,90853.706,0.055956
2025-09-11,43.97,45.35,43.12,45.13,40598.25,181091.986,0.109194
2025-09-12,45.17,46.75,44.56,45.59,39793.2,182311.509,0.107029
2025-09-15,45.17,45.58,44.63,44.84,26449.11,118907.115,0.071138
2025-09-16,44.83,46.5,44.73,46.48,36867.6,169446.254,0.09916
2025-09-17,46.0,47.81,45.93,46.98,39996.38,188195.194,0.107575
2025-09-18,46.52,49.88,46.48,47.48,74089.59,356695.604,0.19927299999999998
2025-09-19,47.36,47.68,45.85,46.44,37290.0,174108.273,0.100296
2025-09-22,46.06,47.04,45.82,46.55,26179.02,121607.442,0.070412
2025-09-23,46.66,47.31,44.38,45.93,34149.71,155784.768,0.09185
2025-09-24,45.32,46.36,44.5,46.22,23850.8,109090.901,0.06415
2025-09-25,46.66,49.4,46.5,47.85,58344.31,279932.78,0.15692399999999998
2025-09-26,47.3,47.88,45.61,45.61,33321.11,154736.249,0.08962099999999999
2025-09-29,45.5,46.39,45.2,45.94,19460.7,89187.4,0.05234200000000001
2025-09-30,46.25,46.9,45.15,45.17,24612.94,112715.452,0.06619900000000001
2025-10-09,45.47,45.74,44.13,44.4,30267.01,135974.217,0.08140700000000001
2025-10-10,44.37,44.71,43.6,44.02,20998.03,92649.55,0.056477000000000006
2025-10-13,42.5,43.41,41.02,43.15,21285.85,90701.565,0.057251
2025-10-14,43.31,43.97,41.73,41.96,20959.0,89596.174,0.056372
2025-10-15,42.06,42.53,41.41,42.25,13055.99,54795.479,0.035116
2025-10-16,42.25,43.88,41.47,41.83,24608.01,104027.318,0.066186
2025-10-17,41.78,42.05,39.69,39.69,24362.0,98913.844,0.065524
2025-10-20,40.22,41.49,40.22,41.28,19850.99,81472.063,0.053392
2025-10-21,41.18,41.7,40.9,41.66,14072.02,58308.199,0.037848
2025-10-22,41.3,42.74,41.18,41.95,17175.98,72445.405,0.046197
2025-10-23,41.85,41.95,41.1,41.87,10343.0,42795.671,0.027818999999999997
2025-10-24,41.94,42.8,41.94,42.64,14812.25,62859.872,0.039839
2025-10-27,43.0,43.4,42.25,42.91,13174.36,56258.726,0.035434
2025-10-28,42.77,43.04,42.26,42.67,10975.6,46890.386,0.02952
2025-10-29,42.43,42.68,41.76,41.83,14922.0,62740.476,0.040133999999999996
2025-10-30,42.01,42.17,41.15,41.19,13014.0,,0.035003
2025-10-31,40.91,41.78,40.91,41.5,11345.25,,0.030514
2025-11-03,41.76,41.76,40.94,41.65,9839.0,,0.026463
2025-11-04,41.68,41.68,40.66,40.88,12469.98,,0.033539
2025-11-05,40.5,41.46,40.22,41.25,9288.0,,0.024981
2025-11-06,41.25,41.6,40.95,41.42,10747.81,,0.028908
2025-11-07,41.42,43.19,41.16,42.25,22534.39,,0.060609
