Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2022-11-01,48.0,55.96,47.8,51.23,109387.87,550513.831,0.665857
2022-11-02,48.0,52.0,47.3,49.5,82612.24,409044.098,0.5028710000000001
2022-11-03,48.15,50.5,46.8,48.25,66198.64,319708.169,0.402959
2022-11-04,49.2,53.86,48.25,50.9,85536.83,437361.706,0.520673
2022-11-07,50.25,55.3,49.55,54.9,78754.77,413573.089,0.47939
2022-11-08,54.9,55.27,51.7,52.9,69478.45,368080.148,0.422924
2022-11-09,52.16,54.68,52.0,52.83,56209.47,298094.147,0.342154
2022-11-10,52.0,52.0,48.49,48.65,62152.52,310824.113,0.37833
2022-11-11,49.98,58.38,49.7,58.38,118994.95,648889.363,0.724337
2022-11-14,56.03,60.5,55.88,57.79,85094.23,492278.726,0.517979
2022-11-15,55.8,57.2,54.55,56.12,49291.71,275073.968,0.300045
2022-11-16,56.0,56.0,53.66,53.91,39627.62,216018.999,0.24121800000000002
2022-11-17,53.0,56.15,52.53,54.06,37617.12,205104.887,0.22898
2022-11-18,53.6,54.28,51.6,51.99,36410.2,193046.5,0.221633
2022-11-21,51.9,52.98,50.33,52.98,23703.93,123335.198,0.144289
2022-11-22,52.37,52.37,49.73,50.32,29758.88,151576.917,0.181146
2022-11-23,50.38,50.74,48.48,49.05,22150.07,108870.769,0.13483
2022-11-24,48.61,49.78,48.61,49.69,16926.75,83589.455,0.103035
2022-11-25,49.11,49.17,47.68,47.8,18205.21,87592.656,0.110817
2022-11-28,47.27,48.29,47.0,48.0,14375.02,68636.082,0.087502
2022-11-29,48.3,49.95,48.13,49.25,25963.78,128162.278,0.15804500000000002
2022-11-30,48.5,48.5,46.82,47.45,28458.4,135302.697,0.17323
2022-12-01,47.99,48.84,46.69,48.83,27645.17,132331.874,0.16827899999999998
2022-12-02,48.16,48.67,48.1,48.3,16399.4,79271.442,0.099825
2022-12-05,48.4,49.8,48.18,48.52,18698.67,91305.124,0.11382099999999999
2022-12-06,48.2,49.76,47.35,49.26,23260.49,114142.801,0.141589
2022-12-07,49.0,50.79,48.8,49.82,19222.23,96144.947,0.11700799999999999
2022-12-08,49.21,49.95,48.09,48.73,16640.69,81498.789,0.10129400000000001
2022-12-09,48.68,50.68,48.22,49.59,18520.97,92146.937,0.11273899999999999
2022-12-12,49.2,51.0,49.19,50.71,19751.73,99408.001,0.12023099999999999
2022-12-13,50.58,50.58,49.02,50.1,17162.0,85186.056,0.104467
2022-12-14,49.8,49.8,47.83,48.6,17392.51,84550.07,0.10586999999999999
2022-12-15,48.13,48.88,48.1,48.19,8485.21,41043.3,0.05165
2022-12-16,47.9,49.33,47.8,49.05,13251.72,64587.865,0.080665
2022-12-19,50.47,50.47,46.9,47.13,15864.78,76521.992,0.096571
2022-12-20,47.52,47.53,45.03,46.29,13346.5,61452.769,0.081242
2022-12-21,46.28,49.8,46.0,48.57,25571.13,124918.977,0.155655
2022-12-22,48.58,49.49,46.15,46.19,13602.06,64290.667,0.082797
2022-12-23,45.45,55.0,45.45,52.28,53124.57,274027.668,0.323376
2022-12-26,52.3,52.49,49.92,50.32,25151.89,127562.248,0.153103
2022-12-27,50.05,50.3,47.23,49.38,20872.67,101583.369,0.127054
2022-12-28,49.78,50.87,49.05,49.78,17923.97,89847.739,0.10910500000000001
2022-12-29,49.5,53.8,49.02,52.38,30161.82,157376.161,0.18359899999999998
2022-12-30,52.73,54.77,51.8,53.42,21745.94,116341.567,0.13237
2023-01-03,53.11,55.0,52.78,53.4,15611.54,83835.228,0.095029
2023-01-04,52.66,57.5,52.66,56.36,24959.82,139446.758,0.151933
2023-01-05,55.55,56.89,54.57,56.06,14296.18,79405.236,0.08702299999999999
2023-01-06,55.97,56.55,54.86,55.73,10256.07,57042.072,0.062430000000000006
2023-01-09,55.71,55.89,54.3,55.32,8827.64,48589.058,0.053735
2023-01-10,55.0,58.38,54.2,58.0,15842.09,89982.523,0.096433
2023-01-11,57.28,59.0,56.6,57.74,11916.78,68940.401,0.07253899999999999
2023-01-12,57.52,61.18,57.09,57.85,18589.86,109994.199,0.113159
2023-01-13,57.67,58.68,56.52,57.77,10867.36,62661.259,0.066151
2023-01-16,57.4,60.95,56.78,59.2,12454.0,73910.649,0.075809
2023-01-17,59.01,59.88,56.6,56.6,10445.0,60414.338,0.06358
2023-01-18,56.43,57.31,56.0,56.0,6633.57,37469.035,0.040379
2023-01-19,55.5,62.17,55.48,59.76,16587.56,98526.798,0.10096999999999999
2023-01-20,60.33,63.5,59.91,61.33,18102.44,111649.432,0.110192
2023-01-30,62.88,62.95,58.8,60.15,17958.18,109097.144,0.109314
2023-01-31,60.5,61.26,58.01,58.4,14109.44,83378.063,0.08588599999999999
2023-02-01,58.1,59.28,57.95,58.7,7145.9,41923.711,0.043498
2023-02-02,58.3,65.69,57.81,64.15,20848.1,130740.868,0.126905
2023-02-03,63.89,69.57,63.2,67.58,22189.62,149342.473,0.135071
2023-02-06,66.4,67.57,63.67,65.47,13912.14,90530.409,0.08468500000000001
2023-02-07,65.45,69.9,65.45,69.9,16676.89,114252.628,0.10151400000000001
2023-02-08,69.62,73.47,68.54,70.2,15857.62,112759.763,0.09652699999999999
2023-02-09,69.95,70.99,68.41,69.54,9689.0,67163.947,0.058978
2023-02-10,69.15,69.81,67.8,69.13,6604.99,45417.624,0.040205000000000005
2023-02-13,68.81,71.44,68.24,69.38,5298.99,36804.893,0.032256
2023-02-14,69.38,69.83,67.31,68.1,5787.48,39412.891,0.035228999999999996
2023-02-15,68.05,69.31,66.22,66.61,6235.05,41824.531,0.037953
2023-02-16,66.3,67.07,63.15,63.5,13556.9,87632.734,0.082522
2023-02-17,63.97,65.5,62.96,63.0,10067.36,64648.081,0.061281
2023-02-20,63.25,63.95,61.11,62.97,7405.0,46304.238,0.045075000000000004
2023-02-21,62.97,62.98,61.23,61.88,7031.18,43422.404,0.042800000000000005
2023-02-22,61.11,65.19,61.11,63.71,10861.99,69020.617,0.066118
2023-02-23,63.0,64.51,62.1,62.31,5021.0,31639.679,0.030562999999999996
2023-02-24,62.3,62.6,60.14,60.49,8489.0,51881.017,0.051674
2023-02-27,61.0,61.3,58.0,58.55,12015.81,70888.155,0.073142
2023-02-28,58.55,60.66,58.37,59.54,7550.99,45086.232,0.045964
2023-03-01,59.56,60.95,58.19,58.88,5856.0,34511.111,0.035646
2023-03-02,58.87,61.5,58.01,60.76,12315.54,73727.155,0.074966
2023-03-03,60.49,62.0,58.6,59.47,9416.08,56543.555,0.057317
2023-03-06,59.16,60.47,57.29,57.53,12109.71,70545.136,0.073713
2023-03-07,57.03,58.17,56.49,56.61,5343.0,30610.502,0.032522999999999996
2023-03-08,56.57,59.35,56.56,57.09,10378.36,60270.964,0.06317400000000001
2023-03-09,57.82,58.49,56.51,57.12,5930.82,33973.301,0.036101999999999995
2023-03-10,56.89,57.38,55.88,56.61,5685.16,32136.856,0.034606
2023-03-13,57.0,57.0,54.51,54.83,9116.0,50233.022,0.055490000000000005
2023-03-14,54.91,55.36,53.33,53.5,8389.89,45459.539,0.051070000000000004
2023-03-15,53.63,55.63,53.46,53.58,7586.53,41292.954,0.046180000000000006
2023-03-16,53.35,54.71,52.39,52.75,8447.41,45074.56,0.05142
2023-03-17,53.02,53.68,51.44,51.83,7056.16,36922.467,0.042952000000000004
2023-03-20,51.83,55.99,50.35,54.1,18497.28,99507.103,0.11259499999999999
2023-03-21,54.0,58.99,53.59,57.88,20311.13,114584.967,0.123636
2023-03-22,57.87,63.99,57.87,60.79,19627.65,119125.369,0.119476
2023-03-23,63.0,69.86,63.0,67.8,47727.26,317572.245,0.290522
2023-03-24,66.0,68.8,62.37,64.57,21651.49,140234.938,0.131795
2023-03-27,65.28,74.4,65.15,71.24,29770.75,207376.018,0.181218
2023-03-28,70.87,73.88,68.25,68.32,22647.0,159918.581,0.137855
2023-03-29,68.81,69.36,63.52,66.01,21636.79,142224.043,0.131706
2023-03-30,66.96,66.96,63.16,63.46,8246.46,53326.784,0.050197000000000006
2023-03-31,64.11,65.48,62.15,63.65,8737.0,55605.05,0.053183
2023-04-03,63.8,64.1,61.01,61.93,12105.01,75075.364,0.073685
2023-04-04,61.73,61.89,57.6,58.2,16818.0,99325.296,0.10237299999999999
2023-04-06,58.8,58.8,56.59,56.73,14276.0,82308.645,0.08689999999999999
2023-04-07,56.66,63.85,56.57,62.51,28572.98,174561.323,0.17392700000000003
2023-04-10,63.0,66.7,61.2,61.43,23974.1,153142.156,0.14593299999999998
2023-04-11,61.4,62.73,58.57,59.2,17589.36,105768.664,0.107069
2023-04-12,59.0,59.9,57.51,58.07,11950.01,69752.662,0.072741
2023-04-13,58.09,64.31,56.66,64.31,33854.28,208697.819,0.206075
2023-04-14,66.35,72.8,63.89,64.28,50295.12,341810.274,0.30615200000000004
2023-04-17,63.5,63.95,60.82,60.83,26242.86,162840.183,0.159743
2023-04-18,60.51,62.44,59.63,60.51,20086.61,122754.557,0.12227
2023-04-19,60.99,61.65,59.38,59.99,14605.31,87624.445,0.088904
2023-04-20,59.79,63.88,58.56,60.98,21884.01,133716.998,0.133211
2023-04-21,60.67,63.49,59.05,59.94,21122.53,128472.393,0.128575
2023-04-24,59.4,60.03,54.0,54.47,24664.99,136924.534,0.150139
2023-04-25,54.98,55.05,52.67,54.0,13943.24,74815.74,0.08487399999999999
2023-04-26,53.99,56.95,53.84,54.4,15198.88,84022.931,0.092517
2023-04-27,53.62,58.88,53.62,56.98,19635.02,111359.306,0.119521
2023-04-28,56.08,59.06,55.97,58.83,17597.86,101249.223,0.10711999999999999
2023-05-04,59.69,61.77,58.35,59.27,14003.35,83552.841,0.08524
2023-05-05,61.94,66.4,60.3,63.14,37678.24,238143.512,0.22935199999999997
2023-05-08,61.34,61.98,57.95,61.3,29882.88,178805.75,0.181901
2023-05-09,60.2,60.69,56.21,56.3,22971.11,133526.476,0.13982799999999998
2023-05-10,56.3,57.63,54.8,56.84,15445.27,86395.457,0.094017
2023-05-11,56.01,61.0,55.43,59.01,28306.1,167058.3,0.163383
2023-05-12,58.96,59.7,57.01,57.2,16120.14,93329.345,0.093046
2023-05-15,57.2,58.3,56.14,58.1,13454.89,77199.515,0.07766200000000001
2023-05-16,57.96,59.33,57.36,58.58,17050.4,99591.314,0.098415
2023-05-17,58.45,58.55,57.0,57.71,13882.78,80048.706,0.080131
2023-05-18,58.6,58.6,57.2,57.89,10235.61,59129.276,0.05908
2023-05-19,57.64,58.67,56.71,57.12,11332.34,65185.383,0.06541000000000001
2023-05-22,57.04,58.6,57.0,57.69,11259.72,65019.82,0.06499100000000001
2023-05-23,57.69,60.77,57.67,60.3,24455.21,146037.242,0.141156
2023-05-24,59.31,59.4,56.44,57.28,21519.12,123198.986,0.124208
2023-05-25,57.0,57.18,55.5,55.89,12485.25,70092.219,0.072065
2023-05-26,55.89,56.43,55.21,55.55,9347.39,52033.395,0.053953
2023-05-29,55.61,56.3,54.02,54.49,12456.94,68246.517,0.071902
2023-05-30,54.58,55.56,52.7,53.52,15554.95,83947.441,0.089783
2023-05-31,53.65,56.67,53.65,54.9,27942.17,154674.504,0.161282
2023-06-01,54.17,58.76,54.17,57.01,34403.43,195276.587,0.198577
2023-06-02,57.1,59.4,55.91,57.6,26887.96,154811.642,0.155197
2023-06-05,57.11,57.54,55.9,56.7,14952.81,84202.432,0.08630800000000001
2023-06-06,56.41,57.48,55.17,55.28,11624.39,65445.425,0.067096
2023-06-07,55.04,57.32,55.01,56.95,15878.45,89821.956,0.09165100000000001
2023-06-08,56.88,56.88,54.27,54.38,14320.58,79042.079,0.08265800000000001
2023-06-09,54.51,59.6,54.22,58.09,32272.46,186451.313,0.186277
2023-06-12,57.7,58.07,56.21,56.71,17952.45,101786.543,0.10362199999999999
2023-06-13,56.91,58.2,56.56,57.35,14573.16,83443.715,0.084116
2023-06-14,58.2,59.2,57.34,58.77,22866.77,133554.444,0.131987
2023-06-15,58.77,60.78,58.01,59.7,25762.04,154094.034,0.148699
2023-06-16,59.7,59.75,58.07,59.28,17245.23,101374.25,0.09954
2023-06-19,59.28,61.72,59.0,61.15,21221.89,128629.529,0.122493
2023-06-20,60.99,64.09,59.59,59.91,29014.58,179060.54,0.16747199999999998
2023-06-21,41.78,43.8,41.0,42.2,26933.66,114769.844,0.111044
2023-06-26,41.18,44.99,41.15,43.7,27315.63,118958.796,0.11261900000000001
2023-06-27,43.46,45.6,43.29,43.8,25457.48,113488.283,0.104958
2023-06-28,43.7,44.01,42.61,43.5,13183.46,56937.652,0.05435399999999999
2023-06-29,43.09,45.52,42.63,45.23,19668.14,87255.659,0.08108900000000001
2023-06-30,44.78,46.8,44.58,44.9,14072.87,63849.53,0.058019999999999995
2023-07-03,45.0,46.2,43.7,46.12,19380.26,87103.142,0.079902
2023-07-04,45.66,47.95,45.32,46.96,17843.63,83416.889,0.073567
2023-07-05,47.18,47.4,45.0,46.28,11156.02,51457.113,0.045995
2023-07-06,46.14,46.18,44.91,45.25,7505.93,34061.743,0.030945999999999998
2023-07-07,45.02,46.29,44.2,44.33,9384.82,42414.173,0.038692000000000004
2023-07-10,44.32,44.97,44.07,44.22,4896.12,21727.842,0.020186000000000003
2023-07-11,44.1,44.82,43.4,44.55,8983.24,39584.019,0.037037
2023-07-12,44.6,45.2,43.5,43.7,8217.6,36408.294,0.03388
2023-07-13,47.0,52.44,47.0,52.44,80819.71,410841.248,0.333208
2023-07-14,50.53,57.5,50.0,54.02,81535.71,434072.741,0.33616
2023-07-17,54.02,55.89,53.22,55.23,50579.31,276347.703,0.20853100000000002
2023-07-18,56.6,57.23,51.7,51.99,51292.35,274774.362,0.211471
2023-07-19,51.01,52.04,49.16,49.88,40719.35,203972.539,0.16788
2023-07-20,50.5,52.0,48.36,48.4,30115.75,150069.188,0.124163
2023-07-21,48.07,51.28,47.73,49.1,29746.59,147545.382,0.12264099999999999
2023-07-24,48.22,51.39,48.22,49.28,27316.16,136268.348,0.112621
2023-07-25,49.58,49.89,46.97,47.07,33024.75,158375.163,0.136156
2023-07-26,47.01,48.61,46.6,47.74,22578.53,107934.205,0.093088
2023-07-27,48.61,48.61,46.37,46.53,17821.63,83899.07,0.073476
2023-07-28,46.2,46.74,45.7,46.34,12678.04,58467.173,0.052270000000000004
2023-07-31,46.34,47.3,45.0,45.52,18935.26,87363.19,0.078067
2023-08-01,45.45,46.53,44.95,45.22,16663.96,76306.666,0.068703
2023-08-02,45.01,45.15,43.74,44.15,13113.37,57973.656,0.054065
2023-08-03,44.36,46.45,44.35,45.98,24431.18,111758.272,0.100726
2023-08-04,45.21,45.78,44.53,44.88,17787.3,80097.194,0.073335
2023-08-07,44.56,44.56,43.45,44.15,11158.38,48824.788,0.046003999999999996
2023-08-08,43.99,45.55,43.51,45.55,20257.37,90853.465,0.08351800000000001
2023-08-09,46.6,49.88,45.55,48.8,55592.13,266594.171,0.22919899999999999
2023-08-10,47.37,48.14,46.03,46.99,37729.49,177415.658,0.155553
2023-08-11,46.34,51.77,46.34,51.03,62995.44,313530.991,0.25972100000000004
2023-08-14,50.01,50.9,48.45,49.73,44766.84,220713.385,0.184567
2023-08-15,48.92,49.47,46.77,49.05,38100.73,183688.615,0.157084
2023-08-16,48.29,50.98,48.29,49.69,40994.56,205235.459,0.169015
2023-08-17,48.8,49.69,47.05,47.83,30489.29,146296.116,0.125703
2023-08-18,47.77,48.48,45.99,46.09,21439.97,100249.058,0.088394
2023-08-21,46.33,47.08,45.5,46.26,12802.2,59195.378,0.052782
2023-08-22,46.36,46.63,44.51,45.66,15634.15,71082.344,0.064457
2023-08-23,45.5,46.11,43.92,44.24,14868.81,66713.74,0.061302
2023-08-24,44.31,46.52,43.56,45.82,17595.31,79603.695,0.072543
2023-08-25,45.45,46.4,44.4,44.8,17368.44,78543.527,0.071608
2023-08-28,48.1,48.19,41.51,41.88,33228.64,147059.502,0.136997
2023-08-29,41.58,44.5,41.58,43.29,26625.67,115643.179,0.109774
2023-08-30,43.01,44.88,43.01,44.34,14449.71,63665.069,0.059573999999999995
2023-08-31,43.77,45.0,43.25,44.71,12158.01,53762.005,0.050126
2023-09-01,44.5,44.8,43.13,43.23,11965.4,52256.027,0.049332
2023-09-04,43.71,43.81,43.11,43.43,9092.8,39460.578,0.037488
2023-09-05,43.42,43.77,42.76,43.04,8418.81,36299.648,0.03471
2023-09-06,43.05,43.13,42.22,42.7,6999.0,29794.387,0.028856000000000003
2023-09-07,42.5,42.62,41.5,41.58,8222.31,34453.485,0.033899
2023-09-08,41.49,42.18,41.37,41.61,6865.61,28614.643,0.028306
2023-09-11,41.69,43.18,41.26,42.54,13482.73,57308.395,0.055587
2023-09-12,42.6,42.9,42.12,42.28,8055.34,34202.228,0.033211
2023-09-13,42.01,42.4,41.02,41.47,7791.27,32332.124,0.032122000000000005
2023-09-14,41.54,41.76,40.84,41.25,8237.27,33967.076,0.033961
2023-09-15,41.56,43.5,40.81,42.89,18311.92,78243.775,0.07549800000000001
2023-09-18,42.99,44.19,42.7,43.71,13614.72,59428.538,0.056132
2023-09-19,43.27,44.56,43.02,43.2,10935.29,47816.789,0.045085
2023-09-20,43.0,44.44,42.8,43.24,8919.97,38828.246,0.036776
2023-09-21,43.01,43.22,41.93,42.07,7109.14,30169.732,0.02931
2023-09-22,42.04,45.37,42.04,45.2,27512.8,121166.981,0.113431
2023-09-25,44.4,45.3,43.58,44.93,20744.93,92360.652,0.08552799999999999
2023-09-26,44.72,44.72,43.43,43.6,12241.2,53881.555,0.050469
2023-09-27,43.8,46.5,43.8,45.86,30300.66,138336.805,0.124925
2023-09-28,45.9,47.5,45.09,46.83,30354.15,140301.708,0.125146
2023-10-09,46.01,46.09,44.71,45.6,20812.05,94259.546,0.085805
2023-10-10,45.01,45.4,43.85,44.03,13740.37,60905.264,0.05665
2023-10-11,44.23,47.52,43.95,46.11,27844.87,128537.919,0.114801
2023-10-12,46.53,47.14,44.53,45.32,22112.49,100975.299,0.091167
2023-10-13,45.0,46.2,44.84,45.6,16980.44,77439.401,0.070008
2023-10-16,45.26,46.16,44.18,44.61,14864.4,67024.07,0.061284
2023-10-17,44.26,44.29,42.7,43.44,16445.05,71226.962,0.067801
2023-10-18,43.1,43.29,41.91,42.07,10099.35,42673.136,0.041638
2023-10-19,41.76,41.92,41.0,41.1,8679.84,35879.877,0.035786
2023-10-20,41.1,41.1,39.16,39.23,10749.34,42962.282,0.044317999999999996
2023-10-23,39.5,39.5,37.8,38.07,8554.27,32721.634,0.035268
2023-10-24,38.07,39.23,37.85,38.8,8270.71,31962.305,0.034099
2023-10-25,39.1,39.48,38.48,39.22,10653.48,41464.731,0.043923
2023-10-26,38.0,38.0,35.91,36.95,14706.62,54049.754,0.060633
2023-10-27,36.8,38.9,36.1,38.63,14328.46,53981.124,0.059074
2023-10-30,38.26,39.99,38.26,39.65,13637.1,53815.369,0.056223999999999996
2023-10-31,39.37,42.1,38.89,40.21,23657.47,96295.105,0.09753600000000001
