Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2023-11-01,40.02,40.32,39.18,39.82,13013.17,51643.003,0.021918000000000003
2023-11-02,39.74,40.2,38.89,38.98,12305.43,48393.557,0.020726
2023-11-03,38.92,39.45,38.53,38.93,10531.8,41044.086,0.017739
2023-11-06,39.5,41.66,39.38,40.85,23368.13,95118.253,0.039359000000000005
2023-11-07,40.72,41.0,39.48,39.88,19347.33,77586.61,0.032587000000000005
2023-11-08,39.75,40.83,39.51,40.26,16993.23,68477.132,0.028622
2023-11-09,39.9,41.0,39.57,39.79,13050.8,52233.387,0.021981999999999998
2023-11-10,39.78,39.99,38.71,39.6,7408.85,29301.729,0.012479
2023-11-13,39.49,39.9,39.17,39.47,8077.17,31805.401,0.013604
2023-11-14,39.5,39.99,39.24,39.85,7817.7,30922.181,0.013167
2023-11-15,40.64,41.4,39.53,39.87,12756.96,51240.194,0.021487
2023-11-16,39.67,39.99,39.06,39.1,8572.68,33743.358,0.014439
2023-11-17,39.21,39.53,38.8,39.42,6653.6,26079.255,0.011207
2023-11-20,39.58,40.32,39.38,40.19,14442.47,57666.412,0.024326
2023-11-21,40.82,41.72,39.72,40.33,16367.2,66563.844,0.027566999999999998
2023-11-22,40.33,40.33,39.4,39.43,9960.16,39525.812,0.016776
2023-11-23,39.33,40.22,39.33,39.93,10509.19,41946.79,0.017701
2023-11-24,40.55,40.55,38.86,39.47,10082.69,39791.292,0.016982
2023-11-27,39.49,39.66,38.55,38.59,9399.73,36599.69,0.015832
2023-11-28,38.64,40.09,37.9,39.66,15269.63,60198.948,0.025719
2023-11-29,39.66,39.73,38.75,38.77,7573.98,29630.824,0.012757000000000001
2023-11-30,38.77,38.93,37.93,38.4,9800.8,37526.333,0.016508000000000002
2023-12-01,38.42,38.9,38.31,38.69,6909.4,26674.978,0.011637999999999999
2023-12-04,38.69,39.01,37.2,37.24,14131.0,53248.036,0.023801000000000003
2023-12-05,37.02,38.06,36.85,36.85,9863.8,36658.476,0.016614
2023-12-06,36.72,37.57,36.53,36.85,8844.2,32752.337,0.014896
2023-12-07,37.42,37.42,36.36,36.55,7724.77,28280.957,0.013011
2023-12-08,36.56,38.69,36.13,37.65,18539.59,69347.496,0.031225999999999997
2023-12-11,37.42,38.7,36.31,38.53,20620.96,77045.355,0.034732
2023-12-12,38.5,38.88,37.8,38.64,14925.65,57221.716,0.025139
2023-12-13,38.7,40.65,37.19,37.27,36370.83,141789.724,0.06126
2023-12-14,37.22,40.2,37.22,38.66,42784.65,165898.376,0.072062
2023-12-15,37.89,37.99,36.3,36.65,31708.1,117066.229,0.053406
2023-12-18,36.3,36.39,35.23,35.32,18038.6,64327.506,0.030383
2023-12-19,35.31,35.46,34.28,35.13,13084.49,45556.241,0.022038000000000002
2023-12-20,35.16,35.79,34.79,34.85,8534.62,30048.581,0.014375
2023-12-21,34.9,35.06,34.01,34.73,8343.2,28868.194,0.014052
2023-12-22,36.13,36.36,34.2,34.98,25775.04,91217.622,0.04341300000000001
2023-12-25,34.05,34.96,33.85,33.93,15421.17,52798.465,0.025974
2023-12-26,34.2,34.41,33.56,33.6,11172.25,37892.539,0.018817
2023-12-27,33.62,33.99,33.25,33.98,9138.26,30806.045,0.015392
2023-12-28,33.95,35.52,33.63,35.39,18612.3,64788.151,0.031349
2023-12-29,35.3,36.18,35.27,35.8,12591.89,45229.45,0.021209
2024-01-02,35.67,35.93,34.87,35.11,9377.85,32977.986,0.015795
2024-01-03,34.94,35.65,34.51,34.76,8348.4,29161.485,0.014060999999999999
2024-01-04,34.98,35.27,34.3,35.0,8274.86,28838.193,0.013937
2024-01-05,34.97,35.38,33.95,34.2,8349.46,28875.735,0.014063
2024-01-08,34.22,34.3,33.03,33.09,7155.55,23976.417,0.012052
2024-01-09,33.09,34.25,33.09,33.43,8775.5,29530.929,0.014780999999999999
2024-01-10,33.3,33.96,32.61,33.04,8031.32,26710.934,0.013527
2024-01-11,33.99,35.97,33.36,33.94,13979.59,47613.537,0.023546
2024-01-12,34.2,34.21,33.2,33.28,8733.7,29400.971,0.01471
2024-01-15,33.04,33.65,32.94,33.12,5971.9,19832.679,0.010059
2024-01-16,33.13,33.26,31.91,32.53,8495.33,27607.497,0.014309
2024-01-17,32.43,32.6,31.0,31.07,9776.68,30922.18,0.016467
2024-01-18,30.67,31.22,30.05,31.06,9878.85,30187.481,0.016639
2024-01-19,31.2,31.44,30.4,30.5,6169.55,19064.63,0.010391
2024-01-22,30.4,30.58,28.13,28.41,13810.45,40707.378,0.023260999999999997
2024-01-23,28.28,28.8,28.19,28.69,8509.07,24284.537,0.014332000000000001
2024-01-24,29.02,29.8,27.96,29.0,8427.38,24346.638,0.014194
2024-01-25,29.55,34.8,29.5,34.8,45516.9,149809.807,0.07666400000000001
2024-01-26,36.0,38.0,33.61,33.72,71100.58,254044.636,0.119755
2024-01-29,31.75,34.31,31.01,31.2,49382.66,159158.7,0.08317500000000001
2024-01-30,31.02,31.02,29.62,29.66,26520.59,79540.837,0.044669
2024-01-31,29.9,30.0,26.3,26.32,30192.1,83665.529,0.050853
2024-02-01,26.5,30.98,26.5,28.03,39900.67,113827.757,0.067205
2024-02-02,27.38,28.87,24.47,25.94,38559.27,102644.009,0.064946
2024-02-05,25.86,25.86,22.44,23.25,32255.21,76763.509,0.054328
2024-02-06,22.56,24.8,21.16,24.0,29065.69,67161.166,0.048955
2024-02-07,23.7,25.87,22.88,23.25,32573.81,78150.843,0.054863999999999996
2024-02-08,23.92,25.3,22.18,25.1,34286.46,82234.498,0.057748999999999995
2024-02-19,25.0,27.0,24.99,26.56,37809.72,98850.853,0.06368299999999999
2024-02-20,26.96,30.64,26.2,28.5,55977.38,159727.951,0.094283
2024-02-21,27.51,28.58,26.88,28.03,43204.0,119814.459,0.072769
2024-02-22,27.74,28.6,27.55,28.6,31345.72,88546.355,0.052796
2024-02-23,28.55,29.38,28.35,29.35,33648.73,96999.056,0.056675
2024-02-26,29.0,29.79,28.39,29.18,35043.57,101645.904,0.059024
2024-02-27,28.8,29.7,28.72,29.7,31507.08,92188.615,0.053068
2024-02-28,30.0,31.68,27.41,27.52,49054.71,146391.95,0.082623
2024-02-29,27.08,28.86,27.0,28.37,36934.88,103994.753,0.06221
2024-03-01,28.4,28.49,27.55,28.15,27578.75,77491.864,0.046451
2024-03-04,27.8,29.69,27.68,28.86,38359.1,109815.541,0.064608
2024-03-05,28.38,28.4,27.36,27.56,26888.12,74776.777,0.045288
2024-03-06,27.56,27.99,27.08,27.55,17780.2,48865.487,0.029946999999999998
2024-03-07,27.26,27.67,26.61,27.0,20797.41,56525.378,0.035029
2024-03-08,27.38,27.5,26.69,27.3,15275.29,41447.729,0.025728
2024-03-11,27.14,28.1,26.88,28.1,21440.3,59099.931,0.036112000000000005
2024-03-12,28.7,31.22,28.61,30.35,55845.61,166619.614,0.094061
2024-03-13,29.93,36.42,29.42,36.42,105543.1,355096.349,0.177767
2024-03-14,41.99,43.7,37.1,40.6,162639.49,671985.295,0.273935
2024-03-15,38.33,39.75,36.46,37.37,109555.66,415743.813,0.184525
2024-03-18,40.9,44.84,40.9,44.84,129804.12,554954.835,0.21863
2024-03-19,46.91,51.72,45.08,47.7,204434.84,986249.122,0.34433100000000005
2024-03-20,46.8,54.99,45.17,50.19,179002.58,885046.612,0.301495
2024-03-21,49.47,49.5,46.41,48.37,150986.41,723541.175,0.254307
2024-03-22,46.6,47.25,45.18,45.35,97590.95,449731.543,0.164373
2024-03-25,43.8,47.26,41.77,42.13,99934.26,443414.032,0.16832
2024-03-26,40.59,41.7,39.11,41.1,94816.69,381985.024,0.1597
2024-03-27,40.32,43.48,39.9,41.11,98822.07,411959.964,0.166447
2024-03-28,39.88,42.6,39.6,41.9,81728.95,339133.098,0.137656
2024-03-29,41.2,42.88,40.95,41.1,64709.61,270491.101,0.108991
2024-04-01,41.0,43.1,40.62,42.49,67886.63,284043.153,0.114342
2024-04-02,41.35,41.39,39.34,39.65,75725.74,303644.109,0.127545
2024-04-03,39.53,39.73,37.58,37.61,50774.63,193436.809,0.08552
2024-04-08,37.76,38.09,36.11,36.12,37236.97,136668.778,0.062718
2024-04-09,36.4,37.4,35.55,37.24,45115.4,165649.362,0.075988
2024-04-10,36.8,37.29,35.42,35.76,33941.05,122749.274,0.057167
2024-04-11,35.29,36.66,35.25,35.38,29938.72,107573.562,0.050426
2024-04-12,35.5,36.26,34.87,34.87,25867.42,91308.378,0.043569000000000004
2024-04-15,34.51,35.22,32.17,32.8,51650.14,172083.602,0.086995
2024-04-16,32.49,33.5,29.41,29.53,50076.29,153602.754,0.084344
2024-04-17,29.98,32.03,29.98,31.89,50080.48,156260.734,0.08435100000000001
2024-04-18,31.95,32.34,31.07,31.73,40318.75,127916.371,0.067909
2024-04-19,31.46,31.75,30.55,30.87,30548.02,94706.042,0.051452
2024-04-22,31.19,31.56,30.01,31.24,29600.41,91921.482,0.049856
2024-04-23,31.08,31.98,30.55,31.7,39607.76,124245.747,0.066712
2024-04-24,30.8,31.32,29.1,31.23,46586.26,142755.35,0.078465
2024-04-25,31.06,32.69,31.05,32.47,62842.16,202088.568,0.10584500000000001
2024-04-26,31.5,34.4,31.4,33.69,71945.67,236733.311,0.12117800000000001
2024-04-29,35.1,36.36,34.3,36.1,77463.88,275511.73,0.130473
2024-04-30,34.79,35.83,34.04,34.92,65005.37,226483.302,0.109489
2024-05-06,35.1,37.0,34.82,36.96,80059.14,288784.009,0.13484400000000002
2024-05-07,36.41,36.71,35.81,36.04,58633.18,211767.266,0.09875600000000001
2024-05-08,35.8,40.0,35.3,38.25,99571.52,373851.747,0.167709
2024-05-09,41.65,42.0,37.0,37.84,99605.58,388818.094,0.16776599999999997
2024-05-10,38.45,39.4,36.35,36.61,70588.2,266662.668,0.11889200000000001
2024-05-13,38.11,38.96,34.59,34.7,72769.79,269801.875,0.12256700000000001
2024-05-14,35.92,41.64,35.2,41.64,181845.49,725044.345,0.30628299999999997
2024-05-15,38.66,39.22,36.07,36.23,147448.17,546775.362,0.248348
2024-05-16,35.7,37.17,35.02,36.77,99582.37,361454.531,0.16772700000000001
2024-05-17,36.0,36.3,35.17,35.95,69957.0,249397.501,0.117829
2024-05-20,35.5,37.33,35.26,36.92,74658.8,271199.922,0.125748
2024-05-21,36.3,37.65,36.08,36.73,53214.76,195671.773,0.08962999999999999
2024-05-22,36.83,37.72,35.88,36.08,49762.06,181886.354,0.083814
2024-05-23,35.7,36.04,33.65,33.79,58043.17,200214.695,0.09776199999999999
2024-05-24,34.1,34.83,33.37,33.82,33401.4,113894.305,0.056258
2024-05-27,34.0,35.29,33.76,34.4,32857.38,113408.697,0.055342
2024-05-28,33.78,33.8,32.31,32.49,40329.78,132594.84,0.067928
2024-05-29,32.45,32.67,32.15,32.5,22115.6,71662.348,0.037249
2024-05-30,32.43,32.48,31.77,32.31,18885.33,60686.438,0.031809
2024-05-31,32.47,33.09,32.37,32.87,22879.4,74871.243,0.038536
2024-06-03,32.59,32.84,31.86,32.35,21243.0,68438.092,0.03578
2024-06-04,31.98,32.39,31.68,32.31,22332.56,71605.077,0.037614999999999996
2024-06-05,32.36,32.77,31.67,31.83,22443.76,72122.733,0.037801999999999995
2024-06-06,31.84,32.24,29.51,29.57,50188.33,152521.853,0.08453200000000001
2024-06-07,30.3,30.42,29.59,29.93,26495.4,79482.536,0.044626
2024-06-11,29.59,30.45,29.23,30.37,19855.2,59542.689,0.033442
2024-06-12,30.3,32.0,30.28,31.62,44465.11,139037.27,0.074893
2024-06-13,31.29,31.86,31.14,31.38,27834.93,87604.196,0.046883
2024-06-14,31.29,31.31,30.6,31.0,22375.69,69036.827,0.037687
2024-06-17,30.81,30.97,30.34,30.66,14369.11,43979.916,0.024201999999999998
2024-06-18,30.89,31.25,30.55,30.75,18238.96,56271.984,0.03072
2024-06-19,30.59,31.08,30.3,30.5,16108.4,49406.415,0.027131
2024-06-20,30.87,32.46,30.87,31.11,52341.79,164967.371,0.08816
2024-06-21,23.1,25.88,22.48,25.03,80198.25,196866.896,0.104343
2024-06-24,24.18,24.18,22.5,22.71,55712.91,130075.127,0.072486
2024-06-25,21.98,23.89,21.81,22.72,45172.83,102373.835,0.058773
2024-06-26,23.62,24.46,23.0,23.84,59943.58,142455.567,0.07799
2024-06-27,23.5,23.8,22.54,22.54,43928.3,101817.941,0.057153
2024-06-28,22.18,22.95,22.12,22.52,29208.9,66269.155,0.038003
2024-07-01,22.11,22.79,21.68,22.55,31075.74,68934.554,0.040431
2024-07-02,22.76,22.85,22.0,22.28,20355.3,45683.285,0.026484
2024-07-03,21.88,23.15,21.88,22.45,28533.72,63894.42,0.037124000000000004
2024-07-04,22.46,22.58,21.56,21.71,29379.14,64192.451,0.038224
2024-07-05,21.34,23.0,21.27,22.71,40472.1,90407.392,0.052656999999999995
2024-07-08,22.73,23.1,21.7,21.85,38267.8,85848.449,0.049789
2024-07-09,21.73,22.08,20.92,21.89,39022.31,83554.208,0.05077
2024-07-10,21.64,22.3,21.39,21.47,26689.98,58133.886,0.034725
2024-07-11,21.82,22.6,21.7,22.33,36895.99,82120.568,0.048004
2024-07-12,22.58,24.48,22.33,22.73,50708.69,117997.855,0.065975
2024-07-15,22.41,22.64,21.75,21.82,33387.1,73701.298,0.043439
2024-07-16,21.82,22.29,21.59,22.24,23085.88,50592.214,0.030036
2024-07-17,22.52,22.54,21.89,21.9,22658.5,50254.814,0.02948
2024-07-18,21.87,21.87,21.27,21.67,23239.0,50139.594,0.030234999999999998
2024-07-19,21.5,22.07,21.31,21.87,19739.9,43036.151,0.025682999999999997
2024-07-22,21.88,22.4,21.72,22.2,21308.9,47172.128,0.027724000000000002
2024-07-23,22.28,22.87,21.61,22.2,40963.2,91263.914,0.053296
2024-07-24,21.6,22.06,21.11,21.22,31381.22,67566.536,0.040829000000000004
2024-07-25,21.0,21.41,20.7,20.75,21897.0,46028.163,0.028489
2024-07-26,20.81,21.18,20.75,20.91,14915.5,31241.517,0.019406
2024-07-29,21.01,21.48,20.66,21.35,21881.8,46241.015,0.02847
2024-07-30,21.35,23.72,21.0,22.48,69729.17,156504.646,0.09072200000000001
2024-07-31,21.78,23.02,21.69,22.94,56348.67,127329.0,0.073313
2024-08-01,22.88,23.41,22.79,22.91,37100.84,85366.274,0.04827
2024-08-02,23.0,24.81,22.88,23.23,83282.28,199149.053,0.10835499999999999
2024-08-05,23.1,23.9,22.69,22.72,49211.39,114705.214,0.064027
2024-08-06,23.0,24.58,22.71,24.02,65204.54,154509.681,0.084835
2024-08-07,23.77,23.8,23.38,23.6,39977.26,94238.927,0.052013
2024-08-08,23.66,24.47,23.51,23.58,61667.27,147492.923,0.08023300000000001
2024-08-09,23.04,23.49,22.36,22.41,47016.81,106977.83,0.061172000000000004
2024-08-12,22.78,23.3,22.41,23.03,42595.18,97554.667,0.055419
2024-08-13,22.66,22.94,22.01,22.62,25466.29,57493.157,0.033132999999999996
2024-08-14,22.69,22.7,22.02,22.06,21303.3,47273.962,0.027717000000000002
2024-08-15,22.13,22.53,21.78,22.1,24494.62,54235.566,0.031869
2024-08-16,21.95,22.86,21.8,22.66,32453.25,72804.943,0.042224000000000005
2024-08-19,22.47,22.59,21.71,21.73,25816.9,56715.64,0.033589
2024-08-20,21.72,21.83,21.16,21.19,15342.03,32833.718,0.019961
2024-08-21,21.26,21.35,20.9,21.0,10134.65,21408.188,0.013186
2024-08-22,21.03,21.28,20.01,20.09,22383.67,45740.914,0.029123
2024-08-23,19.99,20.23,19.68,19.86,15555.2,30974.285,0.020238
2024-08-26,19.86,20.18,19.77,20.06,9824.53,19648.074,0.012782
2024-08-27,19.91,20.37,19.74,19.74,11765.1,23492.074,0.015307
2024-08-28,19.75,20.2,19.37,19.94,12172.92,24295.3,0.015838
2024-08-29,19.85,20.46,19.76,20.38,12798.18,25938.807,0.016651
2024-08-30,20.36,20.9,20.2,20.45,19190.1,39558.41,0.024968
2024-09-02,20.31,20.59,19.94,19.98,14453.2,29195.618,0.018805000000000002
2024-09-03,19.85,20.36,19.71,20.04,13015.32,26168.94,0.016934
2024-09-04,19.91,20.32,19.86,20.07,10651.72,21412.222,0.013859
2024-09-05,19.99,20.4,19.95,20.3,12992.62,26377.484,0.016904
2024-09-06,20.32,20.41,19.64,19.64,14534.87,28928.238,0.018911
2024-09-09,19.51,20.2,19.51,19.77,14662.1,29203.802,0.019076
2024-09-10,19.97,19.97,19.4,19.86,9926.1,19476.022,0.012914000000000002
2024-09-11,19.66,20.15,19.66,19.87,9915.7,19738.249,0.012901000000000001
2024-09-12,19.85,20.24,19.66,19.66,11454.51,22880.607,0.014903
2024-09-13,19.78,19.79,18.93,18.94,18103.61,34822.655,0.023554
2024-09-18,19.05,19.42,18.41,18.6,15171.5,28396.403,0.019739
2024-09-19,18.9,19.45,18.73,19.15,19097.99,36486.512,0.024848
2024-09-20,19.1,19.1,18.63,18.79,13776.2,25980.369,0.017924
2024-09-23,19.42,19.71,18.93,18.93,31157.22,60262.851,0.040537000000000004
2024-09-24,19.01,19.57,18.8,19.56,27499.49,52757.027,0.035779
2024-09-25,19.66,20.98,19.64,20.23,47142.01,95457.829,0.061335
2024-09-26,20.01,20.5,19.72,20.5,38023.7,76339.432,0.049471
2024-09-27,20.77,22.49,20.75,22.01,53851.21,116128.643,0.070064
2024-09-30,23.84,25.77,22.45,25.15,85135.95,204347.94,0.110767
2024-10-08,29.1,29.1,25.16,28.07,94417.59,259457.88,0.122843
2024-10-09,26.74,27.0,24.0,24.09,63185.6,161377.087,0.082208
2024-10-10,26.02,28.91,26.02,27.52,192929.54,540495.514,0.251013
2024-10-11,25.72,25.89,23.07,23.6,148820.57,355313.478,0.19362500000000002
2024-10-14,22.92,23.86,22.21,23.8,89578.77,206042.898,0.116548
2024-10-15,23.49,25.0,23.3,23.85,81997.85,198576.601,0.106684
2024-10-16,23.12,24.15,23.1,23.7,44460.1,105405.713,0.05784500000000001
2024-10-17,24.14,24.4,23.36,23.64,46975.02,111974.057,0.061117
2024-10-18,23.46,25.28,23.46,24.47,69301.68,168472.817,0.09016600000000001
2024-10-21,24.33,25.72,24.3,25.46,74270.24,185762.845,0.09663000000000001
2024-10-22,25.36,26.09,25.01,25.67,70518.0,180825.791,0.091748
2024-10-23,25.21,26.85,25.0,26.0,82457.21,211940.185,0.10728199999999999
2024-10-24,26.26,27.2,25.4,25.99,111937.22,293763.319,0.14563700000000002
2024-10-25,25.1,26.33,25.1,25.88,76798.82,197866.724,0.09992000000000001
2024-10-28,25.7,25.71,25.23,25.66,66931.14,170421.094,0.08708199999999999
2024-10-29,25.88,26.25,24.9,25.15,57468.06,146167.91,0.074769
2024-10-30,24.78,25.12,23.79,24.19,55174.38,134641.119,0.071785
2024-10-31,24.28,25.5,24.1,25.0,60089.86,148407.659,0.078181
2024-11-01,24.82,25.07,23.49,23.58,54424.58,130791.162,0.07081
2024-11-04,23.51,24.64,23.47,24.37,37543.05,90988.479,0.048846
2024-11-05,24.31,25.25,23.99,25.11,46432.58,115173.103,0.060412
