Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2024-11-06,25.05,25.58,24.64,24.84,45365.21,113730.961,0.059023000000000006
2024-11-07,24.84,25.64,24.3,25.43,52821.97,133530.844,0.068725
2024-11-08,26.0,26.28,25.3,25.35,48743.39,125022.868,0.063418
2024-11-11,25.35,26.5,25.14,26.5,64697.18,168346.895,0.084175
2024-11-12,26.91,28.38,26.51,26.98,105019.58,287856.493,0.136637
2024-11-13,29.0,32.0,27.66,27.78,185067.1,545238.569,0.240784
2024-11-14,26.75,28.78,26.12,26.97,118072.18,320961.364,0.153619
2024-11-15,26.24,29.5,26.24,27.64,108864.52,301535.413,0.141639
2024-11-18,27.5,27.5,24.34,24.61,96154.79,245147.361,0.12510300000000002
2024-11-19,24.5,25.3,24.0,25.26,52702.32,130762.61,0.068569
2024-11-20,25.26,26.99,25.15,26.46,84985.11,224291.173,0.110571
2024-11-21,26.21,26.76,25.7,26.07,56393.71,148031.698,0.073372
2024-11-22,26.04,26.44,24.83,24.88,62761.92,161332.883,0.081657
2024-11-25,27.0,27.6,25.21,25.79,74062.37,192420.366,0.09635999999999999
2024-11-26,25.3,26.92,25.3,26.23,71604.7,186139.213,0.09316200000000001
2024-11-27,25.77,26.05,24.72,25.98,58903.8,150158.839,0.07663700000000001
2024-11-28,25.8,26.12,25.21,25.3,44410.19,113715.104,0.05778
2024-11-29,25.13,25.78,25.0,25.58,42370.1,107967.262,0.055126
2024-12-02,25.69,26.42,25.35,26.4,49697.27,129265.35,0.06465900000000001
2024-12-03,26.35,26.38,25.61,25.98,41868.32,108988.338,0.054473
2024-12-04,26.0,26.2,25.35,25.81,39447.2,101614.45,0.051323
2024-12-05,25.7,27.49,25.52,27.28,93613.75,251431.7,0.121797
2024-12-06,27.92,29.49,27.38,28.18,103293.11,291459.201,0.134391
2024-12-09,29.5,30.2,27.5,28.0,118244.01,341464.965,0.153843
2024-12-10,28.53,28.98,27.7,27.8,89572.58,252715.416,0.116539
2024-12-11,28.33,28.6,27.28,27.51,55319.24,153467.307,0.071974
2024-12-12,27.54,27.79,27.0,27.46,49005.87,134457.17,0.06376
2024-12-13,27.2,27.69,26.95,26.98,40648.75,110971.327,0.052887
2024-12-16,26.84,27.95,26.84,27.62,54059.56,149119.042,0.070335
2024-12-17,27.47,27.47,26.21,27.0,44871.32,120105.229,0.05838
2024-12-18,26.65,27.95,26.32,27.35,36081.5,98355.643,0.046944
2024-12-19,27.09,27.33,26.71,27.23,27974.16,75614.78,0.036396000000000005
2024-12-20,26.96,28.5,26.83,28.07,47584.62,132328.38,0.061910999999999994
2024-12-23,28.9,29.9,26.86,26.86,53237.14,149010.291,0.069265
2024-12-24,27.2,28.9,26.65,28.81,78862.12,222598.858,0.102604
2024-12-25,30.0,30.58,28.59,28.59,102716.7,303717.414,0.133641
2024-12-26,27.32,28.36,27.2,28.15,62186.17,172830.489,0.080908
2024-12-27,27.86,28.57,27.51,28.52,48789.28,137124.3,0.063478
2024-12-30,28.25,28.3,27.32,27.44,38718.55,107129.173,0.050374999999999996
2024-12-31,27.4,27.44,25.2,25.52,48740.38,128060.829,0.063414
2025-01-02,25.39,26.38,25.0,25.41,34935.08,89747.824,0.045453
2025-01-03,25.56,25.7,24.41,25.0,32635.62,81185.76,0.042461
2025-01-06,25.2,26.4,24.55,25.56,36421.46,92522.688,0.047387
2025-01-07,24.99,25.12,23.2,24.5,45896.08,110896.418,0.059714
2025-01-08,24.16,24.79,23.7,24.2,23574.22,57333.887,0.030672
2025-01-09,23.88,25.51,23.88,24.57,31502.9,78094.883,0.040987
2025-01-10,24.34,24.68,23.1,23.1,25738.8,61302.672,0.033488000000000004
2025-01-13,23.18,23.36,22.28,22.89,14074.5,32123.834,0.018312
2025-01-14,22.99,24.99,22.99,24.8,33947.9,81733.413,0.044168000000000006
2025-01-15,24.8,25.14,24.22,24.6,30906.04,76553.741,0.040211
2025-01-16,24.36,24.95,23.81,24.21,24400.9,59506.724,0.031747
2025-01-17,23.98,24.36,23.82,24.01,16655.1,40084.26,0.021669
2025-01-20,24.2,24.71,24.0,24.55,20326.0,49704.769,0.026445
2025-01-21,24.3,24.64,23.5,24.24,24571.4,58888.989,0.031969
2025-01-22,24.49,25.15,23.81,23.86,28350.6,69454.304,0.036886
2025-01-23,24.39,25.66,24.32,24.59,39214.16,97818.782,0.05102
2025-01-24,24.36,25.9,24.36,25.69,43002.28,108584.231,0.055949
2025-01-27,26.5,27.39,25.4,25.78,39057.74,103583.09,0.050816999999999994
2025-02-05,26.62,27.39,26.61,26.76,48951.7,131858.241,0.063689
2025-02-06,26.4,29.49,26.4,29.01,94080.21,267656.991,0.122404
2025-02-07,29.0,30.96,28.65,30.03,109946.16,326103.063,0.143047
2025-02-10,30.52,33.54,30.04,32.74,156068.68,501264.187,0.20305499999999999
2025-02-11,31.8,32.58,31.2,32.17,77357.16,247761.733,0.100646
2025-02-12,31.98,33.0,31.13,31.77,66666.0,212145.115,0.08673700000000001
2025-02-13,31.65,31.65,30.38,30.78,57619.36,178295.47,0.074966
2025-02-14,31.09,36.94,31.09,36.94,141099.69,488798.553,0.18357900000000002
2025-02-17,39.74,44.33,39.59,44.33,239671.9,1028268.305,0.311828
2025-02-18,43.01,45.4,38.0,39.52,240398.33,989310.238,0.312773
2025-02-19,38.98,40.8,37.76,39.42,190748.38,749861.698,0.24817499999999998
2025-02-20,38.22,41.56,38.22,39.23,155733.94,620376.055,0.202619
2025-02-21,38.0,40.98,37.8,40.3,139797.79,546230.392,0.18188600000000002
2025-02-24,39.35,39.78,37.55,38.76,106892.97,411937.676,0.139074
2025-02-25,37.26,38.6,36.7,37.8,91535.17,345553.16,0.119093
2025-02-26,38.12,38.49,36.89,37.4,83795.37,312527.825,0.10902300000000001
2025-02-27,37.15,37.68,35.6,36.23,76575.89,279325.937,0.09963
2025-02-28,35.93,36.66,33.8,34.16,61504.41,216482.68,0.08002100000000001
2025-03-03,34.5,36.56,33.77,35.54,84070.76,300028.625,0.109381
2025-03-04,34.7,37.12,34.6,36.42,80501.41,291901.536,0.104737
2025-03-05,36.25,36.4,35.08,35.94,56639.07,201959.134,0.073691
2025-03-06,35.91,37.43,35.91,37.16,87343.64,322544.539,0.11363899999999999
2025-03-07,36.7,37.25,35.59,35.94,56695.83,206075.498,0.073765
2025-03-10,38.28,39.18,35.75,36.0,127100.04,471896.184,0.165365
2025-03-11,34.19,35.76,34.19,34.95,70901.64,248212.693,0.09224700000000001
2025-03-12,34.95,35.61,34.79,34.93,54142.3,190250.861,0.070442
2025-03-13,34.83,35.1,33.4,33.9,50276.92,171183.655,0.065413
2025-03-14,33.61,34.11,33.1,33.95,42567.3,143550.402,0.055382999999999995
2025-03-17,33.8,34.0,33.0,33.65,36467.91,122103.123,0.047446999999999996
2025-03-18,33.82,34.71,33.61,34.04,40207.84,137377.625,0.052313
2025-03-19,33.8,34.55,33.58,33.94,33689.68,114590.736,0.043832
2025-03-20,33.63,34.39,33.35,33.88,29268.9,99405.311,0.038081000000000004
2025-03-21,33.7,34.01,32.35,32.5,34283.26,113189.976,0.044605
2025-03-24,32.17,32.7,31.01,31.82,31851.68,100968.713,0.041441
2025-03-25,31.72,31.8,30.68,30.9,41462.3,129074.261,0.053945
2025-03-26,30.7,31.3,30.53,30.9,28412.94,87586.042,0.036967
2025-03-27,30.6,31.99,30.28,31.59,39483.33,123589.122,0.05137
2025-03-28,31.88,32.67,31.33,31.33,48030.0,153368.221,0.06249
2025-03-31,30.78,31.27,30.2,30.92,38369.91,117634.717,0.049922
2025-04-01,30.95,33.58,30.95,32.11,80228.1,260790.114,0.104382
2025-04-02,32.13,32.8,31.7,32.25,46665.22,150952.115,0.060714
2025-04-03,31.89,33.0,31.44,31.52,40351.9,129473.808,0.0525
2025-04-07,29.36,30.3,25.22,25.22,57440.94,154708.76,0.074734
2025-04-08,25.32,26.59,24.45,25.5,53696.95,136435.978,0.069863
2025-04-09,24.66,25.6,22.21,25.4,70317.9,169877.888,0.091488
2025-04-10,25.82,26.87,25.82,26.21,52026.45,137751.399,0.06769
2025-04-11,28.43,30.89,27.25,27.49,132457.76,376678.009,0.172336
2025-04-14,27.3,28.12,27.25,27.58,93633.3,259004.497,0.121823
2025-04-15,27.57,27.98,27.2,27.42,49402.79,136068.489,0.064276
2025-04-16,27.2,27.48,26.22,26.56,45202.71,120932.357,0.058811999999999996
2025-04-17,26.33,26.93,26.22,26.36,28135.1,74878.208,0.036606
2025-04-18,26.59,27.18,25.74,25.92,49496.16,129699.095,0.064398
2025-04-21,25.81,26.73,25.65,26.7,35154.86,92787.379,0.045739
2025-04-22,26.6,26.95,26.26,26.63,29360.6,78052.967,0.0382
2025-04-23,26.73,27.38,26.68,27.08,33032.56,89272.174,0.042977
2025-04-24,27.0,28.68,26.89,27.35,72047.58,200377.076,0.09373799999999999
2025-04-25,29.78,30.5,28.18,28.25,122803.14,356389.135,0.159774
2025-04-28,27.1,27.5,26.5,26.71,89979.06,241641.436,0.11706799999999999
2025-04-29,27.7,30.46,27.7,29.34,137832.8,396867.687,0.179329
2025-04-30,30.33,30.5,29.1,29.63,98104.33,290835.592,0.12764
2025-05-06,30.01,31.0,29.45,30.88,88812.51,269521.591,0.115551
2025-05-07,30.8,31.17,29.82,30.16,78846.62,239815.189,0.102584
2025-05-08,30.17,31.19,30.17,30.42,74604.7,229473.889,0.097065
2025-05-09,30.36,30.49,29.4,29.54,43950.24,131138.846,0.057182000000000004
2025-05-12,29.58,30.15,29.23,29.68,45854.42,135800.7,0.059659000000000004
2025-05-13,29.9,30.44,29.68,30.26,67195.0,202171.773,0.087425
2025-05-14,30.05,30.27,29.61,30.1,46918.8,140590.881,0.061044
2025-05-15,29.84,30.21,29.36,29.44,34007.02,100862.583,0.044245
2025-05-16,29.3,30.0,29.01,29.75,34389.42,102070.688,0.044743000000000005
2025-05-19,29.81,30.07,29.1,29.98,32520.2,96333.65,0.042310999999999994
2025-05-20,29.98,30.65,29.95,30.28,43654.8,132098.542,0.056798
2025-05-21,30.27,31.0,29.82,30.3,55017.0,167433.769,0.071581
2025-05-22,30.0,30.6,29.4,29.76,45606.0,136403.996,0.059336
2025-05-23,29.56,33.38,29.56,32.06,151778.36,479957.055,0.19747299999999998
2025-05-26,32.19,32.19,30.53,31.04,95266.52,295054.284,0.123948
2025-05-27,30.9,31.98,30.37,31.45,92392.48,290177.239,0.120208
2025-05-28,31.06,31.38,29.91,30.14,74085.76,225644.462,0.09638999999999999
2025-05-29,29.84,33.2,29.7,32.68,124961.03,399726.035,0.16258199999999998
2025-05-30,32.39,33.0,32.02,32.44,106941.8,347346.214,0.139138
2025-06-03,32.0,33.97,31.8,33.5,120988.0,402188.244,0.157413
2025-06-04,33.39,34.97,33.39,34.97,132140.21,452620.39,0.171923
2025-06-05,34.3,34.4,32.76,33.01,120186.15,402387.077,0.15637
2025-06-06,32.58,33.49,32.35,32.95,72151.73,237083.044,0.093874
2025-06-09,32.89,34.77,32.71,33.9,105738.25,359827.077,0.137572
2025-06-10,33.74,35.7,33.74,34.06,160173.8,554100.232,0.208396
2025-06-11,34.54,34.68,33.67,34.26,85025.71,290080.531,0.110624
2025-06-12,34.01,35.18,34.01,34.9,91848.0,316916.062,0.1195
2025-06-13,34.6,35.08,32.81,32.98,88839.4,298184.367,0.11558600000000001
2025-06-16,35.01,36.82,34.28,34.44,162832.28,575460.456,0.21185500000000002
2025-06-17,35.05,35.4,33.13,33.39,131849.46,449880.154,0.171544
2025-06-18,32.25,32.95,31.82,32.06,84667.26,273015.619,0.110157
2025-06-19,31.94,32.25,30.81,31.0,56576.39,177868.461,0.073609
2025-06-20,30.75,31.33,30.6,30.6,38237.42,118096.858,0.049749
2025-06-23,30.3,31.4,30.3,31.25,38483.49,118950.378,0.050069
2025-06-24,31.26,31.84,31.23,31.64,38450.3,121303.964,0.050026
2025-06-25,31.64,32.06,31.18,31.93,43625.9,138142.731,0.056760000000000005
2025-06-26,31.75,32.2,31.11,31.57,43472.68,137782.961,0.056561
2025-06-27,31.57,33.74,31.46,33.09,83282.59,273916.636,0.108356
2025-06-30,33.09,34.42,32.63,34.42,69489.63,233445.377,0.09041
2025-07-01,35.0,35.0,33.8,34.41,70664.9,242550.576,0.09193899999999999
2025-07-02,33.93,34.34,33.23,33.52,45010.4,151611.5,0.058560999999999995
2025-07-03,33.5,34.3,33.3,34.12,45507.0,154505.157,0.059207
2025-07-04,33.99,34.69,33.65,33.89,57199.23,194908.82,0.07442
2025-07-07,33.96,34.11,33.2,33.43,36275.0,121844.858,0.047195999999999995
2025-07-08,33.99,35.58,33.8,35.15,104694.94,366018.958,0.136215
2025-07-09,34.66,36.15,33.85,35.21,122182.7,428952.074,0.158967
2025-07-10,34.89,36.09,34.63,35.46,69003.3,244954.684,0.089778
2025-07-11,35.35,36.13,35.16,35.83,70118.0,250301.817,0.091228
2025-07-14,35.83,39.7,35.83,39.44,172136.57,655165.782,0.22396000000000002
2025-07-15,38.28,39.88,36.5,39.48,161712.14,613796.942,0.210397
2025-07-16,38.27,38.7,36.6,36.68,127689.1,474198.565,0.166131
2025-07-17,36.76,39.35,36.35,38.63,147932.51,567122.618,0.192469
2025-07-18,38.25,38.45,37.07,37.48,108712.9,408021.565,0.14144199999999998
2025-07-21,37.2,37.88,36.8,37.3,78542.9,292968.602,0.102189
2025-07-22,37.3,39.0,37.0,37.52,124211.05,472559.291,0.161606
2025-07-23,36.8,38.59,36.4,37.62,107696.65,406895.212,0.14012
2025-07-24,37.38,38.8,37.24,37.57,90517.31,341395.553,0.117769
2025-07-25,37.57,39.2,37.22,38.31,146985.52,566184.139,0.191237
2025-07-28,38.24,38.94,37.41,38.68,101583.3,387076.949,0.132166
2025-07-29,38.6,41.25,37.91,40.87,169133.06,679448.142,0.22005299999999997
2025-07-30,39.91,40.5,38.39,39.43,116725.4,462018.735,0.151867
2025-07-31,38.9,40.16,38.44,38.87,90816.48,356216.195,0.118158
2025-08-01,38.92,40.23,37.9,37.91,80547.82,315323.259,0.10479799999999999
2025-08-04,37.06,38.5,36.02,38.42,86541.76,323040.493,0.112596
2025-08-05,38.3,38.73,37.48,37.84,60641.64,229945.759,0.078899
2025-08-06,41.26,44.22,38.8,38.95,217441.89,891581.114,0.282905
2025-08-07,39.0,40.5,37.12,37.5,176599.14,681290.911,0.22976600000000003
2025-08-08,36.76,37.2,35.7,36.06,114626.07,415615.773,0.14913600000000002
2025-08-11,36.0,37.43,35.8,37.23,80206.61,294933.111,0.104354
2025-08-12,37.77,38.2,36.5,36.95,62389.59,231168.644,0.081173
2025-08-13,36.83,37.65,36.44,37.42,76422.15,283818.85,0.09942999999999999
2025-08-14,37.3,39.9,36.88,38.94,147262.95,567341.915,0.19159800000000002
2025-08-15,38.4,40.08,37.85,39.67,123209.6,480870.089,0.160303
2025-08-18,39.67,40.18,39.02,39.97,97942.85,389128.135,0.12743000000000002
2025-08-19,39.9,40.87,39.65,39.77,99656.89,400841.487,0.12966
2025-08-20,39.21,40.09,38.5,39.55,75162.31,295632.852,0.097791
2025-08-21,39.45,40.09,38.9,39.41,62730.93,247350.671,0.081617
2025-08-22,39.45,40.49,39.15,39.49,84837.47,336373.043,0.110379
2025-08-25,39.45,41.95,39.19,41.34,123501.72,500728.493,0.16068300000000002
2025-08-26,40.8,41.26,40.16,40.26,85733.15,347420.109,0.111544
2025-08-27,41.5,41.5,37.82,37.93,125574.2,498292.365,0.16338
2025-08-28,38.0,39.05,36.2,37.55,89865.1,338572.981,0.11692
2025-08-29,37.73,38.71,36.9,37.89,80071.13,302341.986,0.104177
2025-09-01,37.71,39.1,37.4,38.75,74495.54,287646.909,0.096923
2025-09-02,38.64,38.99,36.98,37.52,58839.56,222907.929,0.076554
2025-09-03,37.75,39.15,37.44,38.15,74965.05,287882.601,0.097534
2025-09-04,38.49,39.36,36.05,36.71,73033.67,276142.503,0.09502100000000001
2025-09-05,36.6,38.19,36.48,37.89,58958.6,220778.594,0.076709
2025-09-08,37.88,38.59,37.6,38.25,43846.01,167096.176,0.057046
2025-09-09,38.08,38.48,36.2,36.7,71592.2,265720.282,0.093146
2025-09-10,36.68,37.74,36.01,36.51,49189.38,180883.24,0.063998
2025-09-11,35.58,37.06,34.12,36.91,66659.38,239624.352,0.086728
2025-09-12,37.17,37.98,36.4,37.3,58430.61,217749.756,0.07602199999999999
2025-09-15,36.88,38.1,36.88,37.34,49832.44,186758.261,0.064835
2025-09-16,37.28,37.78,36.89,37.71,31295.59,117433.431,0.040716999999999996
2025-09-17,37.51,38.15,36.61,37.65,52731.5,197118.518,0.068607
2025-09-18,37.5,37.88,35.86,36.12,59083.59,217906.865,0.076871
2025-09-19,36.15,36.65,35.46,35.6,37049.1,133126.528,0.048202999999999996
2025-09-22,35.5,36.18,35.45,35.97,27156.64,97363.27,0.035332
2025-09-23,35.8,35.84,33.59,34.5,42234.57,145227.71,0.05495
2025-09-24,34.39,35.25,33.86,34.98,28540.4,99598.837,0.037133
2025-09-25,34.9,35.48,34.61,34.72,29320.26,102749.63,0.038147
2025-09-26,34.21,34.5,33.8,34.19,24000.3,81984.354,0.031225999999999997
2025-09-29,33.95,34.24,33.41,34.21,20973.97,71130.838,0.027288
2025-09-30,34.22,34.93,34.13,34.81,23035.9,79724.939,0.029971
2025-10-09,34.9,35.08,34.2,34.39,26611.07,91633.302,0.034623
2025-10-10,34.1,34.29,33.31,33.42,30909.53,104075.957,0.040214999999999994
2025-10-13,32.24,32.99,31.75,32.7,24982.93,81205.111,0.032504
2025-10-14,32.72,33.3,31.9,32.12,23150.3,75631.173,0.03012
2025-10-15,32.15,33.65,31.91,33.4,33523.68,110918.345,0.043616
2025-10-16,33.23,33.87,32.93,33.12,21061.5,70203.752,0.027402000000000003
2025-10-17,32.85,33.55,32.23,32.23,19027.8,62465.125,0.024756
2025-10-20,32.6,33.18,32.39,32.96,20570.0,67664.317,0.026763
2025-10-21,32.77,33.4,32.66,33.26,18866.96,62482.02,0.024547
2025-10-22,33.2,33.59,32.98,33.11,15807.24,52494.106,0.020566
2025-10-23,33.04,33.21,32.32,32.85,14875.4,48521.66,0.019354
2025-10-24,32.59,33.46,32.59,33.29,18958.51,62851.398,0.024666
2025-10-27,33.46,34.08,33.44,33.97,29774.32,100700.462,0.038738
2025-10-28,33.79,34.34,33.31,33.37,18738.1,63093.409,0.024378999999999998
2025-10-29,33.79,34.66,33.3,34.59,47438.91,161808.879,0.061721000000000005
2025-10-30,34.25,34.25,33.39,33.43,33849.01,,0.044039999999999996
2025-10-31,33.43,34.64,33.23,34.59,44858.58,,0.058364
2025-11-03,34.8,35.62,34.32,35.12,52613.06,,0.041884
2025-11-04,34.9,34.93,33.36,33.62,43409.22,,0.034557000000000004
2025-11-05,33.21,33.9,32.87,32.91,36369.57,,0.028953000000000003
2025-11-06,32.91,33.12,32.49,32.99,23826.66,,0.018968
2025-11-07,32.76,32.8,32.24,32.31,21707.28,,0.017281
