Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2021-05-06,52.0,67.68,50.08,67.36,107373.22,622764.927,0.7375079999999999
2021-05-07,68.0,68.0,55.0,58.58,66925.24,407352.872,0.459685
2021-05-10,58.01,71.18,58.0,66.01,53451.15,348005.752,0.36713700000000005
2021-05-11,65.0,73.5,62.97,72.9,48051.05,327692.751,0.330045
2021-05-12,70.4,72.45,68.21,69.5,33210.37,233204.1,0.22811
2021-05-13,68.24,69.16,63.11,64.73,30808.33,202176.034,0.21161100000000002
2021-05-14,64.4,71.47,63.52,69.01,28669.04,196422.177,0.196917
2021-05-17,70.88,74.74,68.88,69.49,26730.8,190803.561,0.183604
2021-05-18,68.1,73.58,68.06,70.0,15596.76,110670.593,0.10712899999999999
2021-05-19,69.99,72.39,66.88,70.4,21153.12,147596.912,0.145293
2021-05-20,70.44,74.14,68.88,71.9,18077.15,130012.148,0.124165
2021-05-21,72.86,75.99,69.21,70.5,17756.6,129305.591,0.121964
2021-05-24,70.0,70.87,59.88,63.96,32291.31,203941.632,0.221797
2021-05-25,62.8,64.5,60.8,62.69,11576.24,72363.872,0.079513
2021-05-26,63.34,63.34,59.6,59.92,13382.49,81318.108,0.09192
2021-05-27,59.92,62.38,59.51,62.1,11779.89,71807.985,0.08091200000000001
2021-05-28,61.3,65.31,60.18,63.49,10948.44,68660.276,0.075201
2021-05-31,63.72,68.24,63.54,68.06,12862.65,85212.767,0.088349
2021-06-01,68.4,68.41,65.9,66.99,10626.98,70925.116,0.072993
2021-06-02,67.08,69.79,64.7,64.85,11351.53,76029.811,0.07797
2021-06-03,64.4,64.45,61.3,62.52,9956.49,62239.053,0.068388
2021-06-04,62.34,64.3,61.08,61.08,8653.21,54212.786,0.059436
2021-06-07,61.23,62.17,58.18,62.17,14838.25,88922.401,0.10191900000000001
2021-06-08,61.97,62.88,59.75,60.22,6877.68,42029.9,0.047240000000000004
2021-06-09,61.0,61.0,58.3,59.6,10098.32,59720.596,0.06936200000000001
2021-06-10,58.79,59.9,57.1,57.35,10230.42,59305.93,0.070269
2021-06-11,57.35,60.16,57.35,58.4,7525.46,44002.235,0.05168999999999999
2021-06-15,58.4,58.4,52.62,55.5,12649.86,69595.328,0.086887
2021-06-16,54.51,55.43,53.7,53.79,6037.12,32822.633,0.041467000000000004
2021-06-17,53.81,54.64,50.51,53.01,12515.62,65193.088,0.08596500000000001
2021-06-18,52.86,54.03,51.5,52.5,9945.58,52254.131,0.068313
2021-06-21,51.69,55.36,51.69,55.0,10169.84,54519.746,0.069853
2021-06-22,57.3,58.88,55.3,55.9,16100.22,91522.072,0.110587
2021-06-23,55.78,57.6,54.12,56.4,10394.73,58122.666,0.071398
2021-06-24,55.55,58.76,55.3,57.4,13442.27,77655.827,0.09233000000000001
2021-06-25,57.4,59.4,56.29,59.07,7388.39,42611.061,0.050747999999999995
2021-06-28,58.53,63.99,58.15,61.57,15218.06,94079.549,0.104527
2021-06-29,61.58,67.88,61.57,64.9,20958.74,135447.362,0.143958
2021-06-30,65.14,67.01,62.82,65.8,11859.92,77420.58,0.081462
2021-07-01,66.11,66.5,62.05,63.12,13256.1,84675.588,0.091051
2021-07-02,62.88,65.99,61.33,64.0,8370.58,53317.478,0.057495000000000004
2021-07-05,64.3,64.3,61.53,63.88,9091.06,57113.496,0.062443
2021-07-06,63.0,65.48,60.4,61.97,7823.38,49293.617,0.053736
2021-07-07,61.0,64.33,60.99,64.2,8579.35,53600.196,0.058928
2021-07-08,63.64,64.58,61.01,61.97,7935.0,49902.629,0.054503
2021-07-09,61.53,64.48,61.12,63.8,11533.92,72897.811,0.079222
2021-07-12,64.46,70.84,63.87,69.96,14155.92,96752.276,0.097232
2021-07-13,69.0,71.3,67.68,70.88,10196.35,70159.263,0.070035
2021-07-14,70.82,70.82,67.43,68.0,7633.69,52464.11,0.052432999999999994
2021-07-15,67.39,68.3,66.22,67.68,5162.41,34508.021,0.035459
2021-07-16,67.68,70.7,67.0,67.75,7658.6,52564.797,0.052604
2021-07-19,67.03,71.29,67.03,69.07,9334.05,65033.006,0.064112
2021-07-20,68.94,70.5,67.3,69.89,7381.39,50933.31,0.0507
2021-07-21,70.0,73.37,69.09,71.41,8772.48,62654.894,0.060255
2021-07-22,71.0,71.45,67.73,68.66,8989.31,61857.337,0.061744
2021-07-23,68.01,69.24,66.5,67.19,5242.97,35476.762,0.036012
2021-07-26,69.87,71.99,66.2,71.0,13052.52,90657.04,0.089653
2021-07-27,70.17,71.47,67.6,67.76,12046.11,83242.913,0.08274
2021-07-28,63.76,67.09,63.2,64.96,8938.78,57991.532,0.06139700000000001
2021-07-29,65.87,69.0,65.51,68.75,7379.38,49722.734,0.050686
2021-07-30,68.12,69.55,66.64,68.3,4685.76,31990.262,0.032185
2021-08-02,68.6,76.3,66.7,73.5,14896.13,108072.704,0.102316
2021-08-03,74.35,80.12,74.35,76.35,15842.76,122656.519,0.108818
2021-08-04,74.37,82.27,74.37,80.6,12707.38,100703.781,0.087282
2021-08-05,79.6,81.48,76.39,76.85,11894.25,93316.011,0.081697
2021-08-06,78.2,80.3,76.18,78.6,6732.37,52569.414,0.046242
2021-08-09,80.87,80.88,74.88,76.98,5996.07,45726.963,0.041185
2021-08-10,75.99,79.33,75.4,77.5,5248.22,40528.019,0.036048
2021-08-11,77.88,77.88,72.22,73.98,9291.31,68672.973,0.063819
2021-08-12,73.03,78.42,73.03,76.86,8212.13,62878.382,0.056406
2021-08-13,77.08,78.98,74.66,76.81,7443.77,57386.664,0.051129
2021-08-16,76.99,77.6,73.1,75.62,5096.27,38304.572,0.035004
2021-08-17,74.18,76.7,69.39,70.8,7181.79,51682.242,0.049329
2021-08-18,70.0,72.7,70.0,71.69,3611.34,25861.776,0.024805
2021-08-19,71.16,73.65,69.73,73.07,4148.29,29859.793,0.028493
2021-08-20,72.89,73.74,70.53,72.98,3491.77,25185.477,0.023984000000000002
2021-08-23,72.44,77.68,72.44,77.35,7958.98,60738.149,0.054667
2021-08-24,76.4,77.99,76.0,77.0,4224.48,32547.791,0.029016
2021-08-25,78.0,78.36,76.4,77.6,5273.39,40793.003,0.036221
2021-08-26,76.48,78.19,76.0,76.98,4477.16,34385.035,0.030752
2021-08-27,76.98,77.23,73.16,76.76,6869.67,51552.996,0.047185
2021-08-30,73.7,75.37,68.5,74.3,8348.48,60579.217,0.057343000000000005
2021-08-31,74.09,79.58,73.1,78.12,9281.54,71536.367,0.063752
2021-09-01,78.08,78.96,69.54,70.01,10427.99,76042.596,0.07162600000000001
2021-09-02,69.39,72.6,68.5,71.81,3592.34,25468.808,0.024674
2021-09-03,73.5,75.28,71.02,72.0,4935.77,36069.207,0.033902
2021-09-06,72.0,74.45,71.1,74.05,3990.99,29168.745,0.027413
2021-09-07,73.21,75.8,73.03,74.0,4356.75,32280.834,0.029925
2021-09-08,75.8,75.8,71.13,72.39,4103.19,29705.814,0.028183
2021-09-09,71.16,72.87,71.16,72.36,2277.0,16409.721,0.01564
2021-09-10,73.43,73.45,68.61,68.8,5901.55,41141.811,0.040536
2021-09-13,68.18,68.18,61.8,61.9,10583.51,67550.8,0.072694
2021-09-14,63.7,63.7,60.11,60.8,7057.25,43233.55,0.048474
2021-09-15,60.8,61.88,60.2,60.95,4773.35,29096.463,0.032786
2021-09-16,61.3,61.3,57.69,58.0,5799.37,34283.693,0.039834
2021-09-17,58.0,58.0,54.63,56.03,8883.86,49415.945,0.061020000000000005
2021-09-22,55.61,57.6,55.5,57.21,4264.76,24231.251,0.029293
2021-09-23,57.12,57.39,55.55,55.8,4332.78,24333.826,0.029759999999999998
2021-09-24,55.29,55.7,54.1,54.12,3817.63,20784.545,0.026222
2021-09-27,54.12,54.42,50.71,52.6,4440.42,23323.854,0.0305
2021-09-28,52.13,53.8,51.77,53.8,2060.61,10890.257,0.014154
2021-09-29,53.6,54.99,52.65,52.7,4568.26,24674.367,0.031377999999999996
2021-09-30,53.06,54.94,52.71,54.91,3643.1,19777.266,0.025023
2021-10-08,54.91,56.65,54.62,56.1,3705.11,20722.223,0.025449000000000003
2021-10-11,56.27,59.0,55.52,58.5,4986.35,28777.128,0.034249
2021-10-12,58.41,58.95,57.5,58.26,3147.18,18351.933,0.021617
2021-10-13,58.11,61.29,58.11,60.49,4564.94,27256.459,0.031355
2021-10-14,61.46,61.91,59.2,59.87,3236.32,19614.336,0.022229000000000002
2021-10-15,61.38,61.4,58.35,59.22,2944.39,17482.456,0.020224000000000002
2021-10-18,59.22,61.35,58.81,61.33,2938.77,17791.76,0.020184999999999998
2021-10-19,60.9,62.08,60.07,61.37,2558.08,15753.162,0.017571
2021-10-20,60.9,62.56,60.9,61.36,2427.09,15043.13,0.016671000000000002
2021-10-21,61.36,61.87,59.31,60.92,2139.6,12939.114,0.014696
2021-10-22,60.83,61.83,59.97,61.5,1468.01,8902.617,0.010083
2021-10-25,60.5,61.0,59.33,60.29,1274.24,7622.967,0.008752
2021-10-26,60.0,61.18,59.01,60.88,1431.26,8645.801,0.009831
2021-10-27,60.2,60.2,57.58,57.68,3467.38,20174.036,0.023816
2021-10-28,56.31,58.28,56.28,56.61,2263.3,12902.104,0.015545999999999999
2021-10-29,56.2,58.12,55.98,58.0,1541.05,8762.008,0.010585
2021-11-01,55.3,59.93,55.3,59.9,2458.06,14252.683,0.016884
2021-11-02,59.9,62.72,58.88,62.39,3151.37,19340.728,0.021646000000000002
2021-11-03,61.16,62.63,61.12,62.07,1606.02,9966.776,0.011031
2021-11-04,62.43,62.58,61.66,62.24,1741.91,10809.023,0.011964999999999998
2021-11-05,62.68,62.68,61.92,62.16,1544.18,9603.213,0.010605999999999999
2021-11-08,62.0,62.32,57.2,61.1,6389.42,39070.921,0.042036
2021-11-09,61.99,65.19,59.66,64.69,4374.83,27951.795,0.028782000000000002
2021-11-10,64.5,67.0,64.0,66.7,4569.95,30115.099,0.030064999999999998
2021-11-11,68.02,68.02,65.03,66.7,3696.71,24452.999,0.024319999999999998
2021-11-12,65.8,70.95,65.5,69.89,4808.41,33365.235,0.031634
2021-11-15,69.01,71.89,69.01,69.99,3471.16,24376.905,0.022837
2021-11-16,70.0,70.0,67.0,68.1,2481.96,17005.98,0.016329
2021-11-17,67.85,68.82,67.69,67.92,1843.77,12559.952,0.01213
2021-11-18,68.23,69.5,67.4,68.01,2849.07,19532.597,0.018744
2021-11-19,67.11,69.54,67.11,68.11,2312.8,15874.991,0.015216
2021-11-22,68.59,68.92,67.81,68.47,2616.45,17871.594,0.017213
2021-11-23,68.5,68.74,67.3,67.9,2613.7,17771.376,0.017195000000000002
2021-11-24,68.8,71.25,67.31,68.62,3992.46,27902.973,0.026265999999999998
2021-11-25,69.11,69.13,67.08,67.41,2642.61,17865.896,0.017386
2021-11-26,67.14,68.31,67.05,67.44,2762.84,18614.671,0.018177000000000002
2021-11-29,67.0,67.98,66.26,67.48,3711.92,24969.983,0.024420999999999998
2021-11-30,67.5,68.91,67.17,67.86,2384.76,16204.65,0.015688999999999998
2021-12-01,68.49,69.5,67.19,68.68,2620.54,17843.306,0.01724
2021-12-02,68.5,70.95,67.7,67.8,4130.46,28433.658,0.027174
2021-12-03,68.0,68.54,67.38,68.46,2214.71,15072.697,0.014570000000000001
2021-12-06,69.24,69.41,66.5,67.66,2136.71,14458.838,0.014057
2021-12-07,67.17,67.17,61.35,63.35,5640.19,36183.326,0.037107
2021-12-08,63.15,65.0,63.15,63.99,3806.15,24333.205,0.02504
2021-12-09,64.82,64.82,63.69,63.9,1409.37,9012.442,0.009272
2021-12-10,63.5,64.43,63.0,63.78,1746.78,11136.834,0.011492
2021-12-13,63.97,65.46,63.68,63.85,1040.95,6680.484,0.006848
2021-12-14,63.03,64.19,62.8,63.48,1341.8,8488.713,0.008828
2021-12-15,63.48,63.49,59.89,61.2,3292.92,20266.492,0.021664
2021-12-16,60.11,61.76,60.0,61.18,2318.07,14116.778,0.01525
2021-12-17,60.98,60.98,58.86,60.56,2431.82,14450.774,0.015999
2021-12-20,59.95,60.48,58.11,58.51,2314.7,13638.595,0.015227999999999998
2021-12-21,58.03,59.11,57.54,59.1,1233.8,7209.509,0.008117
2021-12-22,59.3,61.49,58.41,61.29,2515.41,15170.509,0.016549
2021-12-23,60.66,61.54,60.18,60.45,1985.96,12036.784,0.013066
2021-12-24,60.45,61.39,59.2,59.75,1128.63,6749.523,0.007425
2021-12-27,59.34,59.98,59.0,59.62,828.14,4920.96,0.005448
2021-12-28,59.62,59.66,59.05,59.54,632.76,3751.685,0.004163
2021-12-29,59.66,61.15,58.45,60.46,2077.64,12427.68,0.013669
2021-12-30,60.5,60.97,60.01,60.7,1340.25,8143.004,0.008817
2021-12-31,60.75,61.12,60.18,61.0,1135.76,6891.147,0.0074719999999999995
2022-01-04,61.0,62.5,60.4,61.93,1856.81,11459.958,0.012216
2022-01-05,62.48,62.55,59.05,59.9,1619.8,9804.931,0.010657000000000002
2022-01-06,59.84,61.11,59.11,61.04,1444.73,8690.3,0.009505
2022-01-07,60.99,61.0,59.66,60.47,1039.53,6250.207,0.006839
2022-01-10,61.49,62.88,59.99,62.52,2017.61,12465.094,0.013274
2022-01-11,61.92,62.68,60.68,61.36,1046.23,6451.91,0.006883
2022-01-12,61.36,62.96,61.36,62.95,1650.56,10330.813,0.010859
2022-01-13,62.9,63.2,61.7,62.8,1306.11,8159.238,0.008593
2022-01-14,61.8,64.77,61.18,63.09,2329.7,14833.979,0.015327
2022-01-17,63.0,64.5,62.8,63.77,1910.93,12170.289,0.012572000000000002
2022-01-18,63.6,64.0,63.0,63.44,1363.23,8658.687,0.008969
2022-01-19,62.88,63.79,62.01,63.2,1465.93,9196.362,0.009644
2022-01-20,62.4,62.68,60.02,60.59,2781.95,16992.918,0.018302
2022-01-21,60.56,61.04,58.7,59.98,1069.51,6368.463,0.007036
2022-01-24,59.01,60.88,57.98,59.35,1622.05,9557.2,0.010671
2022-01-25,58.7,59.77,57.39,57.95,900.15,5239.11,0.005921999999999999
2022-01-26,57.18,58.99,56.91,58.66,566.93,3277.562,0.00373
2022-01-27,58.2,58.2,56.32,56.49,887.06,5048.161,0.005836
2022-01-28,56.0,57.53,56.0,57.45,782.89,4460.623,0.005151
2022-02-07,57.98,59.01,57.05,58.59,822.51,4766.265,0.005411
2022-02-08,58.77,58.77,57.05,58.16,429.83,2484.828,0.002828
2022-02-09,58.37,59.1,57.3,58.5,959.01,5575.202,0.006309
2022-02-10,58.12,58.18,57.2,57.44,803.24,4616.776,0.005284
2022-02-11,57.03,57.11,55.0,56.92,815.29,4568.66,0.005364
2022-02-14,55.33,56.33,52.4,54.07,1594.51,8642.94,0.01049
2022-02-15,53.27,55.17,53.01,55.16,479.04,2605.71,0.003152
2022-02-16,55.48,55.98,55.01,55.2,190.83,1057.828,0.001255
2022-02-17,54.51,55.4,54.12,54.8,1058.76,5778.648,0.006966
2022-02-18,54.3,54.98,53.2,54.98,664.12,3597.449,0.0043690000000000005
2022-02-21,54.66,55.19,53.77,55.19,650.81,3563.817,0.004282
2022-02-22,55.0,55.19,51.3,52.36,2300.9,12108.094,0.015138
2022-02-23,52.5,54.8,52.2,54.4,879.8,4740.343,0.005788
2022-02-24,54.35,54.92,52.0,53.88,922.23,4930.712,0.006067
2022-02-25,54.0,54.46,53.05,54.1,724.53,3911.306,0.004767
2022-02-28,53.3,53.91,53.18,53.4,607.44,3244.668,0.003996
2022-03-01,53.4,54.81,53.34,54.6,577.09,3124.835,0.003797
2022-03-02,55.16,55.16,53.29,53.89,711.82,3843.084,0.004683
2022-03-03,53.77,54.48,53.06,53.69,349.41,1877.522,0.002299
2022-03-04,52.15,54.83,52.0,52.85,1115.23,5975.278,0.007337
2022-03-07,52.0,53.27,51.15,51.4,948.54,4896.722,0.00624
2022-03-08,51.08,51.08,49.06,50.73,1881.9,9460.582,0.012381
2022-03-09,51.38,51.38,44.7,47.54,1740.3,8268.324,0.011449
2022-03-10,48.2,48.23,45.42,46.2,1406.15,6603.197,0.009251
2022-03-11,44.44,45.71,44.18,45.54,1279.44,5721.675,0.008417000000000001
2022-03-14,45.0,45.9,42.74,42.95,1000.57,4366.321,0.006583
2022-03-15,42.5,43.69,38.99,39.67,2644.8,10808.42,0.0174
2022-03-16,39.98,43.9,39.71,43.9,2215.79,9192.136,0.014578
2022-03-17,44.34,47.36,43.91,45.21,2973.49,13661.483,0.019562
2022-03-18,46.67,46.97,44.25,46.65,1474.99,6808.779,0.009704
2022-03-21,45.65,46.56,44.66,46.35,1254.14,5706.763,0.008251
2022-03-22,46.59,47.22,44.52,46.34,1141.26,5237.87,0.007508
2022-03-23,46.0,47.48,45.05,47.18,1254.63,5845.758,0.008254000000000001
2022-03-24,47.96,47.96,45.8,46.1,909.55,4207.156,0.005984000000000001
2022-03-25,46.5,46.5,45.51,45.8,387.14,1783.289,0.002547
2022-03-28,46.0,47.46,45.25,46.11,820.69,3790.25,0.005399
2022-03-29,45.71,46.8,45.3,46.44,488.31,2256.638,0.0032129999999999997
2022-03-30,46.01,46.35,45.01,45.82,469.76,2155.352,0.003091
2022-03-31,46.3,46.8,44.8,46.39,1279.96,5822.391,0.008421
2022-04-01,46.43,46.43,45.0,45.34,730.57,3305.162,0.004806
2022-04-06,45.42,48.25,44.0,48.0,1602.76,7435.643,0.010544
2022-04-07,47.5,47.5,45.0,45.2,2202.14,10146.66,0.014488000000000001
2022-04-08,45.5,46.12,44.3,45.2,855.35,3879.156,0.005627
2022-04-11,45.01,45.36,42.01,42.12,1363.01,5988.318,0.008967000000000001
2022-04-12,42.39,43.7,40.51,43.1,377.33,1574.775,0.002482
2022-04-13,43.08,43.28,41.62,42.06,229.53,975.863,0.00151
2022-04-14,42.8,42.8,40.32,42.58,519.73,2203.935,0.0034189999999999997
2022-04-15,40.44,42.45,40.44,41.76,294.93,1228.944,0.00194
2022-04-18,40.63,42.78,40.63,42.5,611.43,2571.858,0.004023
2022-04-19,42.73,42.73,40.8,40.9,880.74,3666.825,0.0057940000000000005
2022-04-20,40.28,41.42,40.13,41.0,595.97,2426.226,0.003921
2022-04-21,41.0,41.02,39.4,39.92,445.64,1790.045,0.002932
2022-04-22,39.15,42.0,38.33,38.5,401.9,1573.21,0.002644
2022-04-25,36.26,39.14,33.18,34.89,2042.91,7153.031,0.01344
2022-04-26,34.7,36.87,33.62,34.0,1108.57,3843.683,0.007292999999999999
2022-04-27,33.84,36.84,32.45,36.73,2118.63,7540.105,0.013937999999999999
2022-04-28,38.0,38.0,35.31,36.96,944.57,3399.823,0.006214
2022-04-29,38.05,39.17,36.09,38.37,1603.46,6056.676,0.010549
2022-05-05,38.37,40.4,36.66,39.9,2384.55,9338.599,0.015688
2022-05-06,39.18,40.6,38.54,40.33,873.42,3486.921,0.002168
2022-05-09,40.99,41.75,40.21,40.6,1226.18,5024.108,0.003044
2022-05-10,40.45,40.97,39.24,40.04,1634.32,6570.021,0.004057
2022-05-11,39.94,41.43,39.94,40.68,2442.9,9949.01,0.006064000000000001
2022-05-12,41.49,41.49,39.91,40.02,1283.08,5162.542,0.003185
2022-05-13,39.96,40.27,39.5,39.76,977.11,3892.687,0.002426
2022-05-16,41.08,41.08,38.51,38.95,1350.48,5289.464,0.003352
2022-05-17,38.8,39.32,37.9,38.19,822.15,3150.465,0.002041
2022-05-18,38.13,40.47,38.13,39.96,1475.22,5807.142,0.0036620000000000003
2022-05-19,39.12,40.37,39.12,40.06,782.1,3110.364,0.0019420000000000001
2022-05-20,41.55,41.59,38.81,40.8,1553.99,6266.911,0.003858
2022-05-23,40.7,42.03,39.53,41.09,2450.54,10139.441,0.006083
2022-05-24,41.52,42.19,39.0,39.0,1503.37,6038.542,0.0037319999999999996
2022-05-25,38.39,39.4,38.2,38.57,702.05,2715.47,0.0017430000000000002
2022-05-26,38.29,38.59,37.49,37.92,948.54,3605.622,0.002355
2022-05-27,37.92,38.33,37.2,37.42,1016.84,3843.795,0.002524
2022-05-30,37.94,38.3,36.88,37.38,1175.33,4391.622,0.002918
2022-05-31,37.49,40.96,37.27,39.9,2517.32,9937.503,0.006249
2022-06-01,39.9,42.08,39.7,41.68,7601.01,31341.487,0.018869
2022-06-02,41.66,50.02,41.02,48.9,13542.99,62817.056,0.033620000000000004
2022-06-06,47.1,55.6,46.5,50.34,14288.94,72150.302,0.035471
2022-06-07,50.1,50.9,48.3,49.3,7602.32,37628.255,0.018872
2022-06-08,49.48,50.77,48.5,50.41,7076.09,35224.924,0.017566
2022-06-09,49.91,50.77,48.39,48.7,3953.34,19429.773,0.009814
2022-06-10,49.6,49.98,48.05,49.0,2868.8,14070.36,0.007122000000000001
2022-06-13,48.5,49.67,48.09,48.88,4264.05,20776.906,0.010585
2022-06-14,47.69,47.81,44.98,47.32,3782.45,17563.831,0.009389999999999999
2022-06-15,46.58,48.45,46.29,46.48,3156.66,14819.387,0.007836
2022-06-16,46.47,47.98,45.66,46.6,3715.52,17535.366,0.009224
2022-06-17,46.98,48.42,45.8,48.1,3690.96,17414.103,0.009163
2022-06-20,48.0,48.35,46.52,47.06,3479.11,16354.527,0.008637
2022-06-21,46.83,46.89,45.11,45.66,2421.01,11121.177,0.00601
2022-06-22,46.46,46.46,44.88,45.04,2716.09,12298.96,0.006743
2022-06-23,44.45,47.8,44.45,47.15,3666.58,17140.164,0.009102
2022-06-24,46.98,48.93,46.61,47.9,4905.41,23407.617,0.012177
