Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2022-06-27,46.94,49.5,46.94,47.2,4397.77,20891.931,0.010917
2022-06-28,46.73,49.4,46.31,49.13,4812.87,23285.009,0.011948
2022-06-29,49.62,49.66,45.39,46.19,4345.11,20464.4,0.010786
2022-06-30,45.73,47.0,45.22,45.55,2968.84,13536.99,0.00737
2022-07-01,45.55,46.23,44.24,46.03,1446.0,6598.529,0.00359
2022-07-04,45.02,46.19,44.52,45.82,1324.66,6008.316,0.0032879999999999997
2022-07-05,45.6,46.29,44.81,45.64,1838.98,8351.745,0.0045650000000000005
2022-07-06,45.63,46.99,44.73,46.24,2217.04,10263.484,0.005504
2022-07-07,45.36,47.35,45.36,47.25,3056.01,14255.047,0.007586000000000001
2022-07-08,47.55,47.88,45.71,46.44,2893.69,13414.638,0.007183
2022-07-11,46.44,46.45,44.2,44.81,1762.37,7919.753,0.004375
2022-07-12,44.36,48.88,44.36,48.24,9727.53,46573.306,0.024148
2022-07-13,48.8,48.8,45.27,45.97,8208.5,37867.711,0.020377
2022-07-14,45.98,47.42,44.51,46.18,3155.76,14667.955,0.007834
2022-07-15,45.5,46.88,45.07,45.57,2580.43,11834.116,0.006405999999999999
2022-07-18,46.0,46.46,45.17,46.38,2799.76,12795.874,0.00695
2022-07-19,46.49,49.83,46.49,48.0,5521.01,26670.702,0.013706000000000001
2022-07-20,48.3,49.7,47.8,49.11,5086.5,24870.032,0.012627
2022-07-21,49.11,49.87,47.8,48.1,3402.79,16448.827,0.008447
2022-07-22,47.9,48.7,46.36,46.85,2789.65,13224.26,0.006925
2022-07-25,46.85,47.11,45.9,45.93,2516.67,11651.046,0.006247
2022-07-26,45.53,46.49,45.04,46.0,1338.71,6100.377,0.003323
2022-07-27,46.44,46.86,45.72,46.85,2350.49,10891.158,0.005835
2022-07-28,46.89,49.2,46.56,48.28,5732.47,27734.482,0.01423
2022-07-29,49.27,49.27,47.92,48.88,4195.95,20437.164,0.010416000000000002
2022-08-01,48.91,50.0,47.26,49.8,5475.14,27068.286,0.013592
2022-08-02,49.05,51.9,47.01,50.75,10947.63,53840.135,0.027176999999999996
2022-08-03,50.75,53.77,50.75,50.8,10687.21,55908.293,0.02653
2022-08-04,51.12,52.1,49.8,50.57,5854.31,29832.906,0.014533
2022-08-05,50.3,51.6,49.8,51.33,5251.9,26666.641,0.013038000000000001
2022-08-08,50.98,53.67,49.78,53.5,6769.35,35348.271,0.016804
2022-08-09,53.83,54.38,52.01,53.09,3453.63,18135.35,0.008572999999999999
2022-08-10,52.8,53.8,52.57,53.17,3236.42,17164.15,0.008034
2022-08-11,53.17,56.99,52.8,55.45,6923.83,37964.07,0.017188000000000002
2022-08-12,56.5,58.21,55.4,55.49,6781.27,38401.399,0.016834000000000002
2022-08-15,50.52,55.53,50.52,54.93,3989.74,21661.412,0.009904
2022-08-16,54.6,56.42,54.12,55.04,4149.51,22914.663,0.010301
2022-08-17,55.87,58.4,54.52,56.49,4752.05,26663.677,0.011797
2022-08-18,56.6,60.4,55.52,59.7,5701.32,33319.931,0.014153
2022-08-19,59.7,60.55,56.56,56.66,4694.68,27342.119,0.011654
2022-08-22,55.72,56.72,55.13,55.95,2341.37,13096.256,0.005812
2022-08-23,55.39,56.89,55.39,56.3,2380.94,13355.402,0.005911
2022-08-24,57.03,57.03,52.5,53.35,4283.46,23096.682,0.010632999999999998
2022-08-25,53.35,53.44,50.65,52.32,3483.81,18048.691,0.008648
2022-08-26,52.32,53.62,51.0,51.02,1397.73,7266.434,0.0034699999999999996
2022-08-29,49.51,52.98,49.2,52.45,2080.68,10774.641,0.0051649999999999995
2022-08-30,55.07,55.45,51.77,53.16,2851.13,15298.005,0.007078
2022-08-31,53.0,53.36,50.99,51.3,2473.13,12836.175,0.006139
2022-09-01,51.86,52.31,50.2,52.12,1546.43,7934.877,0.0038390000000000004
2022-09-02,51.95,53.27,51.01,51.99,909.27,4769.084,0.0022570000000000003
2022-09-05,51.1,52.6,51.1,52.18,669.49,3475.214,0.0016619999999999998
2022-09-06,51.82,52.84,51.01,51.65,1661.24,8604.694,0.004124
2022-09-07,51.06,52.8,50.22,52.14,1492.05,7774.52,0.0037040000000000003
2022-09-08,51.1,52.14,50.89,51.0,1562.09,8015.865,0.003878
2022-09-09,50.5,51.68,49.31,49.5,1631.47,8166.089,0.004050000000000001
2022-09-13,49.13,52.11,49.13,50.9,1357.29,6867.093,0.0033689999999999996
2022-09-14,49.36,50.75,49.35,50.02,1089.63,5443.204,0.0027050000000000004
2022-09-15,49.42,50.02,46.9,47.01,2535.57,12068.313,0.006293999999999999
2022-09-16,47.01,47.86,46.51,46.65,1044.69,4913.584,0.002593
2022-09-19,46.29,47.13,44.81,45.43,1356.87,6200.291,0.003368
2022-09-20,46.44,47.43,45.28,47.4,845.28,3944.647,0.002098
2022-09-21,46.5,47.12,45.83,46.31,971.37,4504.949,0.002411
2022-09-22,47.98,47.99,45.84,46.16,730.27,3391.306,0.001813
2022-09-23,45.24,47.23,44.05,44.96,1013.18,4561.777,0.002515
2022-09-26,41.14,44.5,41.14,43.63,814.12,3573.817,0.0020210000000000002
2022-09-27,44.37,45.07,43.88,44.6,844.78,3749.438,0.002097
2022-09-28,44.15,44.76,43.47,43.47,441.86,1951.577,0.001097
2022-09-29,43.44,46.2,43.44,44.46,1249.88,5592.452,0.0031030000000000003
2022-09-30,44.0,47.55,43.7,44.04,2123.59,9517.216,0.005272
2022-10-10,44.04,44.06,42.05,42.92,910.36,3939.247,0.00226
2022-10-11,42.69,43.79,42.68,42.94,439.69,1892.446,0.001092
2022-10-12,43.36,44.03,42.1,43.78,797.36,3433.899,0.001979
2022-10-13,43.18,44.3,42.91,43.66,1660.11,7267.371,0.0041210000000000005
2022-10-14,44.43,46.3,43.41,46.3,2424.22,10944.825,0.006018
2022-10-17,46.5,48.83,45.79,48.3,3748.6,17815.777,0.009306
2022-10-18,48.3,49.6,47.03,48.24,1799.93,8628.157,0.004468
2022-10-19,48.0,48.49,47.08,47.97,922.38,4415.689,0.00229
2022-10-20,48.58,49.39,47.19,49.01,2116.88,10306.08,0.005254999999999999
2022-10-21,49.01,49.7,47.5,48.15,939.03,4523.459,0.002331
2022-10-24,49.2,49.48,47.81,48.14,1900.67,9252.07,0.004718
2022-10-25,48.29,49.2,47.28,48.51,1427.21,6920.201,0.003543
2022-10-26,49.6,50.6,48.57,50.6,2378.42,11876.906,0.005904
2022-10-27,52.5,52.5,49.32,50.1,2630.47,13184.649,0.00653
2022-10-28,50.49,51.6,48.93,49.62,2908.87,14568.762,0.007221
2022-10-31,49.99,50.98,48.55,48.88,2338.0,11540.07,0.005804
2022-11-01,49.69,51.45,48.19,51.45,3825.38,19095.727,0.009496
2022-11-02,51.45,52.42,50.1,50.51,2951.76,15027.205,0.007328
2022-11-03,50.46,51.28,49.69,50.92,3439.34,17434.87,0.008538
2022-11-04,51.5,51.5,50.2,50.39,2811.82,14195.792,0.006979999999999999
2022-11-07,50.41,50.41,49.5,49.69,2319.91,11563.731,0.005758999999999999
2022-11-08,49.98,50.5,49.1,49.53,1410.88,6968.857,0.003502
2022-11-09,49.94,49.94,49.13,49.71,767.29,3793.117,0.001905
2022-11-10,48.6,49.69,47.3,47.55,2205.18,10679.81,0.005474
2022-11-11,47.96,48.66,47.15,47.2,1602.54,7698.777,0.003978
2022-11-14,47.63,47.63,46.23,46.52,1207.69,5647.109,0.0029980000000000002
2022-11-15,46.75,48.8,46.44,48.59,2402.96,11550.563,0.005965000000000001
2022-11-16,49.31,49.31,47.12,47.64,1087.52,5193.568,0.0027
2022-11-17,48.48,48.48,46.33,47.9,1562.87,7423.254,0.00388
2022-11-18,47.85,48.19,47.01,47.4,934.11,4437.03,0.002319
2022-11-21,47.39,48.8,46.06,48.8,3841.04,18155.006,0.009535
2022-11-22,49.29,49.3,46.57,47.41,3425.31,16480.127,0.008503
2022-11-23,47.4,47.41,40.47,46.88,1483.94,6881.507,0.003684
2022-11-24,46.88,46.88,45.5,45.56,1177.35,5402.898,0.0029230000000000003
2022-11-25,46.46,46.5,44.85,45.1,982.16,4444.769,0.002438
2022-11-28,45.55,45.55,44.01,44.6,594.66,2651.243,0.001476
2022-11-29,44.99,46.0,44.16,45.2,462.8,2094.282,0.001149
2022-11-30,44.81,46.32,44.53,45.56,1099.65,5005.702,0.0027300000000000002
2022-12-01,46.4,46.85,45.32,45.68,1868.12,8545.772,0.004637
2022-12-02,44.88,46.49,44.44,45.8,1030.61,4725.575,0.0025580000000000004
2022-12-05,46.0,46.49,45.29,46.41,4055.57,18577.624,0.010067999999999999
2022-12-06,46.35,46.88,45.8,46.19,2104.54,9734.305,0.0052239999999999995
2022-12-07,46.19,46.89,45.1,45.6,2923.41,13467.499,0.007257
2022-12-08,46.06,46.06,44.31,44.78,3061.06,13791.326,0.007599
2022-12-09,44.4,46.38,44.4,44.68,608.64,2728.207,0.0015110000000000002
2022-12-12,44.68,45.2,43.31,43.92,3178.57,14037.689,0.007891
2022-12-13,44.3,46.24,43.5,45.75,2743.65,12356.004,0.006811
2022-12-14,45.75,46.0,43.88,44.21,2715.52,12228.729,0.0067410000000000005
2022-12-15,44.8,44.8,43.46,44.08,1915.2,8449.13,0.0047539999999999995
2022-12-16,43.5,44.1,42.8,42.87,1922.34,8291.142,0.004772
2022-12-19,42.75,43.1,42.23,42.27,596.13,2527.536,0.00148
2022-12-20,42.01,42.32,41.4,41.76,921.16,3850.884,0.002287
2022-12-21,42.3,42.53,41.17,41.55,541.77,2272.293,0.001345
2022-12-22,41.45,41.99,40.75,41.02,853.53,3534.702,0.0021190000000000002
2022-12-23,41.58,41.6,40.3,41.47,612.96,2506.683,0.001522
2022-12-26,41.46,43.18,40.52,42.88,1344.09,5688.796,0.003337
2022-12-27,42.6,42.87,41.18,42.85,1172.62,4927.037,0.0029110000000000004
2022-12-28,42.01,42.5,41.42,42.3,488.39,2053.562,0.001212
2022-12-29,41.78,42.27,41.01,41.3,1512.63,6275.088,0.003755
2022-12-30,41.32,41.83,40.63,41.71,614.23,2545.301,0.0015249999999999999
2023-01-03,41.22,42.6,41.19,42.31,1251.18,5279.141,0.003106
2023-01-04,42.3,43.18,42.11,42.7,1480.53,6306.277,0.003675
2023-01-05,43.0,43.36,42.36,42.9,1817.4,7800.901,0.0045119999999999995
2023-01-06,43.48,43.48,42.57,43.07,646.27,2774.349,0.001604
2023-01-09,43.45,43.45,42.38,42.52,1017.38,4350.041,0.002526
2023-01-10,42.66,43.29,42.52,43.02,1255.07,5395.588,0.003116
2023-01-11,43.01,43.36,42.1,42.23,792.68,3378.222,0.001968
2023-01-12,42.23,42.93,41.73,42.12,501.15,2127.331,0.0012439999999999999
2023-01-13,41.58,42.5,40.42,42.17,1967.57,8171.583,0.004884
2023-01-16,42.39,43.69,42.02,43.1,2105.98,9070.313,0.005228
2023-01-17,43.11,44.0,42.9,43.1,1032.49,4471.999,0.0025629999999999997
2023-01-18,43.3,43.95,43.09,43.95,1262.22,5506.126,0.0031330000000000004
2023-01-19,43.82,45.62,43.61,44.33,1575.76,6963.715,0.003912
2023-01-20,44.17,44.55,44.06,44.32,796.09,3526.493,0.001976
2023-01-30,44.93,46.58,44.46,45.95,5566.34,25365.121,0.013817999999999999
2023-01-31,46.5,46.5,45.25,45.52,1199.22,5484.168,0.002977
2023-02-01,45.17,46.32,45.03,46.31,1453.24,6658.308,0.003608
2023-02-02,46.31,47.25,45.72,45.76,2036.13,9426.366,0.005055
2023-02-03,45.77,46.48,45.22,46.2,1983.51,9116.783,0.004924
2023-02-06,46.29,46.78,45.85,46.4,1816.46,8431.889,0.004509
2023-02-07,46.38,46.76,45.55,46.4,1405.78,6479.154,0.0034899999999999996
2023-02-08,46.4,46.87,45.74,46.49,1438.42,6655.916,0.0035709999999999995
2023-02-09,50.99,50.99,46.51,48.23,4431.78,21251.087,0.011002000000000001
2023-02-10,48.36,50.32,48.02,48.53,3391.75,16643.6,0.00842
2023-02-13,48.53,50.37,48.03,50.22,3552.97,17518.967,0.00882
2023-02-14,50.9,50.9,48.99,49.19,1668.27,8247.288,0.004141000000000001
2023-02-15,50.0,50.0,48.91,49.22,888.6,4386.701,0.002206
2023-02-16,48.44,49.62,47.38,47.58,2355.37,11438.751,0.005847
2023-02-17,47.8,48.08,47.08,47.88,1440.49,6861.581,0.0035759999999999998
2023-02-20,48.47,48.5,47.26,48.45,729.23,3503.197,0.00181
2023-02-21,48.4,48.9,48.0,48.32,576.2,2796.35,0.0014299999999999998
2023-02-22,48.5,48.5,47.7,48.1,928.44,4442.651,0.002305
2023-02-23,47.68,49.5,47.68,48.49,1328.34,6455.845,0.0032979999999999997
2023-02-24,48.29,49.47,47.66,49.43,1207.5,5898.193,0.0029980000000000002
2023-02-27,49.23,49.8,47.87,48.13,1299.38,6304.695,0.003226
2023-02-28,48.0,48.55,47.28,48.08,1409.67,6751.44,0.003499
2023-03-01,48.55,49.25,47.5,48.7,2469.95,11997.799,0.006131
2023-03-02,49.05,49.2,47.6,47.6,1775.25,8540.941,0.0044069999999999995
2023-03-03,47.6,48.28,46.75,46.8,2269.87,10731.95,0.005635
2023-03-06,47.22,48.89,47.01,47.96,3185.02,15334.731,0.007906999999999999
2023-03-07,48.64,48.64,46.28,46.33,2719.5,12790.248,0.006751
2023-03-08,45.52,47.68,45.52,46.9,1015.05,4777.123,0.00252
2023-03-09,46.57,49.13,46.57,48.45,3650.29,17617.213,0.009062
2023-03-10,48.88,48.88,47.39,48.18,1577.6,7549.829,0.003916
2023-03-13,47.83,49.01,46.66,48.41,2617.16,12479.7,0.006497
2023-03-14,48.41,49.38,47.45,49.01,4006.07,19417.24,0.009945
2023-03-15,49.01,49.4,48.5,48.88,4812.14,23612.189,0.011946000000000002
2023-03-16,48.64,49.8,47.92,48.67,2106.49,10233.171,0.005229
2023-03-17,48.91,49.23,47.23,49.19,3418.68,16723.269,0.008487
2023-03-20,49.09,50.15,48.31,49.75,3950.9,19627.94,0.009808
2023-03-21,49.72,50.75,49.7,49.88,2762.83,13870.787,0.006859
2023-03-22,49.84,50.61,49.6,49.83,2551.26,12743.387,0.006333
2023-03-23,49.82,50.0,49.33,49.83,3252.88,16143.59,0.008075
2023-03-24,49.8,51.79,49.79,50.87,5733.38,29188.648,0.014233
2023-03-27,51.13,51.13,49.71,49.97,2658.45,13402.211,0.006599000000000001
2023-03-28,49.68,49.87,49.1,49.49,1972.59,9757.509,0.004897
2023-03-29,48.91,50.18,48.91,49.21,1392.45,6893.533,0.003457
2023-03-30,49.49,49.59,48.56,48.71,1073.45,5260.973,0.0026650000000000003
2023-03-31,48.75,50.49,48.68,50.34,1161.41,5799.421,0.002883
2023-04-03,50.14,51.25,50.14,50.6,1430.36,7253.361,0.0035510000000000003
2023-04-04,50.0,51.6,49.32,51.47,3250.16,16486.133,0.008067999999999999
2023-04-06,50.11,51.81,50.11,50.45,1663.07,8476.574,0.004128
2023-04-07,50.33,50.43,49.74,49.89,1332.39,6649.371,0.0033079999999999997
2023-04-10,49.89,49.98,48.88,49.16,1378.31,6787.65,0.003422
2023-04-11,48.61,49.39,48.56,49.19,726.87,3560.582,0.001804
2023-04-12,51.53,51.59,48.83,49.16,1309.33,6458.959,0.0032500000000000003
2023-04-13,49.0,49.99,48.1,49.25,1134.41,5572.121,0.0028160000000000004
2023-04-14,48.55,50.53,48.55,50.35,1524.76,7587.313,0.003785
2023-04-17,50.35,51.15,49.12,49.43,1078.44,5382.207,0.002677
2023-04-18,49.3,50.05,48.6,49.69,974.11,4791.868,0.002418
2023-04-19,49.8,50.0,49.42,49.83,602.54,3001.067,0.0014960000000000002
2023-04-20,50.18,50.31,49.09,49.28,762.48,3760.789,0.001893
2023-04-21,48.6,50.48,48.6,49.62,953.68,4705.677,0.0023669999999999997
2023-04-24,49.35,49.35,47.85,48.45,1715.0,8290.589,0.004257
2023-04-25,47.95,47.95,46.0,46.46,2035.09,9512.696,0.005052
2023-04-26,46.04,48.86,46.03,47.56,1344.0,6424.281,0.003336
2023-04-27,46.99,48.25,46.04,47.32,802.06,3803.052,0.001991
2023-04-28,46.59,47.18,46.14,46.75,1615.57,7546.528,0.004011
2023-05-04,46.14,47.12,45.0,46.1,931.62,4261.812,0.002313
2023-05-05,45.95,45.96,44.53,45.4,779.53,3525.225,0.001935
2023-05-08,45.5,46.99,44.37,45.0,582.64,2610.821,0.001418
2023-05-09,44.55,46.14,44.55,45.22,676.35,3067.053,0.001646
2023-05-10,45.45,46.19,45.03,45.88,578.94,2637.118,0.0014089999999999999
2023-05-11,45.93,47.5,45.18,45.82,617.12,2842.445,0.001502
2023-05-12,46.47,46.47,45.01,46.08,342.12,1563.596,0.000833
2023-05-15,45.98,47.2,45.01,47.2,882.37,4020.726,0.0021479999999999997
2023-05-16,46.47,47.99,46.0,46.5,632.59,2945.301,0.00154
2023-05-17,45.8,46.8,45.68,46.8,1174.1,5435.144,0.002858
2023-05-18,47.25,47.25,46.19,46.7,399.67,1857.156,0.000973
2023-05-19,46.6,47.03,46.0,46.44,958.31,4458.434,0.002333
2023-05-22,46.65,47.47,46.19,46.99,725.34,3391.028,0.001766
2023-05-23,46.88,47.2,46.4,46.99,541.23,2533.719,0.001317
2023-05-24,46.38,47.01,45.9,46.63,733.62,3403.611,0.001786
2023-05-25,46.53,49.47,46.53,48.9,2427.54,11595.981,0.005909
2023-05-26,49.28,50.33,48.14,49.72,2963.16,14644.364,0.007213000000000001
2023-05-29,48.4,49.68,48.4,49.09,912.95,4478.824,0.002222
2023-05-30,48.35,49.2,47.81,48.87,821.22,3970.676,0.001999
2023-05-31,48.82,48.82,47.59,47.9,969.63,4644.101,0.0023599999999999997
2023-06-01,47.51,47.99,47.22,47.45,703.96,3351.679,0.001714
2023-06-02,49.79,49.89,47.54,48.45,1796.34,8726.093,0.004372
2023-06-05,48.45,48.95,47.51,48.33,730.83,3524.171,0.001779
2023-06-06,47.72,48.3,46.01,47.68,1346.62,6343.578,0.0032779999999999997
2023-06-07,46.3,47.21,46.3,47.13,834.38,3913.746,0.002031
2023-06-08,47.68,47.68,46.0,46.93,951.93,4425.017,0.002317
2023-06-09,46.65,46.79,45.83,46.23,1066.96,4915.354,0.002597
2023-06-12,46.0,46.98,45.28,46.5,1541.73,7072.733,0.0037530000000000003
2023-06-13,46.6,46.87,46.03,46.42,988.62,4564.698,0.002406
2023-06-14,46.02,46.8,45.9,46.47,727.91,3372.213,0.001772
2023-06-15,46.57,46.8,46.16,46.55,591.25,2745.741,0.001439
2023-06-16,46.55,46.94,46.18,46.34,566.22,2624.643,0.001378
2023-06-19,45.66,47.68,45.66,46.92,967.65,4534.167,0.002355
2023-06-20,46.92,47.45,46.31,47.33,482.31,2269.538,0.0011740000000000001
2023-06-21,46.55,48.46,46.55,47.44,1146.04,5454.313,0.0027900000000000004
2023-06-26,46.66,47.47,46.05,46.43,1019.79,4744.974,0.002482
2023-06-27,46.45,47.12,46.23,46.49,832.79,3876.941,0.0020269999999999997
2023-06-28,46.68,46.68,45.32,45.65,1130.43,5160.995,0.002752
2023-06-29,46.08,46.56,45.85,46.34,730.84,3380.228,0.001779
2023-06-30,46.56,48.0,45.85,47.88,2515.36,11809.679,0.006123
2023-07-03,47.85,48.4,46.83,47.51,872.86,4133.971,0.002125
2023-07-04,46.98,47.71,46.98,47.07,902.91,4271.484,0.002198
2023-07-05,47.3,47.3,45.82,45.82,1780.72,8220.698,0.004334
2023-07-06,45.8,46.5,45.13,46.38,2232.77,10239.718,0.005435
2023-07-07,46.13,46.13,45.32,45.84,1357.52,6185.64,0.003304
2023-07-10,45.83,46.06,45.28,45.84,623.27,2848.481,0.0015170000000000001
2023-07-11,45.81,46.3,45.19,46.3,1397.47,6424.51,0.003402
2023-07-12,45.92,47.15,45.35,45.7,1218.84,5630.481,0.002967
2023-07-13,45.7,46.25,45.51,46.25,848.94,3885.1,0.002066
2023-07-14,45.97,46.6,45.66,46.08,819.3,3771.074,0.001994
2023-07-17,46.08,46.45,45.42,46.01,691.79,3171.039,0.001684
2023-07-18,46.0,46.37,45.72,46.04,864.75,3980.422,0.002105
2023-07-19,45.74,46.06,45.6,46.06,775.87,3553.56,0.001889
2023-07-20,46.05,46.29,45.56,46.0,898.86,4113.851,0.002188
2023-07-21,45.5,45.77,44.56,45.24,807.5,3646.907,0.001966
2023-07-24,45.15,45.97,44.52,45.97,1124.21,5065.401,0.002736
2023-07-25,45.55,46.51,45.41,46.51,1131.69,5209.585,0.002755
2023-07-26,46.47,46.5,45.6,46.5,903.44,4150.47,0.002199
2023-07-27,46.25,46.39,45.66,46.1,1139.08,5231.608,0.002773
2023-07-28,45.71,46.41,45.66,46.41,755.56,3479.245,0.0018390000000000001
2023-07-31,46.4,47.1,45.9,46.5,961.89,4446.874,0.002341
2023-08-01,46.39,46.45,46.02,46.25,714.18,3298.906,0.0017380000000000002
2023-08-02,46.25,46.25,45.38,45.73,957.26,4374.534,0.00233
2023-08-03,45.51,46.0,45.5,46.0,938.05,4284.867,0.002283
2023-08-04,45.95,45.99,45.21,45.66,1380.24,6290.984,0.00336
2023-08-07,45.66,45.66,44.29,44.59,1822.24,8126.393,0.004436
2023-08-08,44.34,44.34,43.5,43.77,1162.61,5086.512,0.0028299999999999996
2023-08-09,43.54,43.86,42.78,43.11,927.3,4001.195,0.0022570000000000003
