Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2023-08-10,42.89,43.02,42.19,42.95,2350.0,10005.939,0.005719999999999999
2023-08-11,43.0,43.95,42.43,43.21,1988.2,8634.708,0.0048389999999999996
2023-08-14,43.5,43.5,42.07,42.56,1107.86,4703.496,0.0026969999999999997
2023-08-15,42.3,42.85,41.5,42.1,814.68,3414.78,0.001983
2023-08-16,41.11,42.17,41.11,41.57,834.48,3456.022,0.002031
2023-08-17,40.8,42.37,40.65,42.0,1305.95,5380.139,0.003179
2023-08-18,42.0,43.48,41.13,42.86,1832.34,7796.855,0.00446
2023-08-21,42.7,43.0,41.9,42.32,976.27,4122.907,0.002376
2023-08-22,42.3,42.65,40.84,41.67,1541.44,6426.1,0.0037519999999999997
2023-08-23,41.65,41.65,40.18,40.44,1113.88,4533.765,0.002711
2023-08-24,40.39,40.57,39.16,39.39,1477.73,5858.079,0.0035970000000000004
2023-08-25,39.2,39.29,37.6,37.93,1947.52,7475.78,0.004739999999999999
2023-08-28,40.8,40.8,37.11,37.9,2480.19,9594.126,0.006037
2023-08-29,40.48,45.48,40.12,44.5,16979.65,74381.335,0.04133
2023-08-30,45.42,47.5,44.75,45.98,19111.58,88504.173,0.046519000000000005
2023-08-31,46.18,47.29,45.86,47.1,6745.63,31525.192,0.01642
2023-09-01,46.63,47.45,45.88,46.73,5920.02,27552.27,0.014410000000000001
2023-09-04,46.32,47.24,45.14,45.9,4284.88,19652.413,0.01043
2023-09-05,45.57,47.14,45.57,46.9,4089.93,19045.977,0.009955
2023-09-06,46.65,47.35,46.24,47.1,3834.12,18005.037,0.009333000000000001
2023-09-07,47.07,47.46,46.64,46.75,3847.98,18083.462,0.009366
2023-09-08,46.73,47.75,46.03,47.75,4732.18,22362.853,0.011519
2023-09-11,48.18,48.4,45.44,46.56,3446.4,16092.198,0.008389
2023-09-12,46.37,46.89,46.06,46.18,2086.71,9677.205,0.005079
2023-09-13,47.0,47.0,44.78,45.41,2982.03,13562.453,0.007259
2023-09-14,45.18,45.45,43.9,44.6,2793.8,12419.314,0.0068000000000000005
2023-09-15,44.08,45.78,43.97,45.09,3796.4,17100.964,0.009241000000000001
2023-09-18,44.97,46.44,44.63,45.68,2355.77,10761.492,0.005734
2023-09-19,45.91,45.91,44.52,44.99,2283.24,10289.228,0.005558
2023-09-20,45.05,45.9,44.69,44.8,2827.59,12828.332,0.006883
2023-09-21,45.14,45.9,44.94,45.48,3314.43,15087.782,0.008067999999999999
2023-09-22,45.27,45.74,44.69,45.48,3120.84,14147.64,0.007596
2023-09-25,45.61,46.01,44.41,44.55,3615.24,16232.329,0.0088
2023-09-26,45.0,45.02,43.96,44.54,3091.96,13779.033,0.007526000000000001
2023-09-27,44.26,45.41,44.26,44.63,4239.55,19004.387,0.010319
2023-09-28,44.95,45.94,44.6,45.94,2928.51,13324.702,0.007128
2023-10-09,46.0,46.23,45.06,45.55,2433.59,11090.405,0.0059240000000000004
2023-10-10,45.38,45.53,44.69,44.95,2582.28,11619.364,0.006286000000000001
2023-10-11,44.96,47.13,44.42,46.64,3806.52,17556.642,0.009265
2023-10-12,46.62,46.62,44.35,44.87,4411.87,19843.364,0.010739
2023-10-13,45.21,45.75,44.38,45.66,3608.23,16326.723,0.008714
2023-10-16,45.48,45.68,44.08,44.49,2939.58,13108.923,0.007098999999999999
2023-10-17,44.88,45.33,44.0,44.63,2268.16,10093.222,0.005476999999999999
2023-10-18,44.31,44.49,43.15,43.15,2276.32,9948.984,0.005496999999999999
2023-10-19,43.33,44.78,42.81,43.54,2677.61,11800.585,0.0064659999999999995
2023-10-20,43.42,44.23,42.71,42.89,1832.99,7935.806,0.0044269999999999995
2023-10-23,42.51,43.1,41.32,41.74,2370.97,9959.035,0.005726
2023-10-24,41.67,43.98,41.33,43.93,2027.18,8743.708,0.004895
2023-10-25,44.42,44.42,42.51,42.59,2478.49,10675.116,0.005985000000000001
2023-10-26,42.55,44.99,42.2,44.99,4601.6,20150.692,0.011113
2023-10-27,44.19,46.26,42.62,46.23,5588.38,25029.217,0.013496
2023-10-30,44.5,45.25,42.5,45.01,6155.93,27090.512,0.014865999999999999
2023-10-31,45.01,45.01,43.1,44.12,4782.69,21118.784,0.01155
2023-11-01,44.41,45.0,43.22,45.0,4556.94,20031.7,0.011005000000000001
2023-11-02,44.2,44.34,42.71,42.85,4383.83,18906.58,0.010587
2023-11-03,42.74,44.68,42.6,43.73,3590.34,15786.236,0.00867
2023-11-06,44.0,44.78,43.57,44.62,3268.23,14448.355,0.007893
2023-11-07,44.62,45.46,44.01,45.15,3112.78,13920.042,0.007517
2023-11-08,45.0,46.58,45.0,46.39,5487.11,25319.886,0.013250999999999999
2023-11-09,46.58,47.42,45.7,45.94,3298.85,15241.2,0.007965999999999999
2023-11-10,45.91,46.2,45.15,45.41,1469.77,6691.745,0.003549
2023-11-13,45.49,46.3,45.16,46.27,2476.35,11329.862,0.00598
2023-11-14,46.2,47.0,45.7,46.02,6022.81,27826.179,0.014544999999999999
2023-11-15,46.3,46.5,45.13,45.85,3863.43,17623.346,0.00933
2023-11-16,48.64,55.0,46.66,47.82,13826.84,66002.463,0.033391000000000004
2023-11-17,47.06,49.1,47.0,47.64,9898.11,47388.316,0.023902999999999997
2023-11-20,47.75,48.45,47.3,48.13,5944.07,28397.105,0.014354
2023-11-21,48.0,48.65,46.67,46.81,4887.99,23077.038,0.011803999999999999
2023-11-22,46.5,46.84,45.51,45.73,3934.19,18122.589,0.009500999999999999
2023-11-23,45.79,46.35,45.31,46.3,2083.03,9548.445,0.00503
2023-11-24,46.42,46.58,45.3,45.6,2444.18,11166.893,0.005903
2023-11-27,46.08,46.57,45.03,46.05,1885.37,8676.605,0.004553
2023-11-28,46.44,46.85,45.53,46.42,3359.52,15573.636,0.008113
2023-11-29,46.2,46.88,46.02,46.18,1543.64,7152.595,0.0037280000000000004
2023-11-30,46.18,46.24,45.18,45.5,2292.66,10445.855,0.005536999999999999
2023-12-01,45.07,46.08,44.8,45.86,1861.75,8474.069,0.004496
2023-12-04,46.18,46.31,45.59,45.72,1253.72,5744.053,0.0030280000000000003
2023-12-05,45.9,45.9,44.33,44.38,1534.08,6888.794,0.003705
2023-12-06,43.98,44.99,43.81,44.29,1522.73,6776.448,0.003677
2023-12-07,44.85,44.87,43.77,44.15,1551.84,6855.899,0.003748
2023-12-08,43.97,44.88,43.6,44.2,2100.57,9264.994,0.005072999999999999
2023-12-11,43.57,44.74,43.45,44.4,1802.34,7954.792,0.004353
2023-12-12,44.4,44.4,43.8,43.96,1394.28,6131.812,0.003367
2023-12-13,43.86,44.35,43.65,43.97,1180.23,5192.36,0.0028499999999999997
2023-12-14,44.0,44.41,43.53,43.73,1261.67,5542.838,0.0030470000000000002
2023-12-15,43.68,44.2,43.5,44.0,805.55,3535.155,0.0019450000000000001
2023-12-18,44.2,44.3,43.31,43.46,1160.83,5060.745,0.002803
2023-12-19,43.46,44.2,43.15,44.08,1277.66,5577.274,0.003085
2023-12-20,43.76,44.86,43.41,43.59,1860.3,8192.675,0.0044919999999999995
2023-12-21,43.23,44.07,42.51,43.66,1958.26,8481.213,0.004729
2023-12-22,43.67,43.95,42.75,43.06,1024.48,4430.145,0.002474
2023-12-25,42.98,44.1,42.98,43.55,1349.69,5875.698,0.003259
2023-12-26,43.15,43.83,42.83,43.46,975.62,4215.53,0.002356
2023-12-27,43.56,43.6,42.96,43.43,954.36,4131.052,0.002305
2023-12-28,43.91,45.72,43.37,45.49,2314.64,10403.914,0.00559
2023-12-29,44.82,46.53,44.82,46.44,2303.47,10633.871,0.005563
2024-01-02,46.0,46.8,45.54,45.58,1134.37,5219.132,0.0027389999999999997
2024-01-03,45.42,45.99,44.52,45.16,999.48,4511.064,0.002414
2024-01-04,45.01,45.19,44.49,44.87,772.05,3459.645,0.0018640000000000002
2024-01-05,45.76,45.87,43.8,43.92,1201.11,5353.532,0.0029010000000000004
2024-01-08,43.99,44.05,43.0,43.19,1474.83,6385.659,0.003562
2024-01-09,42.78,44.41,42.78,43.74,986.0,4334.553,0.002381
2024-01-10,43.47,43.71,42.65,42.68,1219.35,5250.637,0.0029449999999999997
2024-01-11,42.5,43.67,42.37,43.6,753.89,3248.23,0.0018210000000000001
2024-01-12,44.58,44.58,42.4,42.62,1138.98,4892.319,0.002751
2024-01-15,42.72,43.17,42.0,42.58,1128.79,4798.937,0.002726
2024-01-16,43.55,43.55,42.01,42.68,1292.07,5493.854,0.00312
2024-01-17,42.3,43.01,41.51,41.52,839.7,3530.101,0.0020280000000000003
2024-01-18,41.34,41.6,38.62,39.78,4479.99,17749.513,0.010819
2024-01-19,39.67,40.82,39.6,39.72,1998.85,7998.089,0.0048270000000000006
2024-01-22,39.71,39.71,36.13,36.4,3260.37,12343.534,0.007873999999999999
2024-01-23,36.0,37.25,35.08,35.55,4175.27,14939.269,0.010083
2024-01-24,35.33,36.28,34.2,35.66,2320.28,8199.936,0.005603
2024-01-25,36.06,37.88,35.56,37.78,2174.17,8039.604,0.00525
2024-01-26,37.49,38.3,37.22,37.38,1206.73,4555.089,0.002914
2024-01-29,37.38,37.9,35.5,35.63,1719.76,6229.933,0.0041530000000000004
2024-01-30,35.12,35.77,34.3,34.44,1223.67,4276.927,0.0029549999999999997
2024-01-31,34.01,34.36,31.38,31.5,4152.53,13514.588,0.010027999999999999
2024-02-01,31.45,32.41,30.77,31.51,2805.96,8791.207,0.006776
2024-02-02,34.0,34.0,28.77,30.03,6045.07,18317.56,0.014598
2024-02-05,29.0,30.8,24.02,25.16,11131.4,28503.106,0.026881
2024-02-06,24.75,26.8,22.08,25.3,7884.35,19257.808,0.019039999999999998
2024-02-07,25.25,25.7,23.32,23.65,7560.2,18632.612,0.018257000000000002
2024-02-08,24.26,28.38,23.41,28.38,5181.43,13706.545,0.012513000000000002
2024-02-19,29.45,31.9,29.37,30.67,4978.45,15074.197,0.012022999999999999
2024-02-20,30.0,30.4,29.5,30.36,3562.9,10649.567,0.008604
2024-02-21,29.5,31.99,29.01,30.83,4102.84,12777.366,0.009908
2024-02-22,30.76,31.88,30.22,31.28,2668.4,8294.293,0.006444
2024-02-23,33.45,37.01,33.04,34.78,6094.8,21384.677,0.014718
2024-02-26,34.78,35.99,33.86,35.32,5405.34,18985.285,0.013052999999999999
2024-02-27,35.42,36.2,34.62,36.02,4234.62,15014.174,0.010225999999999999
2024-02-28,35.94,36.28,31.62,32.1,8371.47,28395.647,0.020215999999999998
2024-02-29,31.71,33.8,31.71,33.06,5374.24,17712.938,0.012978
2024-03-01,34.0,34.55,33.23,34.45,3939.09,13378.191,0.009513
2024-03-04,34.47,34.9,32.5,33.83,4304.88,14507.916,0.010396
2024-03-05,33.58,34.04,32.82,32.91,2833.42,9414.87,0.006842
2024-03-06,32.78,33.19,32.1,32.35,4581.27,14896.334,0.011063
2024-03-07,32.75,33.08,31.64,31.74,3565.32,11544.712,0.00861
2024-03-08,32.26,32.44,31.56,32.21,2601.94,8319.454,0.0062829999999999995
2024-03-11,32.05,33.1,32.02,33.07,3239.92,10599.73,0.007824
2024-03-12,33.0,34.29,32.66,34.24,4876.51,16392.466,0.011776
2024-03-13,34.24,34.4,33.78,33.98,3424.11,11669.91,0.008269
2024-03-14,34.15,34.29,32.48,33.18,3575.99,11845.337,0.008636
2024-03-15,33.27,34.69,32.5,34.4,4012.23,13592.612,0.009689
2024-03-18,34.45,36.16,34.4,36.16,5458.7,19390.099,0.013182000000000001
2024-03-19,36.16,36.49,35.26,35.7,4538.76,16247.365,0.010961
2024-03-20,35.49,36.16,35.23,35.9,2223.55,7932.241,0.005370000000000001
2024-03-21,35.91,36.01,34.8,35.38,2576.01,9135.448,0.006221
2024-03-22,35.55,35.84,34.41,34.57,3408.49,11871.884,0.008231
2024-03-25,34.59,36.8,34.39,36.15,7742.89,27651.911,0.018698
2024-03-26,36.95,43.38,36.95,43.38,34587.33,143255.074,0.083526
2024-03-27,40.48,41.17,37.73,38.82,28351.83,111068.161,0.068467
2024-03-28,38.38,40.87,37.3,39.61,21937.49,86546.55,0.052976999999999996
2024-03-29,42.59,42.68,39.66,39.68,20347.82,83278.278,0.049138
2024-04-01,38.88,41.6,38.88,39.73,16595.59,66820.78,0.040077
2024-04-02,39.75,39.77,37.87,38.1,11863.95,45504.063,0.028651
2024-04-03,38.15,38.15,36.01,36.46,8901.7,32648.038,0.021497000000000002
2024-04-08,36.6,36.6,34.0,34.15,8354.81,28875.368,0.020176
2024-04-09,34.18,34.8,34.15,34.31,3877.68,13298.497,0.009364
2024-04-10,35.01,35.01,32.32,33.21,6489.35,21535.301,0.015671
2024-04-11,32.8,33.79,32.02,33.25,3488.98,11590.123,0.008426
2024-04-12,33.18,33.9,33.05,33.09,2929.61,9785.179,0.0070750000000000006
2024-04-15,33.03,33.34,31.19,31.64,6937.33,22148.011,0.016753
2024-04-16,31.01,33.58,31.0,32.22,8225.13,26611.922,0.019863
2024-04-17,33.0,33.8,32.26,33.5,5559.0,18511.457,0.013425
2024-04-18,34.02,34.05,32.58,33.6,4354.41,14560.489,0.010516000000000001
2024-04-19,33.5,33.5,32.67,32.67,3075.93,10116.119,0.007428000000000001
2024-04-22,31.48,33.2,31.22,32.02,2622.53,8448.163,0.006333
2024-04-23,31.5,32.91,31.5,32.6,2234.86,7262.974,0.005397
2024-04-24,33.02,33.46,32.72,33.17,2559.8,8481.994,0.006182
2024-04-25,33.2,33.42,32.81,32.94,1966.1,6499.882,0.004748
2024-04-26,32.84,33.97,32.51,33.71,3609.52,12028.584,0.008717
2024-04-29,33.45,35.32,33.45,35.32,4754.68,16442.871,0.011482000000000001
2024-04-30,35.14,35.14,33.52,34.38,5907.39,20256.037,0.014266000000000001
2024-05-06,34.57,35.02,34.2,34.8,4346.47,15091.32,0.006789
2024-05-07,34.85,35.58,34.5,35.23,3256.75,11415.7,0.005087
2024-05-08,35.23,35.25,34.26,34.4,2305.84,7967.249,0.0036009999999999996
2024-05-09,34.46,35.28,34.42,34.99,2076.77,7239.445,0.0032440000000000004
2024-05-10,34.99,34.99,33.94,34.02,2953.65,10169.732,0.004613
2024-05-13,33.96,33.96,32.25,32.66,3948.63,12994.279,0.006167000000000001
2024-05-14,32.68,33.29,32.31,32.41,2547.02,8300.622,0.003978
2024-05-15,32.25,32.76,32.01,32.24,2191.88,7082.602,0.003423
2024-05-16,32.55,33.23,31.77,31.99,1789.31,5767.688,0.002795
2024-05-17,32.19,32.39,31.8,32.39,1874.62,6021.112,0.002928
2024-05-20,32.41,33.36,32.41,33.25,3818.77,12619.442,0.0059640000000000006
2024-05-21,33.35,33.84,32.71,33.07,4067.71,13476.664,0.006353
2024-05-22,33.08,33.79,32.75,33.45,2489.83,8303.601,0.003889
2024-05-23,33.31,33.44,32.9,32.94,2311.71,7634.962,0.0036109999999999996
2024-05-24,32.94,33.42,32.5,33.09,2048.72,6794.018,0.0032
2024-05-27,33.5,33.61,32.0,32.41,3925.83,12705.383,0.006131999999999999
2024-05-28,32.28,32.52,31.31,31.95,1534.6,4926.055,0.002397
2024-05-29,32.19,32.83,32.11,32.51,2243.3,7291.355,0.0035039999999999997
2024-05-30,32.51,32.73,32.16,32.44,1354.65,4401.603,0.0021160000000000003
2024-05-31,32.18,32.95,32.18,32.92,1330.55,4357.127,0.002078
2024-06-03,33.08,33.38,31.81,32.26,2470.98,8018.002,0.003859
2024-06-04,32.07,32.07,31.19,31.36,1929.7,6067.821,0.003014
2024-06-05,31.18,32.0,31.03,31.03,1210.38,3811.285,0.00189
2024-06-06,31.6,31.6,28.5,28.67,6232.9,18271.238,0.009735
2024-06-07,29.25,29.5,28.56,28.94,2624.22,7592.531,0.004099
2024-06-11,28.93,29.97,28.29,29.86,2605.52,7614.858,0.004069
2024-06-12,30.78,30.89,29.02,30.44,3055.95,9317.586,0.004773
2024-06-13,30.1,31.18,30.08,30.92,2709.79,8341.795,0.0042320000000000005
2024-06-14,30.65,30.8,30.2,30.7,1413.73,4316.972,0.002208
2024-06-17,30.87,30.87,30.1,30.23,1594.83,4835.165,0.0024909999999999997
2024-06-18,30.25,30.8,30.16,30.8,1028.68,3153.558,0.0016070000000000001
2024-06-19,31.2,31.2,30.22,30.52,1255.91,3833.559,0.001962
2024-06-20,30.2,30.99,30.0,30.82,3317.28,10161.004,0.005181
2024-06-21,30.45,30.8,29.81,29.96,1925.14,5800.084,0.003007
2024-06-24,29.58,29.99,28.15,28.39,2085.59,6017.778,0.003257
2024-06-25,27.88,28.65,27.88,28.19,1180.62,3341.206,0.0018440000000000002
2024-06-26,28.1,29.16,27.67,29.02,1782.05,5121.541,0.002783
2024-06-27,29.03,29.3,28.11,28.11,2196.32,6302.529,0.0034300000000000003
2024-06-28,28.11,29.13,28.03,28.37,1822.58,5229.398,0.002847
2024-07-01,28.23,28.62,27.1,27.66,1935.33,5352.587,0.003023
2024-07-02,27.69,28.63,27.4,27.49,1543.63,4258.357,0.002411
2024-07-03,28.04,28.04,26.98,27.15,969.49,2642.885,0.0015140000000000002
2024-07-04,27.65,27.65,25.5,25.57,3942.48,10304.543,0.006158
2024-07-05,28.0,28.0,25.1,26.44,2486.14,6468.971,0.0038829999999999997
2024-07-08,25.88,26.57,25.15,25.8,1763.26,4575.214,0.002754
2024-07-09,25.73,26.99,25.57,26.65,2022.31,5281.338,0.0031590000000000003
2024-07-10,26.65,26.95,26.25,26.68,928.27,2475.185,0.00145
2024-07-11,26.66,28.32,26.66,27.65,1884.8,5225.866,0.002944
2024-07-12,27.54,28.42,27.54,27.66,1366.01,3801.561,0.002134
2024-07-15,27.44,28.21,26.53,26.55,1761.24,4739.996,0.002751
2024-07-16,26.86,26.88,26.0,26.51,1249.66,3303.814,0.0019520000000000002
2024-07-17,26.47,26.69,26.0,26.25,659.68,1734.522,0.0010299999999999999
2024-07-18,26.02,26.2,25.21,26.19,1475.12,3802.56,0.002304
2024-07-19,26.19,27.1,25.73,26.84,1042.2,2782.755,0.001628
2024-07-22,26.82,27.18,26.78,27.12,1283.4,3471.889,0.002004
2024-07-23,27.25,27.36,26.41,26.42,1252.34,3368.652,0.001956
2024-07-24,26.74,26.74,25.22,25.32,1545.11,3967.648,0.0024129999999999998
2024-07-25,25.27,26.17,25.03,25.39,2109.54,5385.996,0.003295
2024-07-26,25.6,26.25,25.46,25.65,2891.46,7503.235,0.004516
2024-07-29,25.98,25.98,24.82,24.82,3157.31,7911.94,0.004931
2024-07-30,24.82,25.37,24.57,25.09,1060.81,2654.474,0.0016569999999999998
2024-07-31,24.76,26.05,24.7,25.99,3041.94,7833.982,0.004751
2024-08-01,26.49,26.89,25.92,26.03,4045.23,10653.901,0.006318000000000001
2024-08-02,26.03,26.11,24.8,25.05,1818.29,4633.929,0.0028399999999999996
2024-08-05,25.13,25.47,24.18,24.23,2135.75,5284.416,0.003336
2024-08-06,24.36,24.85,24.36,24.73,1203.24,2965.839,0.001879
2024-08-07,24.59,25.16,24.59,24.78,1695.33,4233.105,0.0026479999999999997
2024-08-08,24.91,24.91,24.16,24.49,1377.72,3366.266,0.002152
2024-08-09,24.61,25.05,24.13,24.29,1180.76,2896.986,0.0018440000000000002
2024-08-12,24.43,24.67,24.1,24.55,1047.48,2561.141,0.0016359999999999999
2024-08-13,24.37,24.84,24.16,24.84,817.36,2010.12,0.0012770000000000001
2024-08-14,24.96,24.96,24.57,24.62,684.71,1690.818,0.0010689999999999999
2024-08-15,24.67,25.05,24.18,24.65,940.99,2332.693,0.00147
2024-08-16,24.77,25.12,24.5,24.5,843.5,2089.114,0.001317
2024-08-19,24.78,24.78,24.22,24.28,1045.88,2554.186,0.0016339999999999998
2024-08-20,24.76,24.76,23.59,24.06,1199.8,2888.63,0.001874
2024-08-21,23.57,24.23,23.57,23.86,1094.08,2614.41,0.001709
2024-08-22,23.7,23.99,23.41,23.41,858.48,2033.76,0.001341
2024-08-23,23.43,23.53,22.96,23.31,1759.23,4090.989,0.002748
2024-08-26,23.3,23.95,23.3,23.75,1375.07,3268.135,0.0021479999999999997
2024-08-27,23.86,23.86,23.5,23.72,1086.13,2569.741,0.001696
2024-08-28,22.96,24.18,22.77,23.85,1681.23,4005.03,0.002626
2024-08-29,23.41,24.69,23.39,24.64,1317.85,3202.222,0.002058
2024-08-30,25.59,26.45,25.59,25.82,7454.3,19473.787,0.011642999999999999
2024-09-02,25.93,25.93,24.75,25.02,3458.1,8719.89,0.005401
2024-09-03,24.99,25.38,24.72,24.94,1783.67,4459.793,0.0027860000000000003
2024-09-04,24.71,25.21,24.7,24.82,1238.33,3084.012,0.001934
2024-09-05,24.58,25.24,24.58,25.06,1959.21,4901.901,0.00306
2024-09-06,24.86,25.11,24.11,24.16,1427.64,3498.467,0.00223
2024-09-09,24.51,24.64,23.95,24.09,1446.22,3504.406,0.0022589999999999997
2024-09-10,24.09,24.64,24.0,24.4,1722.6,4189.615,0.00269
2024-09-11,24.45,24.65,23.82,23.96,1211.63,2928.334,0.001892
2024-09-12,24.29,24.62,24.09,24.17,2381.54,5801.74,0.0037199999999999998
2024-09-13,24.07,24.18,23.32,23.32,2242.06,5301.517,0.003502
2024-09-18,23.41,23.41,22.6,22.92,1965.19,4495.505,0.003069
