Date,Open,High,Low,Close,Volume,Amount,TurnoverRate
2024-09-19,23.1,24.01,22.83,23.39,2199.64,5145.195,0.0034360000000000003
2024-09-20,23.57,23.71,23.19,23.29,801.37,1869.551,0.001252
2024-09-23,23.5,23.84,23.27,23.84,1466.98,3462.121,0.002291
2024-09-24,23.31,24.5,23.31,24.5,5338.23,12903.751,0.008338
2024-09-25,24.55,25.48,24.55,25.05,6020.34,15073.759,0.009403
2024-09-26,24.9,25.58,24.8,25.57,5148.57,13017.368,0.008041
2024-09-27,25.92,27.33,25.92,27.09,3152.08,8355.209,0.004923
2024-09-30,28.08,32.48,28.08,32.41,12122.76,36160.369,0.018934
2024-10-08,38.89,38.89,34.0,36.0,21624.24,77890.713,0.033774
2024-10-09,34.21,35.47,31.09,31.25,13869.81,46435.987,0.021663
2024-10-10,31.69,34.29,31.15,32.93,12705.11,41882.41,0.019844
2024-10-11,32.95,33.61,30.85,31.0,6973.76,22126.521,0.010891999999999999
2024-10-14,31.01,33.45,30.46,33.3,5840.75,18772.325,0.009122
2024-10-15,33.55,34.5,32.7,32.71,5491.79,18411.82,0.008577
2024-10-16,32.14,32.87,32.02,32.02,2971.11,9611.985,0.00464
2024-10-17,32.6,33.14,31.86,31.91,2267.84,7377.625,0.003542
2024-10-18,32.26,33.65,31.7,33.17,6967.36,22851.781,0.010882000000000001
2024-10-21,33.16,34.29,33.0,33.73,6751.83,22689.931,0.010545
2024-10-22,33.73,33.83,33.18,33.74,5673.45,19035.101,0.008861
2024-10-23,33.74,33.83,33.21,33.46,4211.24,14140.049,0.0065769999999999995
2024-10-24,33.04,33.45,32.6,32.9,2197.48,7221.281,0.003432
2024-10-25,32.9,33.59,32.8,33.4,3227.35,10734.336,0.005041
2024-10-28,33.01,34.4,33.01,33.78,6078.01,20579.137,0.009438
2024-10-29,33.86,33.86,32.87,33.01,3588.74,11893.833,0.005573
2024-10-30,32.53,32.87,31.21,31.47,6686.2,21357.752,0.010383
2024-10-31,31.41,31.87,31.01,31.28,5521.11,17341.286,0.008572999999999999
2024-11-01,31.4,31.4,29.54,30.2,7981.73,24041.017,0.012394
2024-11-04,30.49,31.23,30.15,31.17,2937.46,9093.48,0.004561
2024-11-05,31.68,32.63,30.79,32.61,5126.5,16376.116,0.007961000000000001
2024-11-06,33.0,33.0,31.9,32.13,4370.37,14139.809,0.006787
2024-11-07,32.13,32.98,31.54,32.81,3299.5,10755.342,0.005124
2024-11-08,33.08,33.58,32.4,32.83,5249.8,17346.046,0.008152
2024-11-11,33.19,35.78,32.8,35.44,11970.32,41594.465,0.018588
2024-11-12,36.66,36.66,33.71,34.63,8102.41,28244.319,0.012582
2024-11-13,35.0,35.0,33.7,34.46,5713.67,19556.786,0.008872
2024-11-14,34.14,34.87,33.0,33.46,4521.8,15406.431,0.0070220000000000005
2024-11-15,33.7,34.2,32.3,32.71,4669.23,15578.261,0.007251
2024-11-18,34.05,34.05,31.3,31.69,3878.48,12480.011,0.006023
2024-11-19,31.69,32.58,31.5,32.52,3100.64,9930.393,0.004815
2024-11-20,32.51,32.96,32.24,32.78,3097.65,10090.013,0.00481
2024-11-21,32.88,33.16,32.0,32.37,2568.1,8364.903,0.003988
2024-11-22,32.37,32.6,30.0,30.09,5600.62,17383.45,0.008697
2024-11-25,30.66,31.37,30.33,31.25,4711.73,14510.322,0.007317000000000001
2024-11-26,31.26,31.97,30.81,30.99,3847.61,12039.448,0.005975
2024-11-27,31.7,31.7,29.78,31.22,4482.33,13630.685,0.006959999999999999
2024-11-28,30.81,31.49,30.5,30.72,3317.59,10321.452,0.005152
2024-11-29,30.81,32.05,30.42,31.36,4634.31,14457.809,0.007196
2024-12-02,31.77,31.88,31.36,31.79,4029.96,12748.64,0.0062580000000000005
2024-12-03,31.8,31.8,30.91,31.1,3568.45,11161.913,0.005541000000000001
2024-12-04,31.13,31.41,30.04,30.39,4095.81,12593.019,0.00636
2024-12-05,31.65,31.65,29.68,31.11,5151.87,15997.428,0.008
2024-12-06,31.11,31.66,30.37,31.04,7437.93,23142.999,0.01155
2024-12-09,31.16,31.64,30.0,30.5,8704.85,26818.474,0.013517
2024-12-10,31.6,32.21,31.2,31.41,8948.09,28414.751,0.013895
2024-12-11,31.27,32.08,31.1,32.05,7054.9,22327.623,0.010955
2024-12-12,32.11,32.89,31.73,32.54,8510.97,27595.053,0.013216
2024-12-13,32.5,32.7,31.5,31.75,4499.96,14368.227,0.006987999999999999
2024-12-16,31.51,31.79,30.73,31.05,3841.21,11981.912,0.005965000000000001
2024-12-17,30.9,31.23,28.66,28.76,11115.47,32742.858,0.017261
2024-12-18,29.25,29.25,28.08,28.72,4544.5,13051.877,0.007057
2024-12-19,28.57,29.5,28.3,29.35,4569.18,13136.6,0.007095000000000001
2024-12-20,29.0,30.19,28.82,29.82,4696.63,14008.237,0.007292999999999999
2024-12-23,29.82,29.82,28.04,28.25,5818.94,16770.512,0.009035999999999999
2024-12-24,28.28,28.92,28.22,28.82,2885.13,8262.262,0.0044800000000000005
2024-12-25,28.57,28.81,27.66,28.0,4625.0,12985.152,0.007181999999999999
2024-12-26,28.19,29.79,27.94,29.21,5834.66,17035.24,0.00906
2024-12-27,29.21,29.89,29.1,29.37,3451.07,10173.193,0.005359
2024-12-30,29.65,29.7,28.32,29.08,4254.84,12402.954,0.006606999999999999
2024-12-31,29.21,29.39,28.02,28.27,5064.83,14423.407,0.007865
2025-01-02,28.1,28.43,26.69,26.99,6127.0,16793.81,0.009514
2025-01-03,27.04,27.17,25.94,26.17,4523.56,11992.842,0.007024
2025-01-06,26.01,26.59,25.03,26.51,3871.35,10117.141,0.006012
2025-01-07,26.76,27.0,26.12,26.96,3905.28,10375.703,0.006064000000000001
2025-01-08,26.86,28.12,26.52,27.64,4769.52,13012.668,0.007406
2025-01-09,27.95,28.84,27.05,27.98,3314.25,9347.24,0.0051470000000000005
2025-01-10,28.35,28.48,27.2,27.22,3001.11,8353.472,0.00466
2025-01-13,26.51,27.24,26.29,26.94,2348.12,6277.784,0.003646
2025-01-14,27.21,28.54,26.53,28.36,4852.42,13576.414,0.007534999999999999
2025-01-15,28.79,28.79,27.77,27.93,2266.47,6364.646,0.003519
2025-01-16,27.52,28.45,27.52,28.09,3510.69,9896.044,0.005452
2025-01-17,28.55,28.55,27.81,27.96,2569.39,7205.869,0.0039900000000000005
2025-01-20,27.96,28.78,27.8,28.21,4109.35,11573.398,0.006381
2025-01-21,28.46,28.46,27.46,27.74,3983.3,11085.676,0.006185
2025-01-22,27.82,27.89,27.11,27.15,3747.12,10271.301,0.0058189999999999995
2025-01-23,27.55,28.88,27.17,27.84,6358.91,17910.727,0.009874
2025-01-24,28.0,28.35,27.73,28.22,4930.14,13865.704,0.007656
2025-01-27,28.88,28.88,27.53,27.61,3293.79,9231.428,0.005115
2025-02-05,28.5,28.73,27.82,28.6,3733.67,10612.723,0.005798
2025-02-06,28.3,29.26,28.28,29.07,4736.05,13716.236,0.007354
2025-02-07,29.1,30.3,29.1,29.65,7234.88,21464.367,0.011235
2025-02-10,29.42,30.86,29.4,30.71,7622.37,23200.029,0.011836
2025-02-11,30.7,31.5,30.33,30.85,6798.14,21074.091,0.010557
2025-02-12,30.81,31.06,30.36,30.63,5617.7,17226.954,0.008723
2025-02-13,30.72,30.95,29.71,29.91,4354.94,13100.009,0.006763
2025-02-14,29.87,30.21,29.66,29.8,3287.14,9833.77,0.005104
2025-02-17,29.8,30.12,29.52,29.88,4665.31,13897.03,0.007245000000000001
2025-02-18,29.89,30.19,28.66,28.99,5170.5,15226.065,0.008029
2025-02-19,29.13,30.08,29.08,30.08,5357.04,15998.361,0.008319
2025-02-20,30.05,30.86,29.88,30.82,8391.08,25494.481,0.01303
2025-02-21,30.7,31.05,30.28,31.02,8529.87,26204.001,0.013246
2025-02-24,31.02,31.44,30.51,31.05,6103.3,18895.128,0.009478
2025-02-25,30.89,31.2,30.6,31.05,4339.0,13460.12,0.006737999999999999
2025-02-26,31.2,31.92,31.2,31.55,5762.72,18176.636,0.008949
2025-02-27,31.69,32.09,30.78,31.46,7071.57,22206.022,0.010981000000000001
2025-02-28,31.98,34.44,30.3,30.7,14562.44,46196.104,0.022612999999999998
2025-03-03,30.89,31.75,30.4,31.08,8558.64,26607.788,0.01329
2025-03-04,30.68,31.73,30.64,31.63,6446.82,20212.683,0.010011
2025-03-05,31.63,31.69,30.67,31.18,6918.78,21486.624,0.010744
2025-03-06,31.23,32.4,31.23,32.01,9824.16,31461.299,0.015255000000000001
2025-03-07,32.16,32.17,31.38,31.53,5269.69,16715.515,0.008183000000000001
2025-03-10,31.42,33.0,31.4,32.55,10420.5,33631.241,0.016182000000000002
2025-03-11,32.34,33.24,31.8,33.16,9332.45,30420.383,0.014492
2025-03-12,33.16,33.44,32.61,32.83,7387.62,24354.206,0.011472
2025-03-13,32.83,32.83,31.61,32.05,5582.57,17856.904,0.008669
2025-03-14,32.2,32.8,31.6,32.75,5361.72,17323.576,0.008326
2025-03-17,33.04,33.04,32.5,32.64,3075.29,10036.936,0.004775
2025-03-18,32.72,33.12,32.52,32.86,3561.72,11695.86,0.005531
2025-03-19,32.68,33.01,32.36,32.64,4243.35,13894.537,0.006589
2025-03-20,32.69,33.39,32.05,33.0,7199.81,23682.076,0.01118
2025-03-21,32.75,32.81,31.8,32.0,5509.19,17713.515,0.008555
2025-03-24,32.0,32.38,30.15,30.9,5812.61,17956.632,0.009026
2025-03-25,30.55,31.15,30.35,30.7,3105.73,9557.098,0.004823
2025-03-26,30.97,31.47,30.41,31.09,3413.91,10655.715,0.005301
2025-03-27,30.79,31.41,30.3,30.86,3693.48,11400.44,0.0057350000000000005
2025-03-28,31.25,31.25,30.29,30.32,2636.84,8088.984,0.004095
2025-03-31,30.11,30.3,29.7,30.12,3519.92,10554.849,0.0054659999999999995
2025-04-01,29.97,31.05,29.89,30.43,3693.67,11339.268,0.005736
2025-04-02,30.83,31.16,30.43,30.59,2893.96,8920.81,0.004494000000000001
2025-04-03,30.49,31.0,29.81,30.13,3427.03,10370.398,0.005322
2025-04-07,29.37,29.37,25.18,25.83,6997.56,19050.67,0.010866
2025-04-08,26.27,27.0,25.62,26.12,6476.8,16968.446,0.010058000000000001
2025-04-09,26.0,27.48,24.09,27.13,6694.23,17377.439,0.010395000000000001
2025-04-10,27.58,28.44,27.52,27.56,4835.1,13505.868,0.007508
2025-04-11,27.88,28.12,27.03,28.03,4641.13,12900.982,0.007207
2025-04-14,28.54,28.67,28.04,28.33,3602.83,10218.5,0.005595
2025-04-15,28.3,28.92,28.1,28.31,4320.67,12249.543,0.0067090000000000006
2025-04-16,28.76,28.76,27.11,27.75,4676.21,13036.463,0.007261
2025-04-17,27.4,28.42,27.4,28.06,3473.95,9776.74,0.005395
2025-04-18,28.1,28.3,27.53,28.02,2474.23,6901.857,0.003842
2025-04-21,27.83,28.59,27.64,28.46,3159.17,8967.468,0.004906
2025-04-22,28.64,28.75,28.22,28.5,2298.01,6557.996,0.003568
2025-04-23,28.96,29.01,28.6,28.8,2720.02,7833.929,0.004224
2025-04-24,28.66,28.85,28.2,28.64,2867.66,8192.387,0.0044529999999999995
2025-04-25,28.64,28.64,28.16,28.3,2678.4,7607.623,0.0041589999999999995
2025-04-28,30.18,31.74,30.18,31.21,22293.15,69125.426,0.034618
2025-04-29,32.0,32.56,31.13,31.85,16940.59,54198.437,0.026306
2025-04-30,31.66,32.87,31.62,32.64,15125.09,49088.007,0.023487
2025-05-06,33.06,34.39,32.31,34.07,17302.64,57790.843,0.026868
2025-05-07,34.1,35.08,33.32,33.85,13505.77,46258.022,0.020972
2025-05-08,33.85,34.7,33.34,34.57,8798.62,30173.244,0.013663000000000002
2025-05-09,34.57,34.77,33.83,33.93,8782.54,30028.238,0.013637999999999999
2025-05-12,33.9,34.91,33.9,34.5,8716.14,30073.264,0.013534999999999998
2025-05-13,34.53,34.9,33.88,34.03,6568.54,22533.663,0.0102
2025-05-14,33.89,34.49,33.52,33.93,8130.6,27534.559,0.012626
2025-05-15,33.93,34.3,33.5,33.81,5959.42,20146.576,0.009254
2025-05-16,33.8,35.3,33.63,35.19,10070.84,35090.92,0.015639
2025-05-19,34.92,35.47,34.25,35.15,8815.41,30732.773,0.013689
2025-05-20,35.25,35.49,34.83,35.49,7217.95,25396.668,0.011208000000000001
2025-05-21,35.55,35.55,34.46,35.06,6260.34,21862.819,0.009721
2025-05-22,34.74,35.17,33.8,33.89,8045.61,27584.07,0.012494
2025-05-23,33.64,34.5,33.42,33.82,5684.69,19351.824,0.008827
2025-05-26,33.84,34.35,33.72,34.3,4985.98,16996.016,0.007742
2025-05-27,34.03,34.54,33.75,34.36,5641.1,19274.504,0.00876
2025-05-28,34.44,34.58,33.93,34.12,4314.44,14760.817,0.0067
2025-05-29,34.12,34.74,33.9,34.47,4180.11,14408.162,0.006491
2025-05-30,34.6,34.6,33.5,33.85,6840.49,23142.572,0.010622
2025-06-03,33.34,34.49,33.33,33.98,4808.54,16392.145,0.0074670000000000005
2025-06-04,33.41,34.34,33.41,33.94,4055.21,13814.985,0.0062970000000000005
2025-06-05,33.49,33.96,33.18,33.89,4443.58,14927.338,0.0069
2025-06-06,33.89,34.3,33.57,34.12,4962.33,16863.576,0.007705999999999999
2025-06-09,34.26,34.77,33.94,34.22,5671.06,19461.693,0.008806000000000001
2025-06-10,34.42,34.59,33.77,34.25,6239.11,21298.896,0.009688
2025-06-11,34.0,34.42,33.75,33.92,4364.09,14878.739,0.006777
2025-06-12,34.04,34.14,33.49,33.81,3959.16,13391.127,0.006148
2025-06-13,33.92,34.01,32.94,33.4,4168.8,13918.756,0.006474
2025-06-16,33.7,34.12,33.17,33.6,4980.95,16824.544,0.007735
2025-06-17,33.79,33.95,33.49,33.92,4556.64,15366.569,0.007076
2025-06-18,33.59,34.33,33.59,34.33,4093.73,13928.735,0.006357000000000001
2025-06-19,34.33,34.8,33.5,33.5,5878.3,20052.863,0.009127999999999999
2025-06-20,33.8,34.31,33.27,33.27,6633.71,22375.389,0.010301
2025-06-23,33.11,34.39,33.11,34.1,5747.55,19431.516,0.008924999999999999
2025-06-24,34.1,35.8,34.07,35.54,11038.36,38789.529,0.017141
2025-06-25,35.65,36.49,35.38,36.43,9724.27,34986.556,0.0151
2025-06-26,36.55,36.55,35.51,35.65,7501.3,26900.709,0.011648
2025-06-27,36.1,36.88,35.7,36.1,7587.87,27478.203,0.011782999999999998
2025-06-30,36.26,36.35,35.72,36.19,9170.6,33051.12,0.014240999999999998
2025-07-01,36.22,36.76,35.67,36.64,10571.9,38367.638,0.016417
2025-07-02,36.06,36.6,35.79,35.98,8009.18,28878.445,0.012437
2025-07-03,36.16,36.33,35.67,36.03,6025.69,21646.796,0.009356999999999999
2025-07-04,35.9,36.07,35.03,35.24,6223.21,22045.645,0.009664
2025-07-07,35.42,35.5,34.7,35.01,7215.87,25292.144,0.011205
2025-07-08,35.1,35.79,34.88,35.6,5156.58,18215.313,0.008007
2025-07-09,35.78,35.78,35.13,35.17,4984.12,17627.216,0.00774
2025-07-10,35.35,35.35,34.5,34.98,5902.99,20582.359,0.009166
2025-07-11,34.98,35.46,34.71,35.42,6741.88,23665.8,0.010469
2025-07-14,35.46,35.62,34.91,35.41,7915.45,27901.04,0.012292
2025-07-15,35.5,35.5,34.2,34.65,8418.85,29235.019,0.013073
2025-07-16,34.77,35.16,34.34,34.93,6165.56,21537.403,0.009574000000000001
2025-07-17,35.28,35.42,34.89,35.41,5010.88,17628.423,0.007781
2025-07-18,35.41,35.52,35.0,35.43,6292.76,22238.72,0.009772
2025-07-21,35.43,35.7,35.1,35.6,8979.1,31844.957,0.013943
2025-07-22,35.66,37.37,35.59,36.73,17142.41,62594.447,0.026619999999999998
2025-07-23,36.74,36.74,35.99,36.08,9269.32,33613.228,0.014394
2025-07-24,35.98,37.07,35.92,36.51,9163.57,33487.347,0.01423
2025-07-25,36.78,37.3,36.03,36.9,10225.6,37543.991,0.015879
2025-07-28,37.59,39.47,37.17,39.22,25634.35,98879.607,0.039806
2025-07-29,39.07,39.67,38.63,39.33,16203.44,63383.724,0.025162
2025-07-30,39.16,39.2,37.0,37.48,18544.24,70428.049,0.028796
2025-07-31,37.48,38.3,37.22,37.4,12866.77,48524.457,0.01998
2025-08-01,37.58,38.22,37.46,38.08,9202.06,34842.465,0.014289000000000001
2025-08-04,37.95,39.19,37.89,39.19,13144.33,50924.425,0.020411000000000002
2025-08-05,39.19,40.28,39.1,39.9,13627.85,54177.446,0.021162
2025-08-06,40.0,40.85,39.12,40.7,14504.88,58116.855,0.022524000000000002
2025-08-07,40.84,41.72,40.3,40.53,13568.17,55453.94,0.021069
2025-08-08,40.59,41.0,39.6,40.6,11351.42,45744.296,0.017627
2025-08-11,40.99,41.72,40.61,41.48,9513.25,39189.256,0.014773000000000001
2025-08-12,41.49,41.74,40.71,41.6,9662.83,39886.999,0.015005
2025-08-13,41.7,43.19,41.25,41.26,13291.72,55698.841,0.020640000000000002
2025-08-14,41.26,41.42,39.74,39.74,14378.5,58087.12,0.022328
2025-08-15,39.93,41.0,39.81,40.5,14086.58,57267.184,0.021873999999999998
2025-08-18,40.9,41.98,40.6,41.68,14497.38,60033.208,0.022511999999999997
2025-08-19,41.56,41.75,40.63,41.3,10030.62,41249.856,0.015576000000000001
2025-08-20,41.09,42.0,40.21,42.0,9204.22,38152.562,0.014293
2025-08-21,42.09,42.65,41.08,41.58,10636.05,44134.559,0.016516
2025-08-22,41.55,42.71,41.17,42.6,11486.73,48202.194,0.017837000000000002
2025-08-25,42.45,43.09,42.1,43.0,13941.76,59349.307,0.02165
2025-08-26,42.9,44.26,42.49,43.72,13394.1,58160.227,0.020798999999999998
2025-08-27,43.82,44.25,42.92,42.98,19724.62,85698.447,0.030629
2025-08-28,42.98,44.36,42.21,44.3,18472.81,79624.464,0.028686
2025-08-29,43.0,43.0,40.01,40.51,39014.15,160592.413,0.060583
2025-09-01,40.31,41.7,40.2,41.16,20977.22,86241.802,0.032575
2025-09-02,40.5,41.2,38.75,39.2,18624.99,73582.514,0.028922
2025-09-03,39.54,40.28,38.41,38.75,12388.79,48511.009,0.019237999999999998
2025-09-04,38.75,39.2,37.75,38.34,13210.93,50893.981,0.020515
2025-09-05,38.53,39.63,37.85,39.58,10622.71,41233.574,0.016496
2025-09-08,39.53,40.49,39.2,40.49,10787.27,42946.257,0.016751000000000002
2025-09-09,40.3,40.5,38.86,39.15,11252.61,44440.932,0.017474
2025-09-10,39.4,39.73,38.6,38.9,7124.64,27834.214,0.011064000000000001
2025-09-11,39.03,39.86,38.58,39.76,10559.39,41584.794,0.016397
2025-09-12,39.77,40.37,39.31,39.79,10418.94,41469.756,0.016179
2025-09-15,40.1,40.64,39.52,40.27,9816.09,39457.526,0.015243
2025-09-16,40.27,40.48,39.76,40.43,8916.3,35811.752,0.013846
2025-09-17,40.43,41.39,40.1,40.91,9409.25,38447.499,0.014611
2025-09-18,41.09,41.8,40.01,40.28,15546.92,63871.882,0.024142
2025-09-19,40.43,40.66,39.69,40.0,7937.39,31924.111,0.012325999999999998
2025-09-22,40.0,40.47,39.54,40.21,6848.88,27468.088,0.010634999999999999
2025-09-23,40.35,40.66,38.4,39.89,12617.64,49414.767,0.019593
2025-09-24,39.6,41.1,39.34,40.81,10739.65,43499.297,0.016677
2025-09-25,40.81,41.73,40.6,40.75,8130.75,33506.896,0.012626
2025-09-26,40.63,41.19,40.02,40.12,9247.16,37434.446,0.014359
2025-09-29,39.68,40.58,39.68,40.47,7404.11,29795.21,0.011498
2025-09-30,40.44,40.84,40.05,40.25,6890.97,27807.945,0.010701
2025-10-09,39.89,40.83,39.89,40.18,8980.93,36149.885,0.013946
2025-10-10,40.19,40.7,39.59,39.78,9178.83,36746.152,0.014253
2025-10-13,38.53,39.94,37.3,39.68,10986.34,42816.152,0.01706
2025-10-14,40.11,40.52,38.32,38.83,8555.79,33752.868,0.013286
2025-10-15,38.58,39.14,38.04,38.78,6223.98,24047.929,0.009665
2025-10-16,38.41,38.64,37.21,37.39,8015.06,30293.018,0.012445999999999999
2025-10-17,37.39,37.9,36.8,36.8,7078.5,26379.312,0.010992
2025-10-20,37.16,37.75,36.83,37.65,6031.17,22571.965,0.009366
2025-10-21,37.65,38.53,37.51,38.51,4453.82,16991.41,0.006916
2025-10-22,38.52,38.76,38.12,38.46,4369.47,16802.089,0.006785
2025-10-23,38.46,38.65,37.8,38.57,3608.65,13798.384,0.0056040000000000005
2025-10-24,38.57,39.5,38.57,39.49,6535.85,25696.348,0.010148999999999998
2025-10-27,39.67,40.23,39.31,40.18,7404.45,,0.011498
2025-10-28,40.18,40.38,39.62,39.85,4433.9,,0.006885
2025-10-29,39.85,39.96,38.82,39.33,9006.19,,0.013985000000000001
2025-10-30,40.51,41.5,39.99,40.0,12687.29,,0.019702
2025-10-31,40.0,41.63,39.82,41.08,13444.44,,0.020877
2025-11-03,41.1,41.8,40.71,40.88,9425.86,,0.014637
2025-11-04,40.89,42.1,40.83,41.27,11812.14,,0.018343
2025-11-05,41.21,41.62,40.9,41.09,9089.46,,0.014114999999999999
2025-11-06,41.28,42.08,41.1,41.69,7857.77,,0.012202
2025-11-07,41.69,42.0,41.41,41.41,6429.64,,0.009984
